frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631282982.171492000,,0x0000723a,10.2.0.12,169.254.169.254,40,53178,80
1631282982.172128000,,0x00000000,169.254.169.254,10.2.0.12,40,80,53178
1631282982.266564000,,0x00000000,169.254.169.254,10.2.0.12,142,,
1631282982.267209000,,0x000017f8,10.2.0.12,91.189.91.49,60,47168,443
1631282982.449211000,,0x00000000,91.189.91.49,10.2.0.12,60,443,47168
1631282982.449268000,0.182059000,0x000017f9,10.2.0.12,91.189.91.49,52,47168,443
1631282982.449716000,0.182059000,0x000017fa,10.2.0.12,91.189.91.49,569,47168,443
1631282982.511161000,,0x0000957f,10.2.0.12,8.8.8.8,60,,
1631282982.511225000,,0x00009580,10.2.0.12,8.8.8.8,60,,
1631282982.511740000,,0x000037ee,8.8.8.8,10.2.0.12,135,,
1631282982.511786000,,0x0000c6ce,8.8.8.8,10.2.0.12,135,,
1631282982.512708000,,0x00009581,10.2.0.12,8.8.8.8,60,,
1631282982.512787000,,0x00009582,10.2.0.12,8.8.8.8,60,,
1631282982.513114000,,0x00008701,8.8.8.8,10.2.0.12,135,,
1631282982.513233000,,0x00002990,8.8.8.8,10.2.0.12,135,,
1631282982.631718000,0.182059000,0x00000633,91.189.91.49,10.2.0.12,2868,443,47168
1631282982.631767000,0.182059000,0x000017fb,10.2.0.12,91.189.91.49,52,47168,443
1631282982.643676000,0.182059000,0x00000635,91.189.91.49,10.2.0.12,1845,443,47168
1631282982.643694000,0.182059000,0x000017fc,10.2.0.12,91.189.91.49,52,47168,443
1631282982.644436000,0.182059000,0x000017fd,10.2.0.12,91.189.91.49,132,47168,443
1631282982.644537000,0.182059000,0x000017fe,10.2.0.12,91.189.91.49,257,47168,443
1631282982.825943000,0.182059000,0x00000637,91.189.91.49,10.2.0.12,323,443,47168
1631282982.825991000,0.182059000,0x000017ff,10.2.0.12,91.189.91.49,52,47168,443
1631282982.827244000,0.182059000,0x00000638,91.189.91.49,10.2.0.12,2868,443,47168
1631282982.827262000,0.182059000,0x00001800,10.2.0.12,91.189.91.49,52,47168,443
1631282982.839597000,0.182059000,0x0000063a,91.189.91.49,10.2.0.12,2786,443,47168
1631282982.839641000,0.182059000,0x00001801,10.2.0.12,91.189.91.49,52,47168,443
1631282982.840599000,,0x00001802,10.2.0.12,91.189.91.49,52,47168,443
1631282983.451497000,,0x000094eb,10.2.0.12,74.125.203.95,52,51204,443
