frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631831138.963159000,,0x00006920,10.3.0.13,10.2.0.12,52,44938,27017
1631831138.982970000,,0x00000000,169.254.169.254,10.2.0.12,142,,
1631831138.983780000,,0x00000000,169.254.169.254,10.2.0.12,134,,
1631831138.984292000,,0x00001714,10.2.0.12,91.189.91.49,60,54856,443
1631831139.172966000,,0x00000000,91.189.91.49,10.2.0.12,60,443,54856
1631831139.173012000,0.188720000,0x00001715,10.2.0.12,91.189.91.49,52,54856,443
1631831139.173495000,0.188720000,0x00001716,10.2.0.12,91.189.91.49,569,54856,443
1631831139.361577000,0.188720000,0x0000fdb9,91.189.91.49,10.2.0.12,2868,443,54856
1631831139.361609000,0.188720000,0x00001717,10.2.0.12,91.189.91.49,52,54856,443
1631831139.374324000,0.188720000,0x0000fdbb,91.189.91.49,10.2.0.12,1845,443,54856
1631831139.374346000,0.188720000,0x00001718,10.2.0.12,91.189.91.49,52,54856,443
1631831139.375114000,0.188720000,0x00001719,10.2.0.12,91.189.91.49,132,54856,443
1631831139.375211000,0.188720000,0x0000171a,10.2.0.12,91.189.91.49,257,54856,443
1631831139.563185000,0.188720000,0x0000fdbd,91.189.91.49,10.2.0.12,323,443,54856
1631831139.563222000,0.188720000,0x0000171b,10.2.0.12,91.189.91.49,52,54856,443
1631831139.564564000,0.188720000,0x0000fdbe,91.189.91.49,10.2.0.12,2868,443,54856
1631831139.564576000,0.188720000,0x0000171c,10.2.0.12,91.189.91.49,52,54856,443
1631831139.577371000,0.188720000,0x0000fdc0,91.189.91.49,10.2.0.12,2786,443,54856
1631831139.577411000,0.188720000,0x0000171d,10.2.0.12,91.189.91.49,52,54856,443
1631831139.578389000,,0x0000171e,10.2.0.12,91.189.91.49,52,54856,443
1631831139.623591000,,0x00000749,10.2.0.12,10.3.0.13,750,27017,44934
1631831139.660172000,,0x0000fd8e,10.1.0.11,10.2.0.12,137,53460,27017
1631831139.660407000,,0x000035f3,10.2.0.12,10.1.0.11,334,27017,53460
1631831139.808080000,,0x0000fd8f,10.1.0.11,10.2.0.12,52,53460,27017
1631831139.908964000,,0x0000a72c,10.3.0.13,10.2.0.12,52,44934,27017
1631831140.419856000,,0x0000a104,10.2.0.12,10.1.0.11,752,27017,53448
1631831140.565359000,,0x00008f3a,10.1.0.11,10.2.0.12,52,53448,27017
1631831140.655318000,,0x00008a30,10.2.0.12,108.177.125.95,52,55672,443
1631831140.656323000,,0x00000000,108.177.125.95,10.2.0.12,52,443,55672
1631831140.911348000,,0x000021ed,10.2.0.12,108.177.125.95,52,55674,443
1631831140.911884000,,0x00000000,108.177.125.95,10.2.0.12,52,443,55674
1631831141.367161000,,0x0000dee4,10.2.0.12,10.3.0.13,137,38176,27017
1631831141.644723000,,0x00001f98,10.1.0.4,10.2.0.12,281,54894,27017
1631831141.644957000,,0x0000f032,10.2.0.12,10.1.0.4,366,27017,54894
1631831141.659116000,,0x000034e0,10.3.0.13,10.2.0.12,334,27017,38176
1631831141.659151000,,0x0000dee5,10.2.0.12,10.3.0.13,52,38176,27017
1631831141.792681000,,0x00001f99,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.061492000,,0x00001f9a,10.1.0.4,10.2.0.12,253,54894,27017
1631831142.062730000,,0x0000f033,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.062739000,,0x0000f035,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.062816000,,0x0000f037,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.062819000,,0x0000f039,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.064108000,,0x0000f03b,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.210497000,,0x00001f9b,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.210497000,,0x00001f9c,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.210497000,,0x00001f9d,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.210497000,,0x00001f9e,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.210533000,,0x0000f03d,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.210563000,,0x0000f03f,10.2.0.12,10.1.0.4,2205,27017,54894
1631831142.211733000,,0x00001f9f,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.358393000,,0x00001fa0,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.358393000,,0x00001fa1,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.366726000,,0x00001fa2,10.1.0.4,10.2.0.12,253,54894,27017
1631831142.367951000,,0x0000f041,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.367959000,,0x0000f043,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.368114000,,0x0000f045,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.368121000,,0x0000f047,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.369929000,,0x0000f049,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.369936000,,0x0000f04b,10.2.0.12,10.1.0.4,2868,27017,54894
1631831142.371247000,,0x0000f04d,10.2.0.12,10.1.0.4,2194,27017,54894
1631831142.515715000,,0x00001fa3,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.515742000,,0x00001fa4,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.515742000,,0x00001fa5,10.1.0.4,10.2.0.12,52,54894,27017
1631831142.515743000,,0x00001fa6,10.1.0.4,10.2.0.12,52,54894,27017
