frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631831144.258708000,,0x00004f68,10.1.0.3,108.177.112.95,52,34104,443
1631831144.259462000,,0x00000000,108.177.112.95,10.1.0.3,52,443,34104
1631831146.078837000,,,,,,,
1631831146.078852000,,,,,,,
1631831146.339209000,,0x0000dad8,10.1.0.3,10.2.0.12,137,43094,27017
1631831146.485951000,,0x0000d114,10.2.0.12,10.1.0.3,334,27017,43094
1631831146.485989000,,0x0000dad9,10.1.0.3,10.2.0.12,52,43094,27017
1631831147.243677000,,0x0000a9a2,10.2.0.12,10.1.0.3,751,27017,43090
1631831147.243696000,,0x00005aec,10.1.0.3,10.2.0.12,52,43090,27017
1631831148.050139000,,0x000053ed,10.1.0.3,10.1.0.4,137,35296,27017
1631831148.051326000,,0x00003615,10.1.0.4,10.1.0.3,289,27017,35296
1631831148.051349000,,0x000053ee,10.1.0.3,10.1.0.4,52,35296,27017
1631831148.354684000,,0x0000a4a5,10.1.0.3,108.177.112.95,52,34106,443
1631831148.355413000,,0x00000000,108.177.112.95,10.1.0.3,52,443,34106
1631831148.537213000,,0x00009f73,10.1.0.3,10.3.0.13,137,37670,27017
1631831148.673027000,,0x00008f5e,10.3.0.13,10.1.0.3,334,27017,37670
1631831148.673066000,,0x00009f74,10.1.0.3,10.3.0.13,52,37670,27017
1631831148.824300000,,0x0000f0d0,10.1.0.4,10.1.0.3,734,27017,35294
1631831148.824319000,,0x0000505f,10.1.0.3,10.1.0.4,52,35294,27017
1631831149.372134000,,0x0000737e,10.3.0.13,10.1.0.3,748,27017,37666
1631831149.372154000,,0x00005636,10.1.0.3,10.3.0.13,52,37666,27017
1631831150.002345000,,0x0000505e,10.1.0.3,169.254.169.254,149,,
1631831150.006073000,,0x00000000,169.254.169.254,10.1.0.3,243,,
1631831150.007046000,,0x00007690,10.1.0.3,10.1.0.4,644,35298,27017
1631831150.009033000,,0x0000297c,10.1.0.4,10.1.0.3,473,27017,35298
1631831150.009058000,,0x00007691,10.1.0.3,10.1.0.4,52,35298,27017
1631831150.009350000,,0x00007692,10.1.0.3,10.1.0.4,453,35298,27017
1631831150.009655000,,0x0000297d,10.1.0.4,10.1.0.3,499,27017,35298
1631831150.009667000,,0x00007693,10.1.0.3,10.1.0.4,52,35298,27017
1631831150.009864000,,0x00007694,10.1.0.3,10.1.0.4,463,35298,27017
1631831150.010161000,,0x0000297e,10.1.0.4,10.1.0.3,499,27017,35298
1631831150.010171000,,0x00007695,10.1.0.3,10.1.0.4,52,35298,27017
1631831150.010315000,,0x00007696,10.1.0.3,10.1.0.4,463,35298,27017
1631831150.010557000,,0x0000297f,10.1.0.4,10.1.0.3,499,27017,35298
1631831150.010575000,,0x00007697,10.1.0.3,10.1.0.4,52,35298,27017
1631831150.010836000,,0x00007698,10.1.0.3,10.1.0.4,321,35298,27017
1631831150.011212000,,0x00002980,10.1.0.4,10.1.0.3,582,27017,35298
1631831150.011219000,,0x00007699,10.1.0.3,10.1.0.4,52,35298,27017
1631831153.330146000,,0x000068c1,10.1.0.3,10.1.0.11,137,38906,27017
1631831153.332026000,,0x0000009a,10.1.0.11,10.1.0.3,334,27017,38906
1631831153.332055000,,0x000068c2,10.1.0.3,10.1.0.11,52,38906,27017
1631831153.771383000,,0x00001c85,10.1.0.11,10.1.0.3,751,27017,38904
1631831153.771403000,,0x00000379,10.1.0.3,10.1.0.11,52,38904,27017
1631831155.475228000,,0x00000000,169.254.169.254,10.1.0.3,6137,80,51582
1631831155.475292000,,0x000096ba,10.1.0.3,169.254.169.254,40,51582,80
1631831155.475665000,,0x000096bb,10.1.0.3,169.254.169.254,267,51582,80
1631831155.475756000,,0x00000000,169.254.169.254,10.1.0.3,40,80,51582
1631831155.475779000,,0x00000000,169.254.169.254,10.1.0.3,40,80,51582
1631831156.339183000,,0x0000dada,10.1.0.3,10.2.0.12,137,43094,27017
1631831156.485970000,,0x0000d115,10.2.0.12,10.1.0.3,336,27017,43094
1631831156.486010000,,0x0000dadb,10.1.0.3,10.2.0.12,52,43094,27017
1631831157.253360000,,0x0000a9a3,10.2.0.12,10.1.0.3,749,27017,43090
1631831157.253380000,,0x00005aed,10.1.0.3,10.2.0.12,52,43090,27017
1631831157.314680000,,0x0000f634,10.1.0.3,108.177.112.95,52,34102,443
1631831157.315562000,,0x00000000,108.177.112.95,10.1.0.3,52,443,34102
1631831158.050152000,,0x000053ef,10.1.0.3,10.1.0.4,137,35296,27017
1631831158.051473000,,0x00003616,10.1.0.4,10.1.0.3,285,27017,35296
1631831158.051497000,,0x000053f0,10.1.0.3,10.1.0.4,52,35296,27017
1631831158.373505000,,0x0000769a,10.1.0.3,10.1.0.4,428,35298,27017
1631831158.374014000,,0x00002981,10.1.0.4,10.1.0.3,696,27017,35298
1631831158.374035000,,0x0000769b,10.1.0.3,10.1.0.4,52,35298,27017
1631831158.537172000,,0x00009f75,10.1.0.3,10.3.0.13,137,37670,27017
1631831158.673074000,,0x00008f5f,10.3.0.13,10.1.0.3,334,27017,37670
1631831158.673112000,,0x00009f76,10.1.0.3,10.3.0.13,52,37670,27017
1631831158.834859000,,0x0000f0d1,10.1.0.4,10.1.0.3,741,27017,35294
1631831158.834879000,,0x00005060,10.1.0.3,10.1.0.4,52,35294,27017
1631831159.362683000,,0x00004f69,10.1.0.3,108.177.112.95,52,34104,443
1631831159.363293000,,0x0000769c,10.1.0.3,10.1.0.4,360,35298,27017
1631831159.363417000,,0x00000000,108.177.112.95,10.1.0.3,52,443,34104
1631831159.363641000,,0x00002982,10.1.0.4,10.1.0.3,474,27017,35298
1631831159.363652000,,0x0000769d,10.1.0.3,10.1.0.4,52,35298,27017
1631831159.390568000,,0x0000737f,10.3.0.13,10.1.0.3,751,27017,37666
1631831159.390588000,,0x00005637,10.1.0.3,10.3.0.13,52,37666,27017
1631831160.012012000,,0x000055b7,10.1.0.3,169.254.169.254,149,,
1631831160.035600000,,0x00000000,169.254.169.254,10.1.0.3,243,,
1631831160.036063000,,0x000055bc,10.1.0.3,169.254.169.254,78,,
1631831160.064772000,,0x00000000,169.254.169.254,10.1.0.3,184,,
1631831160.065578000,,0x0000769e,10.1.0.3,10.1.0.4,649,35298,27017
1631831160.069039000,,0x00002983,10.1.0.4,10.1.0.3,475,27017,35298
1631831160.069065000,,0x0000769f,10.1.0.3,10.1.0.4,52,35298,27017
1631831160.069378000,,0x000076a0,10.1.0.3,10.1.0.4,457,35298,27017
1631831160.069752000,,0x00002984,10.1.0.4,10.1.0.3,498,27017,35298
1631831160.069981000,,0x000076a1,10.1.0.3,10.1.0.4,466,35298,27017
1631831160.070241000,,0x00002985,10.1.0.4,10.1.0.3,498,27017,35298
1631831160.070379000,,0x000076a2,10.1.0.3,10.1.0.4,466,35298,27017
1631831160.070609000,,0x00002986,10.1.0.4,10.1.0.3,498,27017,35298
1631831160.070824000,,0x000076a3,10.1.0.3,10.1.0.4,325,35298,27017
1631831160.071207000,,0x00002987,10.1.0.4,10.1.0.3,581,27017,35298
1631831160.114663000,,0x000076a4,10.1.0.3,10.1.0.4,52,35298,27017
1631831163.330182000,,0x000068c3,10.1.0.3,10.1.0.11,137,38906,27017
1631831163.331858000,,0x0000009b,10.1.0.11,10.1.0.3,337,27017,38906
1631831163.331885000,,0x000068c4,10.1.0.3,10.1.0.11,52,38906,27017
1631831163.458663000,,0x0000a4a6,10.1.0.3,108.177.112.95,52,34106,443
1631831163.459318000,,0x00000000,108.177.112.95,10.1.0.3,52,443,34106
1631831163.777892000,,0x00001c86,10.1.0.11,10.1.0.3,752,27017,38904
1631831163.777914000,,0x0000037a,10.1.0.3,10.1.0.11,52,38904,27017
1631831166.339187000,,0x0000dadc,10.1.0.3,10.2.0.12,137,43094,27017
1631831166.486113000,,0x0000d116,10.2.0.12,10.1.0.3,334,27017,43094
1631831166.486147000,,0x0000dadd,10.1.0.3,10.2.0.12,52,43094,27017
1631831166.662572000,,0x00000000,169.254.169.254,10.1.0.3,6137,80,51592
1631831166.662608000,,0x000089b0,10.1.0.3,169.254.169.254,40,51592,80
1631831166.663621000,,0x000089b1,10.1.0.3,169.254.169.254,277,51592,80
1631831166.663789000,,0x00000000,169.254.169.254,10.1.0.3,40,80,51592
1631831166.663789000,,0x00000000,169.254.169.254,10.1.0.3,40,80,51592
1631831167.261512000,,0x0000a9a4,10.2.0.12,10.1.0.3,748,27017,43090
1631831167.261532000,,0x00005aee,10.1.0.3,10.2.0.12,52,43090,27017
1631831168.050158000,,0x000053f1,10.1.0.3,10.1.0.4,137,35296,27017
1631831168.051334000,,0x00003617,10.1.0.4,10.1.0.3,291,27017,35296
1631831168.051360000,,0x000053f2,10.1.0.3,10.1.0.4,52,35296,27017
1631831168.537205000,,0x00009f77,10.1.0.3,10.3.0.13,137,37670,27017
1631831168.673275000,,0x00008f60,10.3.0.13,10.1.0.3,338,27017,37670
1631831168.673320000,,0x00009f78,10.1.0.3,10.3.0.13,52,37670,27017
1631831168.844368000,,0x0000f0d2,10.1.0.4,10.1.0.3,737,27017,35294
1631831168.844394000,,0x00005061,10.1.0.3,10.1.0.4,52,35294,27017
1631831168.967730000,,0x00005b88,10.1.0.3,169.254.169.254,76,,
1631831168.968023000,,0x00000000,169.254.169.254,10.1.0.3,76,,
1631831169.399746000,,0x00007380,10.3.0.13,10.1.0.3,754,27017,37666
1631831169.399766000,,0x00005638,10.1.0.3,10.3.0.13,52,37666,27017
1631831170.071888000,,0x00005bb0,10.1.0.3,169.254.169.254,149,,
