frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631831141.782991000,,0x00000000,91.189.91.48,10.3.0.13,60,443,55180
1631831141.783078000,,0x000067df,10.3.0.13,91.189.91.48,52,55180,443
1631831141.783473000,,0x00003e21,10.1.0.4,10.3.0.13,253,41972,27017
1631831141.784759000,,0x0000b401,10.3.0.13,10.1.0.4,2868,27017,41972
1631831141.784766000,,0x0000b403,10.3.0.13,10.1.0.4,2868,27017,41972
1631831141.784856000,,0x0000b405,10.3.0.13,10.1.0.4,2868,27017,41972
1631831141.784860000,,0x0000b407,10.3.0.13,10.1.0.4,2868,27017,41972
1631831141.784901000,,0x000067e0,10.3.0.13,91.189.91.48,569,55180,443
1631831141.785878000,,0x0000b409,10.3.0.13,10.1.0.4,2868,27017,41972
1631831141.804107000,,0x00008821,10.3.0.13,173.194.220.95,52,56054,443
1631831141.804118000,,0x0000dee5,10.2.0.12,10.3.0.13,52,38176,27017
1631831141.805300000,,0x00000000,173.194.220.95,10.3.0.13,52,443,56054
1631831141.898821000,,0x00006558,91.189.91.48,10.3.0.13,2868,443,55180
1631831141.898863000,,0x000067e1,10.3.0.13,91.189.91.48,52,55180,443
1631831141.905265000,,0x0000655a,91.189.91.48,10.3.0.13,1845,443,55180
1631831141.905285000,,0x000067e2,10.3.0.13,91.189.91.48,52,55180,443
1631831141.906056000,,0x000067e3,10.3.0.13,91.189.91.48,132,55180,443
1631831141.906150000,,0x000067e4,10.3.0.13,91.189.91.48,257,55180,443
1631831141.917861000,,0x00003e22,10.1.0.4,10.3.0.13,52,41972,27017
1631831141.917861000,,0x00003e23,10.1.0.4,10.3.0.13,52,41972,27017
1631831141.917861000,,0x00003e24,10.1.0.4,10.3.0.13,52,41972,27017
1631831141.917861000,,0x00003e25,10.1.0.4,10.3.0.13,52,41972,27017
1631831141.917897000,,0x0000b40b,10.3.0.13,10.1.0.4,2868,27017,41972
1631831141.917903000,,0x0000b40d,10.3.0.13,10.1.0.4,2284,27017,41972
1631831141.918872000,,0x00003e26,10.1.0.4,10.3.0.13,52,41972,27017
1631831142.018574000,,0x0000655c,91.189.91.48,10.3.0.13,323,443,55180
1631831142.018610000,,0x000067e5,10.3.0.13,91.189.91.48,52,55180,443
1631831142.019697000,,0x0000655d,91.189.91.48,10.3.0.13,2868,443,55180
1631831142.019706000,,0x000067e6,10.3.0.13,91.189.91.48,52,55180,443
1631831142.027042000,,0x0000655f,91.189.91.48,10.3.0.13,2786,443,55180
1631831142.027066000,,0x000067e7,10.3.0.13,91.189.91.48,52,55180,443
1631831142.027997000,,0x000067e8,10.3.0.13,91.189.91.48,52,55180,443
1631831142.050960000,,0x00003e27,10.1.0.4,10.3.0.13,52,41972,27017
1631831142.050960000,,0x00003e28,10.1.0.4,10.3.0.13,52,41972,27017
1631831142.506152000,,0x0000aa2f,10.3.0.13,10.2.0.12,752,27017,38178
1631831142.509267000,,0x00003e29,10.1.0.4,10.3.0.13,253,41972,27017
1631831142.510711000,,0x0000b40f,10.3.0.13,10.1.0.4,2868,27017,41972
1631831142.510721000,,0x0000b411,10.3.0.13,10.1.0.4,2868,27017,41972
1631831142.510872000,,0x0000b413,10.3.0.13,10.1.0.4,2868,27017,41972
1631831142.510876000,,0x0000b415,10.3.0.13,10.1.0.4,2868,27017,41972
1631831142.512126000,,0x0000b417,10.3.0.13,10.1.0.4,2868,27017,41972
1631831142.512132000,,0x0000b419,10.3.0.13,10.1.0.4,2868,27017,41972
1631831142.643807000,,0x00003e2a,10.1.0.4,10.3.0.13,52,41972,27017
1631831142.643807000,,0x00003e2b,10.1.0.4,10.3.0.13,52,41972,27017
1631831142.643807000,,0x00003e2c,10.1.0.4,10.3.0.13,52,41972,27017
1631831142.643807000,,0x00003e2d,10.1.0.4,10.3.0.13,52,41972,27017
1631831142.643852000,,0x0000b41b,10.3.0.13,10.1.0.4,2274,27017,41972
