frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631831136.138714000,,0x0000dec3,10.2.0.12,10.1.0.11,620,27017,53462
1631831136.138747000,,0x0000dce0,10.1.0.11,10.2.0.12,52,53462,27017
1631831136.139165000,,0x00003a08,10.1.0.11,10.1.0.4,645,34274,27017
1631831136.144858000,,0x000045e6,10.1.0.4,10.1.0.11,508,27017,34274
1631831136.144888000,,0x00003a09,10.1.0.11,10.1.0.4,52,34274,27017
1631831136.146150000,,0x00003a0a,10.1.0.11,10.1.0.4,1131,34274,27017
1631831136.147432000,,0x000045e7,10.1.0.4,10.1.0.11,750,27017,34274
1631831136.147450000,,0x00003a0b,10.1.0.11,10.1.0.4,52,34274,27017
1631831136.157868000,,0x0000dce1,10.1.0.11,10.2.0.12,529,53462,27017
1631831136.179803000,,0x00002559,10.2.0.12,10.1.0.11,52,47304,27017
1631831136.260442000,,0x0000baed,10.1.0.11,169.254.169.254,78,,
1631831136.260551000,,0x0000baee,10.1.0.11,169.254.169.254,78,,
1631831136.263485000,,0x00000000,169.254.169.254,10.1.0.11,134,,
1631831136.300718000,,0x00000000,169.254.169.254,10.1.0.11,142,,
1631831136.301275000,,0x0000b703,10.1.0.11,91.189.91.48,60,47428,443
1631831136.303274000,,0x0000dec4,10.2.0.12,10.1.0.11,52,27017,53462
1631831136.305640000,,0x0000dec5,10.2.0.12,10.1.0.11,372,27017,53462
1631831136.305971000,,0x0000dce2,10.1.0.11,10.2.0.12,420,53462,27017
1631831136.334003000,,0x00000000,91.189.91.48,10.1.0.11,60,443,47428
1631831136.334047000,0.032772000,0x0000b704,10.1.0.11,91.189.91.48,52,47428,443
1631831136.334541000,0.032772000,0x0000b705,10.1.0.11,91.189.91.48,569,47428,443
1631831136.366137000,0.032772000,0x0000409f,91.189.91.48,10.1.0.11,2868,443,47428
1631831136.366176000,0.032772000,0x0000b706,10.1.0.11,91.189.91.48,52,47428,443
1631831136.368372000,0.032772000,0x000040a1,91.189.91.48,10.1.0.11,1845,443,47428
1631831136.368385000,0.032772000,0x0000b707,10.1.0.11,91.189.91.48,52,47428,443
1631831136.369154000,0.032772000,0x0000b708,10.1.0.11,91.189.91.48,132,47428,443
1631831136.369304000,0.032772000,0x0000b709,10.1.0.11,91.189.91.48,257,47428,443
1631831136.400651000,0.032772000,0x000040a3,91.189.91.48,10.1.0.11,323,443,47428
1631831136.400689000,0.032772000,0x0000b70a,10.1.0.11,91.189.91.48,52,47428,443
1631831136.400885000,0.032772000,0x000040a4,91.189.91.48,10.1.0.11,323,443,47428
1631831136.400894000,0.032772000,0x0000b70b,10.1.0.11,91.189.91.48,52,47428,443
1631831136.401146000,0.032772000,0x000040a5,91.189.91.48,10.1.0.11,2868,443,47428
1631831136.401165000,0.032772000,0x0000b70c,10.1.0.11,91.189.91.48,52,47428,443
1631831136.403265000,0.032772000,0x000040a7,91.189.91.48,10.1.0.11,2515,443,47428
1631831136.403280000,0.032772000,0x0000b70d,10.1.0.11,91.189.91.48,52,47428,443
1631831136.404081000,,0x0000b70e,10.1.0.11,91.189.91.48,52,47428,443
1631831136.451454000,,0x0000dec6,10.2.0.12,10.1.0.11,52,27017,53462
1631831136.454465000,,0x0000dec7,10.2.0.12,10.1.0.11,349,27017,53462
1631831136.460115000,,0x00003a0c,10.1.0.11,10.1.0.4,876,34274,27017
1631831136.462676000,,0x000045e8,10.1.0.4,10.1.0.11,460,27017,34274
1631831136.462703000,,0x00003a0d,10.1.0.11,10.1.0.4,52,34274,27017
1631831136.462969000,,0x0000dce3,10.1.0.11,10.2.0.12,484,53462,27017
1631831136.463202000,,0x00003a0e,10.1.0.11,10.1.0.4,895,34274,27017
1631831136.465249000,,0x000045e9,10.1.0.4,10.1.0.11,462,27017,34274
1631831136.465696000,,0x000081d3,10.1.0.11,10.1.0.4,351,27017,45762
1631831136.508092000,,0x00001db5,10.1.0.4,10.1.0.11,52,45762,27017
1631831136.509215000,,0x00003a0f,10.1.0.11,10.1.0.4,52,34274,27017
1631831136.608420000,,0x0000dec8,10.2.0.12,10.1.0.11,52,27017,53462
1631831136.737295000,,0x0000410b,10.1.0.11,142.250.125.95,52,52150,443
1631831136.738183000,,0x00000000,142.250.125.95,10.1.0.11,52,443,52150
1631831136.758923000,,0x0000920d,10.1.0.11,10.2.0.12,757,27017,47302
1631831136.762222000,,0x0000dec9,10.2.0.12,10.1.0.11,348,27017,53462
1631831136.805261000,,0x0000dce4,10.1.0.11,10.2.0.12,52,53462,27017
1631831136.906599000,,0x00000635,10.2.0.12,10.1.0.11,52,47302,27017
1631831137.200581000,,0x00000000,169.254.169.254,10.1.0.11,5948,80,48878
1631831137.200640000,,0x00000296,10.1.0.11,169.254.169.254,40,48878,80
1631831137.200997000,,0x00000297,10.1.0.11,169.254.169.254,266,48878,80
1631831137.201138000,,0x00000000,169.254.169.254,10.1.0.11,40,80,48878
1631831137.201159000,,0x00000000,169.254.169.254,10.1.0.11,40,80,48878
1631831137.620288000,,0x00001db6,10.1.0.4,10.1.0.11,281,45762,27017
1631831137.620330000,,0x000081d4,10.1.0.11,10.1.0.4,52,27017,45762
1631831137.620583000,,0x000081d5,10.1.0.11,10.1.0.4,382,27017,45762
1631831137.620786000,,0x00001db7,10.1.0.4,10.1.0.11,52,45762,27017
1631831137.755262000,,0x00001db8,10.1.0.4,10.1.0.11,253,45762,27017
1631831137.755285000,,0x000081d6,10.1.0.11,10.1.0.4,52,27017,45762
1631831137.756574000,,0x000081d7,10.1.0.11,10.1.0.4,2868,27017,45762
1631831137.756581000,,0x000081d9,10.1.0.11,10.1.0.4,2868,27017,45762
1631831137.756717000,,0x000081db,10.1.0.11,10.1.0.4,2868,27017,45762
1631831137.756815000,,0x00001db9,10.1.0.4,10.1.0.11,52,45762,27017
1631831137.756972000,,0x00001dba,10.1.0.4,10.1.0.11,52,45762,27017
1631831137.756986000,,0x000081dd,10.1.0.11,10.1.0.4,2868,27017,45762
1631831137.756992000,,0x000081df,10.1.0.11,10.1.0.4,4276,27017,45762
1631831137.756993000,,0x000081e2,10.1.0.11,10.1.0.4,3774,27017,45762
1631831137.757085000,,0x00001dbb,10.1.0.4,10.1.0.11,52,45762,27017
1631831137.757262000,,0x00001dbc,10.1.0.4,10.1.0.11,52,45762,27017
1631831137.757356000,,0x00001dbd,10.1.0.4,10.1.0.11,52,45762,27017
1631831137.757449000,,0x00001dbe,10.1.0.4,10.1.0.11,52,45762,27017
1631831137.757680000,,0x00001dbf,10.1.0.4,10.1.0.11,52,45762,27017
1631831138.276464000,,0x000078d4,10.3.0.13,10.1.0.11,137,57518,27017
1631831138.276871000,,0x000000fa,10.1.0.11,10.3.0.13,334,27017,57518
1631831138.328601000,,0x00001dc0,10.1.0.4,10.1.0.11,253,45762,27017
1631831138.328648000,,0x000081e5,10.1.0.11,10.1.0.4,52,27017,45762
1631831138.330243000,,0x000081e6,10.1.0.11,10.1.0.4,7092,27017,45762
1631831138.330252000,,0x000081eb,10.1.0.11,10.1.0.4,7092,27017,45762
1631831138.330484000,,0x00001dc1,10.1.0.4,10.1.0.11,52,45762,27017
1631831138.330592000,,0x000081f0,10.1.0.11,10.1.0.4,5174,27017,45762
1631831138.330674000,,0x00001dc2,10.1.0.4,10.1.0.11,52,45762,27017
1631831138.330850000,,0x00001dc3,10.1.0.4,10.1.0.11,52,45762,27017
1631831138.331064000,,0x00001dc4,10.1.0.4,10.1.0.11,52,45762,27017
1631831138.331445000,,0x00001dc5,10.1.0.4,10.1.0.11,52,45762,27017
1631831138.410488000,,0x000078d5,10.3.0.13,10.1.0.11,52,57518,27017
1631831138.906510000,,0x00001dc6,10.1.0.4,10.1.0.11,532,45762,27017
1631831138.907199000,,0x00003a10,10.1.0.11,10.1.0.4,435,34274,27017
1631831138.907637000,,0x000045ea,10.1.0.4,10.1.0.11,699,27017,34274
1631831138.907648000,,0x00003a11,10.1.0.11,10.1.0.4,52,34274,27017
1631831138.909344000,,0x00003a12,10.1.0.11,10.1.0.4,1136,34274,27017
1631831138.910606000,,0x000045eb,10.1.0.4,10.1.0.11,681,27017,34274
1631831138.910623000,,0x00003a13,10.1.0.11,10.1.0.4,52,34274,27017
1631831138.912088000,,0x00003a14,10.1.0.11,10.1.0.4,814,34274,27017
1631831138.914202000,,0x000045ec,10.1.0.4,10.1.0.11,460,27017,34274
1631831138.914223000,,0x00003a15,10.1.0.11,10.1.0.4,52,34274,27017
1631831138.923540000,,0x0000910f,10.1.0.11,10.3.0.13,617,38096,27017
1631831138.949270000,,0x000081f4,10.1.0.11,10.1.0.4,52,27017,45762
1631831138.971786000,,0x000030d5,10.1.0.11,10.3.0.13,759,27017,57522
1631831139.056729000,,0x0000498d,10.3.0.13,10.1.0.11,52,27017,38096
1631831139.104896000,,0x0000cc2a,10.3.0.13,10.1.0.11,52,57522,27017
1631831139.187646000,,0x0000498e,10.3.0.13,10.1.0.11,361,27017,38096
1631831139.187668000,,0x00009110,10.1.0.11,10.3.0.13,52,38096,27017
1631831139.187976000,,0x00009111,10.1.0.11,10.3.0.13,407,38096,27017
1631831139.189675000,,0x0000f53d,10.3.0.13,10.1.0.11,346,57554,27017
1631831139.190004000,,0x0000e9c8,10.1.0.11,10.3.0.13,549,27017,57554
1631831139.273169000,,0x0000de0c,10.1.0.11,10.1.0.11,137,35342,27017
1631831139.273406000,,0x00003bc5,10.1.0.11,10.1.0.11,340,27017,35342
1631831139.273413000,,0x0000de0d,10.1.0.11,10.1.0.11,52,35342,27017
1631831139.321037000,,0x0000498f,10.3.0.13,10.1.0.11,52,27017,38096
1631831139.322911000,,0x0000f53e,10.3.0.13,10.1.0.11,52,57554,27017
1631831139.323303000,,0x0000f53f,10.3.0.13,10.1.0.11,328,57554,27017
1631831139.323567000,,0x0000e9c9,10.1.0.11,10.3.0.13,516,27017,57554
1631831139.452861000,,0x000057a4,10.3.0.13,10.1.0.11,331,57552,27017
1631831139.456533000,,0x0000f540,10.3.0.13,10.1.0.11,52,57554,27017
1631831139.460381000,,0x0000f541,10.3.0.13,10.1.0.11,345,57554,27017
1631831139.460670000,,0x0000e9ca,10.1.0.11,10.3.0.13,352,27017,57554
1631831139.493247000,,0x0000390b,10.1.0.11,10.3.0.13,52,27017,57552
1631831139.524165000,,0x00008449,10.1.0.11,10.3.0.13,137,38086,27017
1631831139.553223000,,0x00006b3a,10.1.0.11,142.250.125.95,52,52146,443
1631831139.554329000,,0x00000000,142.250.125.95,10.1.0.11,52,443,52146
1631831139.585235000,,0x0000fd8e,10.1.0.11,10.2.0.12,137,53460,27017
1631831139.593636000,,0x0000f542,10.3.0.13,10.1.0.11,52,57554,27017
1631831139.594048000,,0x0000f543,10.3.0.13,10.1.0.11,345,57554,27017
1631831139.594354000,,0x0000e9cb,10.1.0.11,10.3.0.13,343,27017,57554
1631831139.657570000,,0x00008159,10.3.0.13,10.1.0.11,337,27017,38086
1631831139.657594000,,0x0000844a,10.1.0.11,10.3.0.13,52,38086,27017
1631831139.727955000,,0x0000f544,10.3.0.13,10.1.0.11,345,57554,27017
1631831139.728007000,,0x00004990,10.3.0.13,10.1.0.11,662,27017,38096
1631831139.728021000,,0x00009112,10.1.0.11,10.3.0.13,52,38096,27017
1631831139.728938000,,0x0000e9cc,10.1.0.11,10.3.0.13,343,27017,57554
1631831139.731186000,,0x0000390c,10.1.0.11,10.3.0.13,350,27017,57552
1631831139.731223000,,0x00009113,10.1.0.11,10.3.0.13,409,38096,27017
1631831139.733143000,,0x000035f3,10.2.0.12,10.1.0.11,334,27017,53460
1631831139.733160000,,0x0000fd8f,10.1.0.11,10.2.0.12,52,53460,27017
1631831139.737441000,,0x0000f78c,10.1.0.11,10.1.0.11,760,27017,35336
1631831139.737452000,,0x00004119,10.1.0.11,10.1.0.11,52,35336,27017
1631831139.856348000,,0x000057a5,10.3.0.13,10.1.0.11,52,57552,27017
1631831139.856928000,,0x000057a6,10.3.0.13,10.1.0.11,331,57552,27017
1631831139.856939000,,0x0000390d,10.1.0.11,10.3.0.13,52,27017,57552
1631831139.857246000,,0x0000390e,10.1.0.11,10.3.0.13,350,27017,57552
1631831139.864293000,,0x00004991,10.3.0.13,10.1.0.11,52,27017,38096
1631831139.872429000,,0x0000f545,10.3.0.13,10.1.0.11,345,57554,27017
1631831139.872707000,,0x0000e9cd,10.1.0.11,10.3.0.13,343,27017,57554
1631831139.982411000,,0x000057a7,10.3.0.13,10.1.0.11,52,57552,27017
1631831140.046542000,,0x0000f546,10.3.0.13,10.1.0.11,52,57554,27017
1631831140.065432000,,0x0000bde4,10.1.0.11,169.254.169.254,76,,
1631831140.065565000,,0x00000000,169.254.169.254,10.1.0.11,76,,
1631831140.135213000,,0x00004992,10.3.0.13,10.1.0.11,616,27017,38096
1631831140.135255000,,0x00009114,10.1.0.11,10.3.0.13,52,38096,27017
1631831140.135768000,,0x00003a16,10.1.0.11,10.1.0.4,643,34274,27017
1631831140.139486000,,0x000045ed,10.1.0.4,10.1.0.11,508,27017,34274
1631831140.139522000,,0x00003a17,10.1.0.11,10.1.0.4,52,34274,27017
1631831140.141034000,,0x00003a18,10.1.0.11,10.1.0.4,1131,34274,27017
1631831140.142426000,,0x000045ee,10.1.0.4,10.1.0.11,754,27017,34274
1631831140.142450000,,0x00003a19,10.1.0.11,10.1.0.4,52,34274,27017
1631831140.149364000,,0x00009115,10.1.0.11,10.3.0.13,529,38096,27017
1631831140.198500000,,0x00003a1a,10.1.0.11,10.1.0.4,441,34274,27017
1631831140.203195000,,0x000045ef,10.1.0.4,10.1.0.11,529,27017,34274
1631831140.203218000,,0x00003a1b,10.1.0.11,10.1.0.4,52,34274,27017
1631831140.282500000,,0x00004993,10.3.0.13,10.1.0.11,52,27017,38096
1631831140.284485000,,0x00004994,10.3.0.13,10.1.0.11,374,27017,38096
1631831140.284944000,,0x00009116,10.1.0.11,10.3.0.13,423,38096,27017
1631831140.362224000,,0x0000184b,10.3.0.13,10.1.0.11,749,27017,38082
1631831140.362252000,,0x0000ae7e,10.1.0.11,10.3.0.13,52,38082,27017
1631831140.418063000,,0x00004995,10.3.0.13,10.1.0.11,52,27017,38096
1631831140.420785000,,0x00004996,10.3.0.13,10.1.0.11,351,27017,38096
1631831140.426187000,,0x00003a1c,10.1.0.11,10.1.0.4,870,34274,27017
1631831140.428597000,,0x000045f0,10.1.0.4,10.1.0.11,460,27017,34274
1631831140.428633000,,0x00003a1d,10.1.0.11,10.1.0.4,52,34274,27017
1631831140.428914000,,0x00009117,10.1.0.11,10.3.0.13,480,38096,27017
1631831140.429171000,,0x00003a1e,10.1.0.11,10.1.0.4,889,34274,27017
1631831140.431220000,,0x000045f1,10.1.0.4,10.1.0.11,460,27017,34274
1631831140.431252000,,0x00003a1f,10.1.0.11,10.1.0.4,52,34274,27017
1631831140.431710000,,0x000081f5,10.1.0.11,10.1.0.4,351,27017,45762
1631831140.431874000,,0x00001dc7,10.1.0.4,10.1.0.11,52,45762,27017
1631831140.492657000,,0x0000a104,10.2.0.12,10.1.0.11,752,27017,53448
1631831140.492686000,,0x00008f3a,10.1.0.11,10.2.0.12,52,53448,27017
1631831140.562093000,,0x00004997,10.3.0.13,10.1.0.11,52,27017,38096
1631831140.692690000,,0x00004998,10.3.0.13,10.1.0.11,348,27017,38096
1631831140.733270000,,0x00009118,10.1.0.11,10.3.0.13,52,38096,27017
1631831140.833249000,,0x0000714f,10.1.0.11,142.250.125.95,52,52148,443
1631831140.833955000,,0x00000000,142.250.125.95,10.1.0.11,52,443,52148
1631831141.437852000,,0x00001dc8,10.1.0.4,10.1.0.11,283,45762,27017
1631831141.437900000,,0x000081f6,10.1.0.11,10.1.0.4,52,27017,45762
1631831141.438210000,,0x000081f7,10.1.0.11,10.1.0.4,383,27017,45762
1631831141.438427000,,0x00001dc9,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.286290000,,0x00001dca,10.1.0.4,10.1.0.11,253,45762,27017
1631831142.286338000,,0x000081f8,10.1.0.11,10.1.0.4,52,27017,45762
1631831142.287938000,,0x000081f9,10.1.0.11,10.1.0.4,7092,27017,45762
1631831142.287947000,,0x000081fe,10.1.0.11,10.1.0.4,7092,27017,45762
1631831142.288287000,,0x00001dcb,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.288302000,,0x00008203,10.1.0.11,10.1.0.4,5168,27017,45762
1631831142.288453000,,0x00001dcc,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.288528000,,0x00001dcd,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.288771000,,0x00001dce,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.289083000,,0x00001dcf,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.714968000,,0x00001dd0,10.1.0.4,10.1.0.11,253,45762,27017
1631831142.715016000,,0x00008207,10.1.0.11,10.1.0.4,52,27017,45762
1631831142.716636000,,0x00008208,10.1.0.11,10.1.0.4,7092,27017,45762
1631831142.716644000,,0x0000820d,10.1.0.11,10.1.0.4,7092,27017,45762
1631831142.716981000,,0x00001dd1,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.716994000,,0x00008212,10.1.0.11,10.1.0.4,5163,27017,45762
1631831142.717104000,,0x00001dd2,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.717472000,,0x00001dd3,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.717472000,,0x00001dd4,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.717693000,,0x00001dd5,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.717752000,,0x00001dd6,10.1.0.4,10.1.0.11,52,45762,27017
1631831142.726358000,,0x00001dd7,10.1.0.4,10.1.0.11,531,45762,27017
1631831142.726911000,,0x00003a20,10.1.0.11,10.1.0.4,436,34274,27017
1631831142.727245000,,0x000045f2,10.1.0.4,10.1.0.11,699,27017,34274
1631831142.727255000,,0x00003a21,10.1.0.11,10.1.0.4,52,34274,27017
1631831142.728922000,,0x00003a22,10.1.0.11,10.1.0.4,1135,34274,27017
1631831142.730167000,,0x000045f3,10.1.0.4,10.1.0.11,680,27017,34274
1631831142.730183000,,0x00003a23,10.1.0.11,10.1.0.4,52,34274,27017
1631831142.731706000,,0x00003a24,10.1.0.11,10.1.0.4,809,34274,27017
1631831142.733113000,,0x000045f4,10.1.0.4,10.1.0.11,460,27017,34274
1631831142.733128000,,0x00003a25,10.1.0.11,10.1.0.4,52,34274,27017
1631831142.740649000,,0x0000dce5,10.1.0.11,10.2.0.12,614,53462,27017
1631831142.769298000,,0x00008216,10.1.0.11,10.1.0.4,52,27017,45762
1631831142.886217000,,0x0000deca,10.2.0.12,10.1.0.11,52,27017,53462
1631831143.038947000,,0x0000decb,10.2.0.12,10.1.0.11,362,27017,53462
1631831143.038972000,,0x0000dce6,10.1.0.11,10.2.0.12,52,53462,27017
1631831143.039300000,,0x0000dce7,10.1.0.11,10.2.0.12,408,53462,27017
1631831143.043041000,,0x00008c29,10.2.0.12,10.1.0.11,342,47338,27017
1631831143.043429000,,0x0000a3ee,10.1.0.11,10.2.0.12,548,27017,47338
1631831143.184652000,,0x0000decc,10.2.0.12,10.1.0.11,52,27017,53462
1631831143.193410000,,0x00008c2a,10.2.0.12,10.1.0.11,52,47338,27017
1631831143.193655000,,0x00008c2b,10.2.0.12,10.1.0.11,326,47338,27017
1631831143.193998000,,0x0000a3ef,10.1.0.11,10.2.0.12,514,27017,47338
1631831143.287378000,,0x0000f7ef,10.1.0.4,10.1.0.11,137,45744,27017
1631831143.287637000,,0x00002eb2,10.1.0.11,10.1.0.4,340,27017,45744
1631831143.287789000,,0x0000f7f0,10.1.0.4,10.1.0.11,52,45744,27017
1631831143.296125000,,0x0000f9aa,10.1.0.11,10.1.0.4,137,34268,27017
1631831143.296525000,,0x000074c6,10.1.0.4,10.1.0.11,291,27017,34268
1631831143.296537000,,0x0000f9ab,10.1.0.11,10.1.0.4,52,34268,27017
1631831143.331002000,,0x000068bf,10.1.0.3,10.1.0.11,137,38906,27017
1631831143.331242000,,0x00000099,10.1.0.11,10.1.0.3,340,27017,38906
1631831143.331919000,,0x000068c0,10.1.0.3,10.1.0.11,52,38906,27017
1631831143.343995000,,0x00008c2c,10.2.0.12,10.1.0.11,52,47338,27017
1631831143.346657000,,0x0000affd,10.2.0.12,10.1.0.11,331,47336,27017
1631831143.348785000,,0x00008c2d,10.2.0.12,10.1.0.11,346,47338,27017
1631831143.348958000,,0x0000a3f0,10.1.0.11,10.2.0.12,353,27017,47338
1631831143.389274000,,0x00007674,10.1.0.11,10.2.0.12,52,27017,47336
1631831143.499021000,,0x00008c2e,10.2.0.12,10.1.0.11,52,47338,27017
1631831143.499460000,,0x00008c2f,10.2.0.12,10.1.0.11,346,47338,27017
1631831143.499770000,,0x0000a3f1,10.1.0.11,10.2.0.12,344,27017,47338
1631831143.647889000,,0x0000decd,10.2.0.12,10.1.0.11,660,27017,53462
1631831143.647925000,,0x0000dce8,10.1.0.11,10.2.0.12,52,53462,27017
1631831143.650342000,,0x00008c30,10.2.0.12,10.1.0.11,346,47338,27017
1631831143.650890000,,0x0000a3f2,10.1.0.11,10.2.0.12,343,27017,47338
1631831143.650999000,,0x00007675,10.1.0.11,10.2.0.12,350,27017,47336
1631831143.651127000,,0x0000dce9,10.1.0.11,10.2.0.12,410,53462,27017
1631831143.732481000,,0x00007769,10.1.0.4,10.1.0.11,739,27017,34266
1631831143.732502000,,0x0000e7fe,10.1.0.11,10.1.0.4,52,34266,27017
1631831143.760395000,,0x00001c84,10.1.0.11,10.1.0.3,755,27017,38904
1631831143.760521000,,0x000074c5,10.1.0.11,10.1.0.4,759,27017,45742
1631831143.760583000,,0x00000378,10.1.0.3,10.1.0.11,52,38904,27017
1631831143.760730000,,0x000064f9,10.1.0.4,10.1.0.11,52,45742,27017
1631831143.796471000,,0x0000dece,10.2.0.12,10.1.0.11,52,27017,53462
1631831143.798520000,,0x0000affe,10.2.0.12,10.1.0.11,52,47336,27017
1631831143.798842000,,0x0000afff,10.2.0.12,10.1.0.11,348,47336,27017
