frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632979308.945038000,,0x00009d03,10.0.0.2,169.254.169.254,78,,
1632979308.945141000,,0x00009d04,10.0.0.2,169.254.169.254,78,,
1632979308.948313000,,0x00000000,169.254.169.254,10.0.0.2,174,,
1632979309.057198000,,0x00000000,169.254.169.254,10.0.0.2,134,,
1632979309.057821000,,0x00002b24,10.0.0.2,185.125.190.17,60,52086,443
1632979309.166545000,,0x00000000,185.125.190.17,10.0.0.2,60,443,52086
1632979309.166590000,0.108769000,0x00002b25,10.0.0.2,185.125.190.17,52,52086,443
1632979309.167074000,0.108769000,0x00002b26,10.0.0.2,185.125.190.17,569,52086,443
1632979309.275707000,0.108769000,0x00007774,185.125.190.17,10.0.0.2,4148,443,52086
1632979309.275743000,0.108769000,0x00002b27,10.0.0.2,185.125.190.17,52,52086,443
1632979309.276294000,0.108769000,0x00007777,185.125.190.17,10.0.0.2,565,443,52086
1632979309.276306000,0.108769000,0x00002b28,10.0.0.2,185.125.190.17,52,52086,443
1632979309.277124000,0.108769000,0x00002b29,10.0.0.2,185.125.190.17,132,52086,443
1632979309.277236000,0.108769000,0x00002b2a,10.0.0.2,185.125.190.17,257,52086,443
1632979309.345560000,,0x00005a2c,10.0.0.2,142.250.125.95,52,45632,443
1632979309.346354000,,0x00000000,142.250.125.95,10.0.0.2,52,443,45632
1632979309.385275000,0.108769000,0x00007778,185.125.190.17,10.0.0.2,323,443,52086
1632979309.385314000,0.108769000,0x00002b2b,10.0.0.2,185.125.190.17,52,52086,443
1632979309.385335000,0.108769000,0x00007779,185.125.190.17,10.0.0.2,323,443,52086
1632979309.385338000,0.108769000,0x00002b2c,10.0.0.2,185.125.190.17,52,52086,443
1632979309.385573000,0.108769000,0x0000777a,185.125.190.17,10.0.0.2,5307,443,52086
1632979309.385573000,0.108769000,0x0000777e,185.125.190.17,10.0.0.2,76,443,52086
1632979309.385573000,,0x0000777f,185.125.190.17,10.0.0.2,52,443,52086
1632979309.385591000,0.108769000,0x00002b2d,10.0.0.2,185.125.190.17,52,52086,443
1632979309.385603000,0.108769000,0x00002b2e,10.0.0.2,185.125.190.17,52,52086,443
1632979309.386475000,0.108769000,0x00002b2f,10.0.0.2,185.125.190.17,52,52086,443
1632979311.649561000,,0x0000a532,10.0.0.2,74.125.202.95,52,55350,443
1632979311.650450000,,0x00000000,74.125.202.95,10.0.0.2,52,443,55350
1632979314.465578000,,0x0000f77b,10.0.0.2,142.250.125.95,52,45634,443
1632979314.466404000,,0x00000000,142.250.125.95,10.0.0.2,52,443,45634
1632979314.977562000,,0x000092f7,10.0.0.2,74.125.70.95,52,35378,443
1632979314.978367000,,0x00000000,74.125.70.95,10.0.0.2,52,443,35378
1632979324.449564000,,0x00005a2d,10.0.0.2,142.250.125.95,52,45632,443
1632979324.450331000,,0x00000000,142.250.125.95,10.0.0.2,52,443,45632
1632979325.217577000,,0x00003976,10.0.0.2,169.254.169.254,40,42290,80
1632979325.217923000,,0x00000000,169.254.169.254,10.0.0.2,40,80,42290
1632979326.753569000,,0x0000a533,10.0.0.2,74.125.202.95,52,55350,443
1632979326.754563000,,0x00000000,74.125.202.95,10.0.0.2,52,443,55350
1632979326.911620000,,0x00000ec3,10.0.0.2,142.250.148.95,60,36094,443
1632979326.912434000,,0x00000000,142.250.148.95,10.0.0.2,60,443,36094
1632979326.912452000,0.000832000,0x00000ec4,10.0.0.2,142.250.148.95,52,36094,443
1632979326.920882000,0.000832000,0x00000ec5,10.0.0.2,142.250.148.95,569,36094,443
1632979326.921060000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.921792000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,4821,443,36094
1632979326.921802000,0.000832000,0x00000ec6,10.0.0.2,142.250.148.95,52,36094,443
1632979326.922646000,0.000832000,0x00000ec7,10.0.0.2,142.250.148.95,132,36094,443
1632979326.922739000,0.000832000,0x00000ec8,10.0.0.2,142.250.148.95,147,36094,443
1632979326.922790000,0.000832000,0x00000ec9,10.0.0.2,142.250.148.95,984,36094,443
1632979326.922902000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,114,443,36094
1632979326.922909000,0.000832000,0x00000eca,10.0.0.2,142.250.148.95,52,36094,443
1632979326.922931000,0.000832000,0x00000ecb,10.0.0.2,142.250.148.95,7092,36094,443
1632979326.922933000,0.000832000,0x00000ed0,10.0.0.2,142.250.148.95,5684,36094,443
1632979326.923110000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.923110000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.923120000,0.000832000,0x00000ed4,10.0.0.2,142.250.148.95,11316,36094,443
1632979326.923122000,0.000832000,0x00000edc,10.0.0.2,142.250.148.95,5684,36094,443
1632979326.923126000,0.000832000,0x00000ee0,10.0.0.2,142.250.148.95,11316,36094,443
1632979326.923291000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.923293000,0.000832000,0x00000ee8,10.0.0.2,142.250.148.95,4276,36094,443
1632979326.923296000,0.000832000,0x00000eeb,10.0.0.2,142.250.148.95,18356,36094,443
1632979326.923326000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.923326000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.923329000,0.000832000,0x00000ef8,10.0.0.2,142.250.148.95,2470,36094,443
1632979326.923516000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.923516000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.923712000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,96,443,36094
1632979326.923889000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,87,443,36094
1632979326.924327000,0.000832000,0x00000efa,10.0.0.2,142.250.148.95,84,36094,443
1632979326.924371000,0.000832000,0x00000efb,10.0.0.2,142.250.148.95,16458,36094,443
1632979326.924419000,0.000832000,0x00000f07,10.0.0.2,142.250.148.95,32926,36094,443
1632979326.924644000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.924652000,0.000832000,0x00000f1f,10.0.0.2,142.250.148.95,1187,36094,443
1632979326.924655000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.929292000,0.000832000,0x00000000,142.250.148.95,10.0.0.2,52,443,36094
1632979326.929787000,,0x00006d04,10.0.0.2,142.250.148.95,60,36096,443
1632979326.930523000,,0x00000000,142.250.148.95,10.0.0.2,60,443,36096
1632979326.930539000,0.000752000,0x00006d05,10.0.0.2,142.250.148.95,52,36096,443
1632979326.936974000,0.000752000,0x00006d06,10.0.0.2,142.250.148.95,569,36096,443
1632979326.937102000,0.000752000,0x00000000,142.250.148.95,10.0.0.2,52,443,36096
1632979326.937810000,0.000752000,0x00000000,142.250.148.95,10.0.0.2,4822,443,36096
