frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632979291.049632000,,0x0000751a,10.0.0.255,10.3.0.13,52,36524,22
1632979291.049695000,,0x0000751b,10.0.0.255,10.3.0.13,88,36524,22
1632979291.061471000,,0x00000000,91.189.91.49,10.3.0.13,60,443,43692
1632979291.061514000,,0x0000bcbd,10.3.0.13,91.189.91.49,52,43692,443
1632979291.061950000,,0x0000bcbe,10.3.0.13,91.189.91.49,569,43692,443
1632979291.063688000,,0x000026a2,10.0.0.4,10.3.0.13,52,56782,27017
1632979291.063688000,,0x000026a3,10.0.0.4,10.3.0.13,52,56782,27017
1632979291.063688000,,0x000026a4,10.0.0.4,10.3.0.13,52,56782,27017
1632979291.063688000,,0x000026a5,10.0.0.4,10.3.0.13,52,56782,27017
1632979291.063719000,,0x00005901,10.3.0.13,10.0.0.4,2868,27017,56782
1632979291.063723000,,0x00005903,10.3.0.13,10.0.0.4,2141,27017,56782
1632979291.064362000,,0x000026a6,10.0.0.4,10.3.0.13,52,56782,27017
1632979291.068117000,,0x0000751c,10.0.0.255,10.3.0.13,52,36524,22
1632979291.070526000,,0x0000751d,10.0.0.255,10.3.0.13,52,36524,22
1632979291.070578000,,0x0000751e,10.0.0.255,10.3.0.13,88,36524,22
1632979291.070801000,,0x0000751f,10.0.0.255,10.3.0.13,112,36524,22
1632979291.072880000,,0x00007520,10.0.0.255,10.3.0.13,52,36524,22
1632979291.175696000,,0x0000c6ba,91.189.91.49,10.3.0.13,2868,443,43692
1632979291.175726000,,0x0000bcbf,10.3.0.13,91.189.91.49,52,43692,443
1632979291.182869000,,0x0000c6bc,91.189.91.49,10.3.0.13,1845,443,43692
1632979291.182889000,,0x0000bcc0,10.3.0.13,91.189.91.49,52,43692,443
1632979291.183666000,,0x0000bcc1,10.3.0.13,91.189.91.49,132,43692,443
1632979291.183766000,,0x0000bcc2,10.3.0.13,91.189.91.49,257,43692,443
1632979291.197327000,,0x000026a7,10.0.0.4,10.3.0.13,52,56782,27017
1632979291.197327000,,0x000026a8,10.0.0.4,10.3.0.13,52,56782,27017
1632979291.199511000,,0x00007521,10.0.0.255,10.3.0.13,52,36524,22
1632979291.296372000,,0x0000c6be,91.189.91.49,10.3.0.13,323,443,43692
