frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632979300.744369000,,0x00000a0b,10.6.0.16,10.4.0.14,751,27017,47034
1632979300.864696000,,0x00005520,10.0.0.4,10.6.0.16,52,42402,27017
1632979300.906509000,,0x00000b1d,10.4.0.14,10.6.0.16,52,47034,27017
1632979300.916809000,,0x0000ad78,10.0.0.255,10.6.0.16,52,59184,22
1632979300.916909000,,0x0000ad79,10.0.0.255,10.6.0.16,88,59184,22
1632979300.931948000,,0x0000ad7a,10.0.0.255,10.6.0.16,52,59184,22
1632979300.933815000,,0x0000ad7b,10.0.0.255,10.6.0.16,52,59184,22
1632979300.933910000,,0x0000ad7c,10.0.0.255,10.6.0.16,88,59184,22
1632979300.934147000,,0x00000000,91.189.91.49,10.6.0.16,60,443,48368
1632979300.934147000,,0x0000ad7d,10.0.0.255,10.6.0.16,112,59184,22
1632979300.934163000,,0x000026c4,10.6.0.16,91.189.91.49,52,48368,443
1632979300.934560000,,0x000026c5,10.6.0.16,91.189.91.49,569,48368,443
1632979300.935757000,,0x0000ad7e,10.0.0.255,10.6.0.16,52,59184,22
1632979301.202505000,,0x0000ad7f,10.0.0.255,10.6.0.16,52,59184,22
1632979301.209711000,,0x0000048d,91.189.91.49,10.6.0.16,2868,443,48368
1632979301.209750000,,0x000026c6,10.6.0.16,91.189.91.49,52,48368,443
1632979301.226729000,,0x0000048f,91.189.91.49,10.6.0.16,1845,443,48368
1632979301.226748000,,0x000026c7,10.6.0.16,91.189.91.49,52,48368,443
1632979301.227494000,,0x000026c8,10.6.0.16,91.189.91.49,132,48368,443
1632979301.227578000,,0x000026c9,10.6.0.16,91.189.91.49,257,48368,443
1632979301.227607000,,0x00001cc1,10.6.0.16,169.254.169.254,40,43646,80
1632979301.228256000,,0x00000000,169.254.169.254,10.6.0.16,40,80,43646
1632979301.501194000,,0x00000491,91.189.91.49,10.6.0.16,323,443,48368
1632979301.501227000,,0x000026ca,10.6.0.16,91.189.91.49,52,48368,443
1632979301.503403000,,0x00000492,91.189.91.49,10.6.0.16,2868,443,48368
1632979301.503413000,,0x000026cb,10.6.0.16,91.189.91.49,52,48368,443
1632979301.521439000,,0x00000494,91.189.91.49,10.6.0.16,2786,443,48368
1632979301.521474000,,0x000026cc,10.6.0.16,91.189.91.49,52,48368,443
1632979301.522429000,,0x000026cd,10.6.0.16,91.189.91.49,52,48368,443
1632979301.823212000,,0x0000928b,10.6.0.16,10.1.0.11,52,43402,27017
