frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631696611.938306000,,0x0000aa76,10.1.0.2,169.254.169.254,78,,
1631696611.938416000,,0x0000aa77,10.1.0.2,169.254.169.254,78,,
1631696611.974187000,,0x00000000,169.254.169.254,10.1.0.2,142,,
1631696611.981805000,,0x00000000,169.254.169.254,10.1.0.2,134,,
1631696611.982501000,,0x00008782,10.1.0.2,91.189.88.185,60,56144,443
1631696612.092013000,,0x00000000,91.189.88.185,10.1.0.2,60,443,56144
1631696612.092067000,0.109566000,0x00008783,10.1.0.2,91.189.88.185,52,56144,443
1631696612.092661000,0.109566000,0x00008784,10.1.0.2,91.189.88.185,569,56144,443
1631696612.202251000,0.109566000,0x0000a62e,91.189.88.185,10.1.0.2,2868,443,56144
1631696612.202298000,0.109566000,0x00008785,10.1.0.2,91.189.88.185,52,56144,443
1631696612.209177000,0.109566000,0x0000a630,91.189.88.185,10.1.0.2,1845,443,56144
1631696612.209206000,0.109566000,0x00008786,10.1.0.2,91.189.88.185,52,56144,443
1631696612.210343000,0.109566000,0x00008787,10.1.0.2,91.189.88.185,132,56144,443
1631696612.210464000,0.109566000,0x00008788,10.1.0.2,91.189.88.185,257,56144,443
1631696612.319333000,0.109566000,0x0000a632,91.189.88.185,10.1.0.2,323,443,56144
1631696612.319382000,0.109566000,0x00008789,10.1.0.2,91.189.88.185,52,56144,443
1631696612.320313000,0.109566000,0x0000a633,91.189.88.185,10.1.0.2,2868,443,56144
1631696612.320329000,0.109566000,0x0000878a,10.1.0.2,91.189.88.185,52,56144,443
1631696612.327516000,0.109566000,0x0000a635,91.189.88.185,10.1.0.2,2786,443,56144
1631696612.327547000,0.109566000,0x0000878b,10.1.0.2,91.189.88.185,52,56144,443
1631696612.328671000,,0x0000878c,10.1.0.2,91.189.88.185,52,56144,443
1631696618.099594000,,0x0000afb7,10.1.0.2,169.254.169.254,40,34366,80
1631696618.099607000,,0x00004986,10.1.0.2,108.177.121.95,52,40884,443
1631696618.100101000,,0x00000000,169.254.169.254,10.1.0.2,40,80,34366
1631696618.100625000,,0x00000000,108.177.121.95,10.1.0.2,52,443,40884
1631696620.659552000,,0x000062d3,10.1.0.2,108.177.121.95,52,40886,443
1631696620.660387000,,0x00000000,108.177.121.95,10.1.0.2,52,443,40886
1631696621.653631000,,,,,,,
1631696621.653652000,,,,,,,
1631696630.107597000,,0x0000db80,10.1.0.2,92.60.39.199,60,59456,443
1631696630.216446000,0.108849000,0x00000000,92.60.39.199,10.1.0.2,40,443,59456
1631696630.996029000,,0x00000000,169.254.169.254,10.1.0.2,3792,80,34350
1631696630.996145000,,0x0000a8dc,10.1.0.2,169.254.169.254,40,34350,80
1631696630.996512000,,0x0000a8dd,10.1.0.2,169.254.169.254,267,34350,80
1631696630.996620000,,0x00000000,169.254.169.254,10.1.0.2,40,80,34350
1631696630.996686000,,0x00000000,169.254.169.254,10.1.0.2,40,80,34350
1631696633.203544000,,0x00004987,10.1.0.2,108.177.121.95,52,40884,443
1631696633.204461000,,0x00000000,108.177.121.95,10.1.0.2,52,443,40884
1631696635.763558000,,0x000062d4,10.1.0.2,108.177.121.95,52,40886,443
1631696635.764403000,,0x00000000,108.177.121.95,10.1.0.2,52,443,40886
1631696640.887955000,,0x0000be8a,10.1.0.2,10.1.0.3,60,51888,27017
1631696640.889256000,,0x00000000,10.1.0.3,10.1.0.2,60,27017,51888
1631696640.889284000,0.001329000,0x0000be8b,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.889649000,0.001329000,0x0000be8c,10.1.0.2,10.1.0.3,317,51888,27017
1631696640.889757000,0.001329000,0x0000aa65,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.890244000,0.001329000,0x0000aa66,10.1.0.3,10.1.0.2,371,27017,51888
1631696640.890297000,0.001329000,0x0000be8d,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.890556000,0.001329000,0x0000be8e,10.1.0.2,10.1.0.3,109,51888,27017
1631696640.890680000,0.001329000,0x0000aa67,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.890772000,0.001329000,0x0000aa68,10.1.0.3,10.1.0.2,114,27017,51888
1631696640.890778000,0.001329000,0x0000be8f,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.892482000,0.001329000,0x0000be90,10.1.0.2,10.1.0.3,112,51888,27017
1631696640.892613000,0.001329000,0x0000aa69,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.892782000,0.001329000,0x0000aa6a,10.1.0.3,10.1.0.2,1969,27017,51888
1631696640.892802000,0.001329000,0x0000be91,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.893526000,0.001329000,0x0000be92,10.1.0.2,10.1.0.3,147,51888,27017
1631696640.893691000,0.001329000,0x0000aa6c,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.893747000,0.001329000,0x0000aa6d,10.1.0.3,10.1.0.2,1969,27017,51888
1631696640.893751000,0.001329000,0x0000be93,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.894011000,0.001329000,0x0000be94,10.1.0.2,10.1.0.3,164,51888,27017
1631696640.894099000,0.001329000,0x0000aa6f,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.894198000,0.001329000,0x0000aa70,10.1.0.3,10.1.0.2,356,27017,51888
1631696640.894200000,0.001329000,0x0000be95,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.894468000,0.001329000,0x0000be96,10.1.0.2,10.1.0.3,173,51888,27017
1631696640.894647000,0.001329000,0x0000aa71,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.894866000,0.001329000,0x0000aa72,10.1.0.3,10.1.0.2,174,27017,51888
1631696640.894875000,0.001329000,0x0000be97,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.897446000,0.001329000,0x0000be98,10.1.0.2,10.1.0.3,168,51888,27017
1631696640.897582000,0.001329000,0x0000aa73,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.897746000,0.001329000,0x0000aa74,10.1.0.3,10.1.0.2,356,27017,51888
1631696640.897750000,0.001329000,0x0000be99,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.899069000,0.001329000,0x0000be9a,10.1.0.2,10.1.0.3,316,51888,27017
1631696640.899282000,0.001329000,0x0000aa75,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.899605000,0.001329000,0x0000aa76,10.1.0.3,10.1.0.2,161,27017,51888
1631696640.899615000,0.001329000,0x0000be9b,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.900326000,0.001329000,0x0000be9c,10.1.0.2,10.1.0.3,168,51888,27017
1631696640.900563000,0.001329000,0x0000aa77,10.1.0.3,10.1.0.2,356,27017,51888
1631696640.900592000,0.001329000,0x0000be9d,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.904848000,0.001329000,0x0000be9e,10.1.0.2,10.1.0.3,144,51888,27017
1631696640.905172000,0.001329000,0x0000aa78,10.1.0.3,10.1.0.2,90,27017,51888
1631696640.905240000,0.001329000,0x0000be9f,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.905283000,,0x0000bea0,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.905450000,0.001329000,0x0000aa79,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.905456000,0.001329000,0x0000bea1,10.1.0.2,10.1.0.3,52,51888,27017
1631696641.555552000,,0x0000ff0a,10.1.0.2,10.1.0.3,60,51890,27017
1631696641.555824000,,0x00000000,10.1.0.3,10.1.0.2,60,27017,51890
1631696641.555855000,0.000303000,0x0000ff0b,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.556132000,0.000303000,0x0000ff0c,10.1.0.2,10.1.0.3,317,51890,27017
1631696641.556267000,0.000303000,0x000066b0,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.556634000,0.000303000,0x000066b1,10.1.0.3,10.1.0.2,371,27017,51890
1631696641.556649000,0.000303000,0x0000ff0d,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.556708000,0.000303000,0x0000ff0e,10.1.0.2,10.1.0.3,109,51890,27017
1631696641.556792000,0.000303000,0x000066b2,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.556864000,0.000303000,0x000066b3,10.1.0.3,10.1.0.2,114,27017,51890
1631696641.556867000,0.000303000,0x0000ff0f,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.558425000,0.000303000,0x0000ff10,10.1.0.2,10.1.0.3,112,51890,27017
1631696641.558560000,0.000303000,0x000066b4,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.558671000,0.000303000,0x000066b5,10.1.0.3,10.1.0.2,1969,27017,51890
1631696641.558675000,0.000303000,0x0000ff11,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.559245000,0.000303000,0x0000ff12,10.1.0.2,10.1.0.3,147,51890,27017
1631696641.559393000,0.000303000,0x000066b7,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.559525000,0.000303000,0x000066b8,10.1.0.3,10.1.0.2,1969,27017,51890
1631696641.559528000,0.000303000,0x0000ff13,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.559765000,0.000303000,0x0000ff14,10.1.0.2,10.1.0.3,164,51890,27017
1631696641.559847000,0.000303000,0x000066ba,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.559975000,0.000303000,0x000066bb,10.1.0.3,10.1.0.2,356,27017,51890
1631696641.559984000,0.000303000,0x0000ff15,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.560335000,0.000303000,0x0000ff16,10.1.0.2,10.1.0.3,173,51890,27017
1631696641.560426000,0.000303000,0x000066bc,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.560631000,0.000303000,0x000066bd,10.1.0.3,10.1.0.2,174,27017,51890
1631696641.560637000,0.000303000,0x0000ff17,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.561295000,0.000303000,0x0000ff18,10.1.0.2,10.1.0.3,168,51890,27017
1631696641.561467000,0.000303000,0x000066be,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.561467000,0.000303000,0x000066bf,10.1.0.3,10.1.0.2,356,27017,51890
1631696641.561486000,0.000303000,0x0000ff19,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.562750000,0.000303000,0x0000ff1a,10.1.0.2,10.1.0.3,316,51890,27017
1631696641.562941000,0.000303000,0x000066c0,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.563233000,0.000303000,0x000066c1,10.1.0.3,10.1.0.2,161,27017,51890
1631696641.563240000,0.000303000,0x0000ff1b,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.563906000,0.000303000,0x0000ff1c,10.1.0.2,10.1.0.3,168,51890,27017
1631696641.564066000,0.000303000,0x000066c2,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.564144000,0.000303000,0x000066c3,10.1.0.3,10.1.0.2,356,27017,51890
1631696641.564159000,0.000303000,0x0000ff1d,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.565761000,0.000303000,0x0000ff1e,10.1.0.2,10.1.0.3,144,51890,27017
1631696641.565924000,0.000303000,0x000066c4,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.566030000,0.000303000,0x000066c5,10.1.0.3,10.1.0.2,90,27017,51890
1631696641.566057000,0.000303000,0x0000ff1f,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.566080000,,0x0000ff20,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.566241000,0.000303000,0x000066c6,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.566248000,0.000303000,0x0000ff21,10.1.0.2,10.1.0.3,52,51890,27017
1631696642.216278000,,0x00004f31,10.1.0.2,10.1.0.3,60,51892,27017
1631696642.216499000,,0x00000000,10.1.0.3,10.1.0.2,60,27017,51892
1631696642.216512000,0.000234000,0x00004f32,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.216762000,0.000234000,0x00004f33,10.1.0.2,10.1.0.3,317,51892,27017
1631696642.216895000,0.000234000,0x00006157,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.217191000,0.000234000,0x00006158,10.1.0.3,10.1.0.2,371,27017,51892
1631696642.217199000,0.000234000,0x00004f34,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.217233000,0.000234000,0x00004f35,10.1.0.2,10.1.0.3,109,51892,27017
1631696642.217334000,0.000234000,0x00006159,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.217437000,0.000234000,0x0000615a,10.1.0.3,10.1.0.2,114,27017,51892
1631696642.217454000,0.000234000,0x00004f36,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.219098000,0.000234000,0x00004f37,10.1.0.2,10.1.0.3,112,51892,27017
1631696642.219255000,0.000234000,0x0000615b,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.219371000,0.000234000,0x0000615c,10.1.0.3,10.1.0.2,1969,27017,51892
1631696642.219375000,0.000234000,0x00004f38,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.219996000,0.000234000,0x00004f39,10.1.0.2,10.1.0.3,147,51892,27017
1631696642.220141000,0.000234000,0x0000615e,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.220166000,0.000234000,0x0000615f,10.1.0.3,10.1.0.2,1969,27017,51892
1631696642.220168000,0.000234000,0x00004f3a,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.220396000,0.000234000,0x00004f3b,10.1.0.2,10.1.0.3,164,51892,27017
1631696642.220558000,0.000234000,0x00006161,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.220558000,0.000234000,0x00006162,10.1.0.3,10.1.0.2,356,27017,51892
1631696642.220574000,0.000234000,0x00004f3c,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.220933000,0.000234000,0x00004f3d,10.1.0.2,10.1.0.3,173,51892,27017
1631696642.221039000,0.000234000,0x00006163,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.221237000,0.000234000,0x00006164,10.1.0.3,10.1.0.2,174,27017,51892
1631696642.221246000,0.000234000,0x00004f3e,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.222027000,0.000234000,0x00004f3f,10.1.0.2,10.1.0.3,168,51892,27017
1631696642.222118000,0.000234000,0x00006165,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.222239000,0.000234000,0x00006166,10.1.0.3,10.1.0.2,356,27017,51892
1631696642.222242000,0.000234000,0x00004f40,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.223416000,0.000234000,0x00004f41,10.1.0.2,10.1.0.3,316,51892,27017
1631696642.223528000,0.000234000,0x00006167,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.223811000,0.000234000,0x00006168,10.1.0.3,10.1.0.2,161,27017,51892
1631696642.223822000,0.000234000,0x00004f42,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.224469000,0.000234000,0x00004f43,10.1.0.2,10.1.0.3,168,51892,27017
1631696642.224608000,0.000234000,0x00006169,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.224644000,0.000234000,0x0000616a,10.1.0.3,10.1.0.2,356,27017,51892
1631696642.224661000,0.000234000,0x00004f44,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.226198000,0.000234000,0x00004f45,10.1.0.2,10.1.0.3,144,51892,27017
1631696642.226349000,0.000234000,0x0000616b,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.226349000,0.000234000,0x0000616c,10.1.0.3,10.1.0.2,90,27017,51892
1631696642.226383000,0.000234000,0x00004f46,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.226405000,,0x00004f47,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.226611000,0.000234000,0x0000616d,10.1.0.3,10.1.0.2,52,27017,51892
1631696642.226623000,0.000234000,0x00004f48,10.1.0.2,10.1.0.3,52,51892,27017
1631696642.893992000,,0x0000fbe6,10.1.0.2,10.1.0.3,60,51894,27017
1631696642.894266000,,0x00000000,10.1.0.3,10.1.0.2,60,27017,51894
1631696642.894293000,0.000301000,0x0000fbe7,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.894568000,0.000301000,0x0000fbe8,10.1.0.2,10.1.0.3,317,51894,27017
1631696642.894711000,0.000301000,0x0000d296,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.895044000,0.000301000,0x0000d297,10.1.0.3,10.1.0.2,371,27017,51894
1631696642.895060000,0.000301000,0x0000fbe9,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.895119000,0.000301000,0x0000fbea,10.1.0.2,10.1.0.3,109,51894,27017
1631696642.895228000,0.000301000,0x0000d298,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.895321000,0.000301000,0x0000d299,10.1.0.3,10.1.0.2,114,27017,51894
1631696642.895330000,0.000301000,0x0000fbeb,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.896979000,0.000301000,0x0000fbec,10.1.0.2,10.1.0.3,112,51894,27017
1631696642.897102000,0.000301000,0x0000d29a,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.897200000,0.000301000,0x0000d29b,10.1.0.3,10.1.0.2,1969,27017,51894
1631696642.897203000,0.000301000,0x0000fbed,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.897770000,0.000301000,0x0000fbee,10.1.0.2,10.1.0.3,147,51894,27017
1631696642.897937000,0.000301000,0x0000d29d,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.897954000,0.000301000,0x0000d29e,10.1.0.3,10.1.0.2,1969,27017,51894
1631696642.897956000,0.000301000,0x0000fbef,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.898219000,0.000301000,0x0000fbf0,10.1.0.2,10.1.0.3,164,51894,27017
1631696642.898315000,0.000301000,0x0000d2a0,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.898392000,0.000301000,0x0000d2a1,10.1.0.3,10.1.0.2,356,27017,51894
1631696642.898394000,0.000301000,0x0000fbf1,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.898674000,0.000301000,0x0000fbf2,10.1.0.2,10.1.0.3,173,51894,27017
1631696642.898762000,0.000301000,0x0000d2a2,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.898962000,0.000301000,0x0000d2a3,10.1.0.3,10.1.0.2,174,27017,51894
1631696642.898965000,0.000301000,0x0000fbf3,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.899651000,0.000301000,0x0000fbf4,10.1.0.2,10.1.0.3,168,51894,27017
1631696642.899800000,0.000301000,0x0000d2a4,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.899936000,0.000301000,0x0000d2a5,10.1.0.3,10.1.0.2,356,27017,51894
1631696642.899938000,0.000301000,0x0000fbf5,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.901085000,0.000301000,0x0000fbf6,10.1.0.2,10.1.0.3,316,51894,27017
1631696642.901325000,0.000301000,0x0000d2a6,10.1.0.3,10.1.0.2,52,27017,51894
1631696642.901666000,0.000301000,0x0000d2a7,10.1.0.3,10.1.0.2,161,27017,51894
1631696642.901675000,0.000301000,0x0000fbf7,10.1.0.2,10.1.0.3,52,51894,27017
1631696642.902281000,0.000301000,0x0000fbf8,10.1.0.2,10.1.0.3,168,51894,27017
1631696642.902522000,0.000301000,0x0000d2a8,10.1.0.3,10.1.0.2,52,27017,51894
