frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631696604.662256000,,0x00005783,10.1.0.11,108.177.111.95,52,56994,443
1631696604.663111000,,0x00000000,108.177.111.95,10.1.0.11,52,443,56994
1631696604.787744000,,0x0000a259,10.1.0.11,169.254.169.254,78,,
1631696604.787871000,,0x0000a25a,10.1.0.11,169.254.169.254,78,,
1631696604.791213000,,0x00000000,169.254.169.254,10.1.0.11,134,,
1631696604.794685000,,0x00000000,169.254.169.254,10.1.0.11,142,,
1631696604.795231000,,0x00004621,10.1.0.11,91.189.91.48,60,54670,443
1631696604.828387000,,0x00000000,91.189.91.48,10.1.0.11,60,443,54670
1631696604.828429000,0.033198000,0x00004622,10.1.0.11,91.189.91.48,52,54670,443
1631696604.828903000,0.033198000,0x00004623,10.1.0.11,91.189.91.48,569,54670,443
1631696604.861792000,0.033198000,0x00005658,91.189.91.48,10.1.0.11,2868,443,54670
1631696604.861828000,0.033198000,0x00004624,10.1.0.11,91.189.91.48,52,54670,443
1631696604.863779000,0.033198000,0x0000565a,91.189.91.48,10.1.0.11,1845,443,54670
1631696604.863799000,0.033198000,0x00004625,10.1.0.11,91.189.91.48,52,54670,443
1631696604.864666000,0.033198000,0x00004626,10.1.0.11,91.189.91.48,132,54670,443
1631696604.864767000,0.033198000,0x00004627,10.1.0.11,91.189.91.48,257,54670,443
1631696604.897136000,0.033198000,0x0000565c,91.189.91.48,10.1.0.11,323,443,54670
1631696604.897168000,0.033198000,0x00004628,10.1.0.11,91.189.91.48,52,54670,443
1631696604.897343000,0.033198000,0x0000565d,91.189.91.48,10.1.0.11,323,443,54670
1631696604.897349000,0.033198000,0x00004629,10.1.0.11,91.189.91.48,52,54670,443
1631696604.897712000,0.033198000,0x0000565e,91.189.91.48,10.1.0.11,2868,443,54670
1631696604.897717000,0.033198000,0x0000462a,10.1.0.11,91.189.91.48,52,54670,443
1631696604.899977000,0.033198000,0x00005660,91.189.91.48,10.1.0.11,2515,443,54670
1631696604.900002000,0.033198000,0x0000462b,10.1.0.11,91.189.91.48,52,54670,443
1631696604.900986000,,0x0000462c,10.1.0.11,91.189.91.48,52,54670,443
1631696605.430286000,,0x00004245,10.1.0.11,108.177.111.95,52,56992,443
1631696605.430298000,,0x0000ffb3,10.1.0.11,108.177.111.95,52,56990,443
1631696605.431136000,,0x00000000,108.177.111.95,10.1.0.11,52,443,56990
1631696605.431250000,,0x00000000,108.177.111.95,10.1.0.11,52,443,56992
1631696609.633592000,,,,,,,
1631696609.633608000,,,,,,,
1631696618.141518000,,0x00000000,169.254.169.254,10.1.0.11,5921,80,44024
1631696618.141601000,,0x0000ed2a,10.1.0.11,169.254.169.254,40,44024,80
1631696618.141973000,,0x0000ed2b,10.1.0.11,169.254.169.254,267,44024,80
1631696618.142103000,,0x00000000,169.254.169.254,10.1.0.11,40,80,44024
1631696618.142125000,,0x00000000,169.254.169.254,10.1.0.11,40,80,44024
1631696619.766283000,,0x00005784,10.1.0.11,108.177.111.95,52,56994,443
1631696619.767372000,,0x00000000,108.177.111.95,10.1.0.11,52,443,56994
1631696620.534286000,,0x0000ffb4,10.1.0.11,108.177.111.95,52,56990,443
1631696620.534298000,,0x00004246,10.1.0.11,108.177.111.95,52,56992,443
1631696620.535318000,,0x00000000,108.177.111.95,10.1.0.11,52,443,56990
1631696620.535447000,,0x00000000,108.177.111.95,10.1.0.11,52,443,56992
1631696624.790392000,,0x0000ab27,10.1.0.11,169.254.169.254,76,,
1631696624.790733000,,0x00000000,169.254.169.254,10.1.0.11,76,,
1631696629.821787000,,0x00000000,169.254.169.254,10.1.0.11,5921,80,44034
1631696629.821869000,,0x0000309e,10.1.0.11,169.254.169.254,40,44034,80
1631696629.822886000,,0x0000309f,10.1.0.11,169.254.169.254,277,44034,80
1631696629.823021000,,0x00000000,169.254.169.254,10.1.0.11,40,80,44034
1631696629.823046000,,0x00000000,169.254.169.254,10.1.0.11,40,80,44034
1631696634.870265000,,0x00005785,10.1.0.11,108.177.111.95,52,56994,443
1631696634.871120000,,0x00000000,108.177.111.95,10.1.0.11,52,443,56994
