frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631696610.032179000,,0x00000000,169.254.169.254,10.3.0.13,142,,
1631696610.032697000,,0x00000877,10.3.0.13,91.189.88.185,60,45718,443
1631696610.078057000,,0x00000000,91.189.88.185,10.3.0.13,60,443,45718
1631696610.078094000,0.045397000,0x00000878,10.3.0.13,91.189.88.185,52,45718,443
1631696610.078595000,0.045397000,0x00000879,10.3.0.13,91.189.88.185,569,45718,443
1631696610.124214000,0.045397000,0x0000f45c,91.189.88.185,10.3.0.13,2868,443,45718
1631696610.124238000,0.045397000,0x0000087a,10.3.0.13,91.189.88.185,52,45718,443
1631696610.126814000,0.045397000,0x0000f45e,91.189.88.185,10.3.0.13,1845,443,45718
1631696610.126824000,0.045397000,0x0000087b,10.3.0.13,91.189.88.185,52,45718,443
1631696610.127553000,0.045397000,0x0000087c,10.3.0.13,91.189.88.185,132,45718,443
1631696610.127647000,0.045397000,0x0000087d,10.3.0.13,91.189.88.185,257,45718,443
1631696610.172474000,0.045397000,0x0000f460,91.189.88.185,10.3.0.13,323,443,45718
1631696610.172507000,0.045397000,0x0000087e,10.3.0.13,91.189.88.185,52,45718,443
1631696610.172760000,0.045397000,0x0000f461,91.189.88.185,10.3.0.13,323,443,45718
1631696610.172778000,0.045397000,0x0000087f,10.3.0.13,91.189.88.185,52,45718,443
1631696610.173653000,0.045397000,0x0000f462,91.189.88.185,10.3.0.13,2868,443,45718
1631696610.173662000,0.045397000,0x00000880,10.3.0.13,91.189.88.185,52,45718,443
1631696610.176163000,0.045397000,0x0000f464,91.189.88.185,10.3.0.13,2515,443,45718
1631696610.176177000,0.045397000,0x00000881,10.3.0.13,91.189.88.185,52,45718,443
1631696610.177018000,,0x00000882,10.3.0.13,91.189.88.185,52,45718,443
1631696611.248212000,,0x00000000,169.254.169.254,10.3.0.13,5924,80,36282
1631696611.248289000,,0x0000842e,10.3.0.13,169.254.169.254,40,36282,80
1631696611.248684000,,0x0000842f,10.3.0.13,169.254.169.254,267,36282,80
1631696611.248795000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36282
1631696611.248825000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36282
1631696613.062308000,,0x00009c72,10.3.0.13,209.85.233.95,52,42340,443
1631696613.062887000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42340
1631696613.318309000,,0x0000ba8a,10.3.0.13,209.85.233.95,52,42336,443
1631696613.319116000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42336
1631696613.574314000,,0x0000e3d2,10.3.0.13,209.85.233.95,52,42338,443
1631696613.575030000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42338
1631696615.477149000,,0x00005cba,10.3.0.13,169.254.169.254,76,,
1631696615.477529000,,0x00000000,169.254.169.254,10.3.0.13,76,,
1631696622.184849000,,0x00000000,169.254.169.254,10.3.0.13,5924,80,36296
1631696622.184958000,,0x0000d3e2,10.3.0.13,169.254.169.254,40,36296,80
1631696622.186002000,,0x0000d3e3,10.3.0.13,169.254.169.254,277,36296,80
1631696622.186085000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36296
1631696622.186153000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36296
1631696628.166373000,,0x00009c73,10.3.0.13,209.85.233.95,52,42340,443
1631696628.167206000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42340
1631696628.422328000,,0x0000ba8b,10.3.0.13,209.85.233.95,52,42336,443
1631696628.422995000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42336
1631696628.678274000,,0x0000e3d3,10.3.0.13,209.85.233.95,52,42338,443
1631696628.678916000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42338
1631696642.246309000,,0x00008430,10.3.0.13,169.254.169.254,40,36282,80
1631696642.246730000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36282
1631696643.270312000,,0x00009c74,10.3.0.13,209.85.233.95,52,42340,443
1631696643.271156000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42340
1631696643.526320000,,0x0000ba8c,10.3.0.13,209.85.233.95,52,42336,443
1631696643.527131000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42336
1631696643.782329000,,0x0000e3d4,10.3.0.13,209.85.233.95,52,42338,443
1631696643.783030000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42338
1631696652.486375000,,0x0000d3e4,10.3.0.13,169.254.169.254,40,36296,80
1631696652.486718000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36296
1631696658.374333000,,0x00009c75,10.3.0.13,209.85.233.95,52,42340,443
1631696658.375117000,,0x00000000,209.85.233.95,10.3.0.13,52,443,42340
