frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631696613.190497000,,0x0000571f,10.1.0.3,169.254.169.254,78,,
1631696613.190593000,,0x00005720,10.1.0.3,169.254.169.254,78,,
1631696613.225093000,,0x00000000,169.254.169.254,10.1.0.3,142,,
1631696613.305314000,,0x00000000,169.254.169.254,10.1.0.3,134,,
1631696613.305817000,,0x000076af,10.1.0.3,91.189.88.184,60,37606,443
1631696613.415590000,,0x00000000,91.189.88.184,10.1.0.3,60,443,37606
1631696613.415631000,0.109814000,0x000076b0,10.1.0.3,91.189.88.184,52,37606,443
1631696613.416105000,0.109814000,0x000076b1,10.1.0.3,91.189.88.184,569,37606,443
1631696613.525860000,0.109814000,0x0000dcfd,91.189.88.184,10.1.0.3,2868,443,37606
1631696613.525893000,0.109814000,0x000076b2,10.1.0.3,91.189.88.184,52,37606,443
1631696613.533134000,0.109814000,0x0000dcff,91.189.88.184,10.1.0.3,1845,443,37606
1631696613.533148000,0.109814000,0x000076b3,10.1.0.3,91.189.88.184,52,37606,443
1631696613.533956000,0.109814000,0x000076b4,10.1.0.3,91.189.88.184,132,37606,443
1631696613.534051000,0.109814000,0x000076b5,10.1.0.3,91.189.88.184,257,37606,443
1631696613.643197000,0.109814000,0x0000dd01,91.189.88.184,10.1.0.3,323,443,37606
1631696613.643237000,0.109814000,0x000076b6,10.1.0.3,91.189.88.184,52,37606,443
1631696613.643928000,0.109814000,0x0000dd02,91.189.88.184,10.1.0.3,1460,443,37606
1631696613.643937000,0.109814000,0x000076b7,10.1.0.3,91.189.88.184,52,37606,443
1631696613.644212000,0.109814000,0x0000dd03,91.189.88.184,10.1.0.3,1460,443,37606
1631696613.644215000,0.109814000,0x000076b8,10.1.0.3,91.189.88.184,52,37606,443
1631696613.651411000,0.109814000,0x0000dd04,91.189.88.184,10.1.0.3,2786,443,37606
1631696613.651435000,0.109814000,0x000076b9,10.1.0.3,91.189.88.184,52,37606,443
1631696613.652324000,,0x000076ba,10.1.0.3,91.189.88.184,52,37606,443
1631696616.415162000,,0x00001ca1,10.1.0.3,142.250.148.95,52,43768,443
1631696616.416042000,,0x00000000,142.250.148.95,10.1.0.3,52,443,43768
1631696616.927192000,,0x00006c67,10.1.0.3,142.250.148.95,52,43770,443
1631696616.928683000,,0x00000000,142.250.148.95,10.1.0.3,52,443,43770
1631696620.558480000,,,,,,,
1631696620.558499000,,,,,,,
1631696629.462911000,,0x00000000,169.254.169.254,10.1.0.3,6020,80,58298
1631696629.463005000,,0x00008ee7,10.1.0.3,169.254.169.254,40,58298,80
1631696629.463452000,,0x00008ee8,10.1.0.3,169.254.169.254,267,58298,80
1631696629.463580000,,0x00000000,169.254.169.254,10.1.0.3,40,80,58298
1631696629.463595000,,0x00000000,169.254.169.254,10.1.0.3,40,80,58298
1631696631.408464000,,0x00005ef1,10.1.0.3,169.254.169.254,76,,
1631696631.408786000,,0x00000000,169.254.169.254,10.1.0.3,76,,
1631696631.519143000,,0x00001ca2,10.1.0.3,142.250.148.95,52,43768,443
1631696631.520058000,,0x00000000,142.250.148.95,10.1.0.3,52,443,43768
1631696632.031163000,,0x00006c68,10.1.0.3,142.250.148.95,52,43770,443
1631696632.031926000,,0x00000000,142.250.148.95,10.1.0.3,52,443,43770
1631696637.445234000,,0x00000000,169.254.169.254,10.1.0.3,6020,80,58308
1631696637.445263000,,0x0000d724,10.1.0.3,169.254.169.254,40,58308,80
1631696637.446362000,,0x0000d725,10.1.0.3,169.254.169.254,277,58308,80
1631696637.446442000,,0x00000000,169.254.169.254,10.1.0.3,40,80,58308
1631696637.446514000,,0x00000000,169.254.169.254,10.1.0.3,40,80,58308
1631696640.888685000,,0x0000be8a,10.1.0.2,10.1.0.3,60,51888,27017
1631696640.888726000,,0x00000000,10.1.0.3,10.1.0.2,60,27017,51888
1631696640.889362000,0.000677000,0x0000be8b,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.889691000,0.000677000,0x0000be8c,10.1.0.2,10.1.0.3,317,51888,27017
1631696640.889705000,0.000677000,0x0000aa65,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.890018000,0.000677000,0x0000aa66,10.1.0.3,10.1.0.2,371,27017,51888
1631696640.890353000,0.000677000,0x0000be8d,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.890609000,0.000677000,0x0000be8e,10.1.0.2,10.1.0.3,109,51888,27017
1631696640.890614000,0.000677000,0x0000aa67,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.890726000,0.000677000,0x0000aa68,10.1.0.3,10.1.0.2,114,27017,51888
1631696640.890817000,0.000677000,0x0000be8f,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.892540000,0.000677000,0x0000be90,10.1.0.2,10.1.0.3,112,51888,27017
1631696640.892548000,0.000677000,0x0000aa69,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.892671000,0.000677000,0x0000aa6a,10.1.0.3,10.1.0.2,1969,27017,51888
1631696640.892854000,0.000677000,0x0000be91,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.893574000,0.000677000,0x0000be92,10.1.0.2,10.1.0.3,147,51888,27017
1631696640.893588000,0.000677000,0x0000aa6c,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.893699000,0.000677000,0x0000aa6d,10.1.0.3,10.1.0.2,1969,27017,51888
1631696640.893800000,0.000677000,0x0000be93,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.894054000,0.000677000,0x0000be94,10.1.0.2,10.1.0.3,164,51888,27017
1631696640.894064000,0.000677000,0x0000aa6f,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.894163000,0.000677000,0x0000aa70,10.1.0.3,10.1.0.2,356,27017,51888
1631696640.894240000,0.000677000,0x0000be95,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.894526000,0.000677000,0x0000be96,10.1.0.2,10.1.0.3,173,51888,27017
1631696640.894553000,0.000677000,0x0000aa71,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.894801000,0.000677000,0x0000aa72,10.1.0.3,10.1.0.2,174,27017,51888
1631696640.894942000,0.000677000,0x0000be97,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.897517000,0.000677000,0x0000be98,10.1.0.2,10.1.0.3,168,51888,27017
1631696640.897528000,0.000677000,0x0000aa73,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.897673000,0.000677000,0x0000aa74,10.1.0.3,10.1.0.2,356,27017,51888
1631696640.897807000,0.000677000,0x0000be99,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.899153000,0.000677000,0x0000be9a,10.1.0.2,10.1.0.3,316,51888,27017
1631696640.899204000,0.000677000,0x0000aa75,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.899506000,0.000677000,0x0000aa76,10.1.0.3,10.1.0.2,161,27017,51888
1631696640.899700000,0.000677000,0x0000be9b,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.900372000,0.000677000,0x0000be9c,10.1.0.2,10.1.0.3,168,51888,27017
1631696640.900482000,0.000677000,0x0000aa77,10.1.0.3,10.1.0.2,356,27017,51888
1631696640.900665000,0.000677000,0x0000be9d,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.904919000,0.000677000,0x0000be9e,10.1.0.2,10.1.0.3,144,51888,27017
1631696640.905069000,0.000677000,0x0000aa78,10.1.0.3,10.1.0.2,90,27017,51888
1631696640.905309000,0.000677000,0x0000be9f,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.905323000,,0x0000bea0,10.1.0.2,10.1.0.3,52,51888,27017
1631696640.905412000,0.000677000,0x0000aa79,10.1.0.3,10.1.0.2,52,27017,51888
1631696640.905494000,0.000677000,0x0000bea1,10.1.0.2,10.1.0.3,52,51888,27017
1631696641.555676000,,0x0000ff0a,10.1.0.2,10.1.0.3,60,51890,27017
1631696641.555725000,,0x00000000,10.1.0.3,10.1.0.2,60,27017,51890
1631696641.555912000,0.000236000,0x0000ff0b,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.556176000,0.000236000,0x0000ff0c,10.1.0.2,10.1.0.3,317,51890,27017
1631696641.556188000,0.000236000,0x000066b0,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.556546000,0.000236000,0x000066b1,10.1.0.3,10.1.0.2,371,27017,51890
1631696641.556714000,0.000236000,0x0000ff0d,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.556741000,0.000236000,0x0000ff0e,10.1.0.2,10.1.0.3,109,51890,27017
1631696641.556745000,0.000236000,0x000066b2,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.556815000,0.000236000,0x000066b3,10.1.0.3,10.1.0.2,114,27017,51890
1631696641.556968000,0.000236000,0x0000ff0f,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.558491000,0.000236000,0x0000ff10,10.1.0.2,10.1.0.3,112,51890,27017
1631696641.558499000,0.000236000,0x000066b4,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.558621000,0.000236000,0x000066b5,10.1.0.3,10.1.0.2,1969,27017,51890
1631696641.558804000,0.000236000,0x0000ff11,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.559315000,0.000236000,0x0000ff12,10.1.0.2,10.1.0.3,147,51890,27017
1631696641.559330000,0.000236000,0x000066b7,10.1.0.3,10.1.0.2,52,27017,51890
1631696641.559476000,0.000236000,0x000066b8,10.1.0.3,10.1.0.2,1969,27017,51890
1631696641.559584000,0.000236000,0x0000ff13,10.1.0.2,10.1.0.3,52,51890,27017
1631696641.559804000,0.000236000,0x0000ff14,10.1.0.2,10.1.0.3,164,51890,27017
1631696641.559813000,0.000236000,0x000066ba,10.1.0.3,10.1.0.2,52,27017,51890
