frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632910247.188078000,,0x00000000,91.189.88.184,10.6.0.16,60,443,52038
1632910247.188161000,,0x000007f1,10.6.0.16,91.189.88.184,52,52038,443
1632910247.188586000,,0x000007f2,10.6.0.16,91.189.88.184,569,52038,443
1632910247.253171000,,0x000020d2,10.6.0.16,8.8.8.8,60,,
1632910247.253224000,,0x000020d3,10.6.0.16,8.8.8.8,60,,
1632910247.254714000,,0x0000b7d4,8.8.8.8,10.6.0.16,135,,
1632910247.255044000,,0x0000140a,8.8.8.8,10.6.0.16,135,,
1632910247.256959000,,0x000020d4,10.6.0.16,8.8.8.8,60,,
1632910247.257023000,,0x000020d5,10.6.0.16,8.8.8.8,60,,
1632910247.258423000,,0x000013c6,8.8.8.8,10.6.0.16,135,,
1632910247.259066000,,0x0000a881,8.8.8.8,10.6.0.16,135,,
1632910247.268778000,,0x00007e83,10.0.0.255,10.6.0.16,52,52120,22
1632910247.268867000,,0x00007e84,10.0.0.255,10.6.0.16,88,52120,22
1632910247.282950000,,0x00007e85,10.0.0.255,10.6.0.16,52,52120,22
1632910247.284445000,,0x00007e86,10.0.0.255,10.6.0.16,52,52120,22
1632910247.284486000,,0x00007e87,10.0.0.255,10.6.0.16,88,52120,22
1632910247.284745000,,0x00007e88,10.0.0.255,10.6.0.16,112,52120,22
1632910247.286083000,,0x00007e89,10.0.0.255,10.6.0.16,52,52120,22
1632910247.378648000,,0x0000290b,91.189.88.184,10.6.0.16,2868,443,52038
1632910247.378695000,,0x000007f3,10.6.0.16,91.189.88.184,52,52038,443
1632910247.391167000,,0x0000290d,91.189.88.184,10.6.0.16,1845,443,52038
1632910247.391192000,,0x000007f4,10.6.0.16,91.189.88.184,52,52038,443
1632910247.391913000,,0x000007f5,10.6.0.16,91.189.88.184,132,52038,443
1632910247.392042000,,0x000007f6,10.6.0.16,91.189.88.184,257,52038,443
1632910247.542646000,,0x00007e8a,10.0.0.255,10.6.0.16,52,52120,22
1632910247.581539000,,0x0000290f,91.189.88.184,10.6.0.16,323,443,52038
1632910247.581582000,,0x000007f7,10.6.0.16,91.189.88.184,52,52038,443
1632910247.582889000,,0x00002910,91.189.88.184,10.6.0.16,1460,443,52038
1632910247.582901000,,0x000007f8,10.6.0.16,91.189.88.184,52,52038,443
1632910247.582923000,,0x00002911,91.189.88.184,10.6.0.16,1460,443,52038
1632910247.582927000,,0x000007f9,10.6.0.16,91.189.88.184,52,52038,443
1632910247.595789000,,0x00002912,91.189.88.184,10.6.0.16,2786,443,52038
1632910247.595820000,,0x000007fa,10.6.0.16,91.189.88.184,52,52038,443
1632910247.596713000,,0x000007fb,10.6.0.16,91.189.88.184,52,52038,443
1632910248.550586000,,0x0000c9c7,10.6.0.16,169.254.169.254,76,,
1632910248.550737000,,0x00000000,169.254.169.254,10.6.0.16,76,,
1632910252.253228000,,0x000022c6,10.6.0.16,8.8.8.8,60,,
