frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632910229.714130000,,0x0000f9e7,10.0.0.255,10.1.0.11,52,56580,22
1632910229.716175000,,0x0000f9e8,10.0.0.255,10.1.0.11,52,56580,22
1632910229.716239000,,0x0000f9e9,10.0.0.255,10.1.0.11,88,56580,22
1632910229.716239000,,0x0000f9ea,10.0.0.255,10.1.0.11,112,56580,22
1632910229.717504000,,0x0000f9eb,10.0.0.255,10.1.0.11,52,56580,22
1632910229.750355000,,0x0000f9ec,10.0.0.255,10.1.0.11,52,56580,22
1632910229.835940000,,0x000080d0,10.1.0.11,169.254.169.254,78,,
1632910229.836110000,,0x000080d1,10.1.0.11,169.254.169.254,78,,
1632910229.837958000,,0x00000000,169.254.169.254,10.1.0.11,134,,
1632910229.852857000,,0x00000000,169.254.169.254,10.1.0.11,174,,
1632910229.853368000,,0x0000de47,10.1.0.11,91.189.91.49,60,36864,443
1632910229.869471000,,0x00000000,91.189.91.49,10.1.0.11,60,443,36864
1632910229.869508000,0.016140000,0x0000de48,10.1.0.11,91.189.91.49,52,36864,443
1632910229.869961000,0.016140000,0x0000de49,10.1.0.11,91.189.91.49,569,36864,443
1632910229.885923000,0.016140000,0x0000cb36,91.189.91.49,10.1.0.11,2868,443,36864
1632910229.885958000,0.016140000,0x0000de4a,10.1.0.11,91.189.91.49,52,36864,443
1632910229.886661000,0.016140000,0x0000cb38,91.189.91.49,10.1.0.11,1845,443,36864
1632910229.886673000,0.016140000,0x0000de4b,10.1.0.11,91.189.91.49,52,36864,443
1632910229.887379000,0.016140000,0x0000de4c,10.1.0.11,91.189.91.49,132,36864,443
1632910229.887484000,0.016140000,0x0000de4d,10.1.0.11,91.189.91.49,257,36864,443
1632910229.902847000,0.016140000,0x0000cb3a,91.189.91.49,10.1.0.11,323,443,36864
1632910229.902878000,0.016140000,0x0000de4e,10.1.0.11,91.189.91.49,52,36864,443
