frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632910241.064306000,,0x00000000,169.254.169.254,10.5.0.15,174,,
1632910241.130814000,,0x0000ada2,10.0.0.255,10.5.0.15,52,56032,22
1632910241.130840000,,0x0000ada3,10.0.0.255,10.5.0.15,88,56032,22
1632910241.136895000,,0x00000000,169.254.169.254,10.5.0.15,134,,
1632910241.137471000,,0x0000ea36,10.5.0.15,91.189.91.49,60,32928,443
1632910241.146730000,,0x0000ada4,10.0.0.255,10.5.0.15,52,56032,22
1632910241.148719000,,0x0000ada5,10.0.0.255,10.5.0.15,52,56032,22
1632910241.148868000,,0x0000ada6,10.0.0.255,10.5.0.15,88,56032,22
1632910241.148868000,,0x0000ada7,10.0.0.255,10.5.0.15,112,56032,22
1632910241.149999000,,0x0000ada8,10.0.0.255,10.5.0.15,52,56032,22
1632910241.264952000,,0x00000000,91.189.91.49,10.5.0.15,60,443,32928
1632910241.264997000,0.127526000,0x0000ea37,10.5.0.15,91.189.91.49,52,32928,443
1632910241.265554000,0.127526000,0x0000ea38,10.5.0.15,91.189.91.49,569,32928,443
1632910241.300664000,,0x0000ada9,10.0.0.255,10.5.0.15,52,56032,22
1632910241.392699000,0.127526000,0x0000e712,91.189.91.49,10.5.0.15,2868,443,32928
1632910241.392737000,0.127526000,0x0000ea39,10.5.0.15,91.189.91.49,52,32928,443
1632910241.401063000,0.127526000,0x0000e714,91.189.91.49,10.5.0.15,1845,443,32928
1632910241.401085000,0.127526000,0x0000ea3a,10.5.0.15,91.189.91.49,52,32928,443
1632910241.401877000,0.127526000,0x0000ea3b,10.5.0.15,91.189.91.49,132,32928,443
1632910241.401979000,0.127526000,0x0000ea3c,10.5.0.15,91.189.91.49,257,32928,443
1632910241.414682000,,0x00000000,172.217.173.74,10.5.0.15,128,443,40662
1632910241.414716000,,0x0000c69f,10.5.0.15,172.217.173.74,52,40662,443
1632910241.414898000,,0x0000c6a0,10.5.0.15,172.217.173.74,76,40662,443
1632910241.414920000,,0x0000c6a1,10.5.0.15,172.217.173.74,52,40662,443
1632910241.415696000,,0x0000ee25,10.5.0.15,172.217.173.74,60,40742,443
1632910241.416631000,,0x00000000,172.217.173.74,10.5.0.15,60,443,40742
1632910241.416688000,0.000992000,0x0000ee26,10.5.0.15,172.217.173.74,52,40742,443
