frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632910235.015100000,,0x00000000,91.189.88.184,10.3.0.13,60,443,45740
1632910235.015167000,,0x0000b989,10.3.0.13,91.189.88.184,52,45740,443
1632910235.015583000,,0x0000b98a,10.3.0.13,91.189.88.184,569,45740,443
1632910235.057737000,,0x0000154f,91.189.88.184,10.3.0.13,2868,443,45740
1632910235.057792000,,0x0000b98b,10.3.0.13,91.189.88.184,52,45740,443
1632910235.060304000,,0x00001551,91.189.88.184,10.3.0.13,1845,443,45740
1632910235.060313000,,0x0000b98c,10.3.0.13,91.189.88.184,52,45740,443
1632910235.060977000,,0x0000b98d,10.3.0.13,91.189.88.184,132,45740,443
1632910235.061070000,,0x0000b98e,10.3.0.13,91.189.88.184,257,45740,443
1632910235.093275000,,0x0000de3b,10.0.0.255,10.3.0.13,52,53886,22
1632910235.093275000,,0x0000de3c,10.0.0.255,10.3.0.13,88,53886,22
1632910235.102886000,,0x00001553,91.189.88.184,10.3.0.13,323,443,45740
1632910235.102920000,,0x0000b98f,10.3.0.13,91.189.88.184,52,45740,443
1632910235.103042000,,0x00001554,91.189.88.184,10.3.0.13,323,443,45740
1632910235.103047000,,0x0000b990,10.3.0.13,91.189.88.184,52,45740,443
1632910235.103459000,,0x00001555,91.189.88.184,10.3.0.13,2868,443,45740
1632910235.103463000,,0x0000b991,10.3.0.13,91.189.88.184,52,45740,443
1632910235.106224000,,0x00001557,91.189.88.184,10.3.0.13,2515,443,45740
1632910235.106240000,,0x0000b992,10.3.0.13,91.189.88.184,52,45740,443
1632910235.107068000,,0x0000b993,10.3.0.13,91.189.88.184,52,45740,443
1632910235.108794000,,0x0000de3d,10.0.0.255,10.3.0.13,52,53886,22
1632910235.111773000,,0x0000de3e,10.0.0.255,10.3.0.13,52,53886,22
1632910235.111866000,,0x0000de3f,10.0.0.255,10.3.0.13,88,53886,22
1632910235.111866000,,0x0000de40,10.0.0.255,10.3.0.13,112,53886,22
1632910235.113146000,,0x0000de41,10.0.0.255,10.3.0.13,52,53886,22
1632910235.244214000,,0x0000de42,10.0.0.255,10.3.0.13,52,53886,22
1632910240.027548000,,0x0000b2d8,10.3.0.13,173.194.220.95,52,42484,443
1632910240.028568000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42484
1632910241.051478000,,0x0000a5df,10.3.0.13,173.194.220.95,52,42486,443
1632910241.052257000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42486
1632910243.593190000,,0x0000a943,10.3.0.13,169.254.169.254,76,,
1632910243.593517000,,0x00000000,169.254.169.254,10.3.0.13,76,,
1632910247.707481000,,0x00000aae,10.3.0.13,74.125.205.95,52,39048,443
1632910247.708263000,,0x00000000,74.125.205.95,10.3.0.13,52,443,39048
1632910255.131467000,,0x0000b2d9,10.3.0.13,173.194.220.95,52,42484,443
1632910255.132321000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42484
1632910256.155476000,,0x0000a5e0,10.3.0.13,173.194.220.95,52,42486,443
1632910256.156363000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42486
1632910261.530901000,,0x00000000,169.254.169.254,10.3.0.13,4194,80,36378
1632910261.531004000,,0x000076fb,10.3.0.13,169.254.169.254,40,36378,80
1632910261.531247000,,0x00000000,169.254.169.254,10.3.0.13,4194,80,36366
1632910261.531844000,,0x000076fc,10.3.0.13,169.254.169.254,277,36378,80
1632910261.531910000,,0x0000c5c0,10.3.0.13,169.254.169.254,40,36366,80
1632910261.531954000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36378
1632910261.531975000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36378
1632910261.532233000,,0x0000c5c1,10.3.0.13,169.254.169.254,267,36366,80
1632910261.532356000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36366
1632910261.532356000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36366
1632910262.811475000,,0x00000aaf,10.3.0.13,74.125.205.95,52,39048,443
1632910262.812260000,,0x00000000,74.125.205.95,10.3.0.13,52,443,39048
1632910270.235499000,,0x0000b2da,10.3.0.13,173.194.220.95,52,42484,443
1632910270.236436000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42484
1632910271.259475000,,0x0000a5e1,10.3.0.13,173.194.220.95,52,42486,443
1632910271.260297000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42486
1632910277.915463000,,0x00000ab0,10.3.0.13,74.125.205.95,52,39048,443
1632910277.916405000,,0x00000000,74.125.205.95,10.3.0.13,52,443,39048
1632910283.035483000,,,,,,,
1632910283.035695000,,,,,,,
1632910285.339468000,,0x0000b2db,10.3.0.13,173.194.220.95,52,42484,443
1632910285.340367000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42484
1632910286.363469000,,0x0000a5e2,10.3.0.13,173.194.220.95,52,42486,443
1632910286.364306000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42486
1632910289.306577000,,,,,,,
1632910289.306594000,,,,,,,
1632910291.739474000,,0x0000c5c2,10.3.0.13,169.254.169.254,40,36366,80
1632910291.739486000,,0x000076fd,10.3.0.13,169.254.169.254,40,36378,80
1632910291.740008000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36366
1632910291.740008000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36378
1632910293.019470000,,0x00000ab1,10.3.0.13,74.125.205.95,52,39048,443
1632910293.020360000,,0x00000000,74.125.205.95,10.3.0.13,52,443,39048
1632910294.503241000,,0x000068d1,10.3.0.13,169.254.169.254,60,36564,80
1632910294.503565000,,0x00000000,169.254.169.254,10.3.0.13,48,80,36564
1632910294.503583000,0.000342000,0x000068d2,10.3.0.13,169.254.169.254,40,36564,80
1632910294.503773000,0.000342000,0x000068d3,10.3.0.13,169.254.169.254,266,36564,80
1632910294.503872000,0.000342000,0x00000000,169.254.169.254,10.3.0.13,40,80,36564
1632910294.503885000,0.000342000,0x00000000,169.254.169.254,10.3.0.13,40,80,36564
1632910294.504781000,0.000342000,0x00000000,169.254.169.254,10.3.0.13,349,80,36564
1632910294.504818000,0.000342000,0x000068d4,10.3.0.13,169.254.169.254,40,36564,80
1632910294.504918000,,0x000068d5,10.3.0.13,169.254.169.254,40,36564,80
1632910294.504982000,0.000342000,0x00000000,169.254.169.254,10.3.0.13,40,80,36564
1632910294.505049000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36564
1632910294.505057000,0.000342000,0x00000000,10.3.0.13,169.254.169.254,40,36564,80
1632910295.505628000,,0x0000e5d0,10.3.0.13,169.254.169.254,60,36566,80
1632910295.505959000,,0x00000000,169.254.169.254,10.3.0.13,48,80,36566
1632910295.505978000,0.000350000,0x0000e5d1,10.3.0.13,169.254.169.254,40,36566,80
1632910295.506084000,0.000350000,0x0000e5d2,10.3.0.13,169.254.169.254,281,36566,80
1632910295.506191000,0.000350000,0x00000000,169.254.169.254,10.3.0.13,40,80,36566
1632910295.506218000,0.000350000,0x00000000,169.254.169.254,10.3.0.13,40,80,36566
1632910295.507146000,0.000350000,0x00000000,169.254.169.254,10.3.0.13,349,80,36566
1632910295.507168000,0.000350000,0x0000e5d3,10.3.0.13,169.254.169.254,40,36566,80
1632910295.507283000,,0x0000e5d4,10.3.0.13,169.254.169.254,40,36566,80
1632910295.507345000,0.000350000,0x00000000,169.254.169.254,10.3.0.13,40,80,36566
1632910295.507427000,,0x00000000,169.254.169.254,10.3.0.13,40,80,36566
1632910295.507446000,0.000350000,0x00000000,10.3.0.13,169.254.169.254,40,36566,80
1632910298.870070000,,0x00000000,173.194.220.95,10.3.0.13,125,443,42484
1632910298.870102000,,0x0000b2dc,10.3.0.13,173.194.220.95,52,42484,443
1632910298.870237000,,0x0000b2dd,10.3.0.13,173.194.220.95,76,42484,443
1632910298.870256000,,0x0000b2de,10.3.0.13,173.194.220.95,52,42484,443
1632910298.870677000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42484
1632910298.870779000,,0x00000000,173.194.220.95,10.3.0.13,52,443,42484
1632910298.870786000,,0x0000b2df,10.3.0.13,173.194.220.95,52,42484,443
1632910298.871346000,,0x0000e629,10.3.0.13,173.194.220.95,60,42568,443
1632910298.872027000,,0x00000000,173.194.220.95,10.3.0.13,60,443,42568
1632910298.872055000,0.000709000,0x0000e62a,10.3.0.13,173.194.220.95,52,42568,443
1632910298.872338000,0.000709000,0x0000e62b,10.3.0.13,173.194.220.95,339,42568,443
1632910298.872543000,0.000709000,0x00000000,173.194.220.95,10.3.0.13,52,443,42568
1632910298.873072000,0.000709000,0x00000000,173.194.220.95,10.3.0.13,4805,443,42568
1632910298.873084000,0.000709000,0x0000e62c,10.3.0.13,173.194.220.95,52,42568,443
1632910298.874886000,0.000709000,0x0000e62d,10.3.0.13,173.194.220.95,116,42568,443
1632910298.874961000,0.000709000,0x0000e62e,10.3.0.13,173.194.220.95,129,42568,443
