frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632657839.581263000,,0x0000660a,10.0.0.2,169.254.169.254,78,,
1632657839.581357000,,0x0000660b,10.0.0.2,169.254.169.254,78,,
1632657839.583785000,,0x00000000,169.254.169.254,10.0.0.2,174,,
1632657839.693182000,,0x00000000,169.254.169.254,10.0.0.2,134,,
1632657839.693722000,,0x0000c2d8,10.0.0.2,91.189.88.185,60,50652,443
1632657839.804067000,,0x00000000,91.189.88.185,10.0.0.2,60,443,50652
1632657839.804113000,0.110391000,0x0000c2d9,10.0.0.2,91.189.88.185,52,50652,443
1632657839.804539000,0.110391000,0x0000c2da,10.0.0.2,91.189.88.185,569,50652,443
1632657839.914911000,0.110391000,0x0000b03e,91.189.88.185,10.0.0.2,2868,443,50652
1632657839.914947000,0.110391000,0x0000c2db,10.0.0.2,91.189.88.185,52,50652,443
1632657839.922124000,0.110391000,0x0000b040,91.189.88.185,10.0.0.2,1845,443,50652
1632657839.922139000,0.110391000,0x0000c2dc,10.0.0.2,91.189.88.185,52,50652,443
1632657839.922926000,0.110391000,0x0000c2dd,10.0.0.2,91.189.88.185,132,50652,443
1632657839.923018000,0.110391000,0x0000c2de,10.0.0.2,91.189.88.185,257,50652,443
1632657840.032859000,0.110391000,0x0000b042,91.189.88.185,10.0.0.2,323,443,50652
1632657840.032905000,0.110391000,0x0000c2df,10.0.0.2,91.189.88.185,52,50652,443
1632657840.033598000,0.110391000,0x0000b043,91.189.88.185,10.0.0.2,1460,443,50652
1632657840.033611000,0.110391000,0x0000c2e0,10.0.0.2,91.189.88.185,52,50652,443
1632657840.033928000,0.110391000,0x0000b044,91.189.88.185,10.0.0.2,1460,443,50652
1632657840.033939000,0.110391000,0x0000c2e1,10.0.0.2,91.189.88.185,52,50652,443
1632657840.041110000,0.110391000,0x0000b045,91.189.88.185,10.0.0.2,2786,443,50652
1632657840.041127000,0.110391000,0x0000c2e2,10.0.0.2,91.189.88.185,52,50652,443
1632657840.041989000,,0x0000c2e3,10.0.0.2,91.189.88.185,52,50652,443
1632657840.133495000,,0x0000e0d4,10.0.0.2,169.254.169.254,40,55048,80
1632657840.133724000,,0x00000000,169.254.169.254,10.0.0.2,40,80,55048
1632657844.485495000,,0x0000f63f,10.0.0.2,74.125.69.95,52,60430,443
1632657844.486192000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60430
1632657847.301479000,,0x0000f5bd,10.0.0.2,74.125.69.95,52,60432,443
1632657847.302148000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60432
1632657849.142736000,,,,,,,
1632657849.142751000,,,,,,,
1632657857.590668000,,0x00000000,169.254.169.254,10.0.0.2,3978,80,55038
1632657857.590748000,,0x0000541e,10.0.0.2,169.254.169.254,40,55038,80
1632657857.591320000,,0x0000541f,10.0.0.2,169.254.169.254,267,55038,80
1632657857.591448000,,0x00000000,169.254.169.254,10.0.0.2,40,80,55038
1632657857.591448000,,0x00000000,169.254.169.254,10.0.0.2,40,80,55038
1632657859.589488000,,0x0000f640,10.0.0.2,74.125.69.95,52,60430,443
1632657859.590251000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60430
1632657862.405508000,,0x0000f5be,10.0.0.2,74.125.69.95,52,60432,443
1632657862.406128000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60432
1632657865.445697000,,0x00007866,10.0.0.2,169.254.169.254,76,,
1632657865.446000000,,0x00000000,169.254.169.254,10.0.0.2,76,,
1632657867.525486000,,,,,,,
1632657867.525645000,,,,,,,
1632657868.198760000,,0x00000000,169.254.169.254,10.0.0.2,3978,80,55048
1632657868.198851000,,0x0000e0d5,10.0.0.2,169.254.169.254,40,55048,80
1632657868.199478000,,0x0000e0d6,10.0.0.2,169.254.169.254,277,55048,80
1632657868.199547000,,0x00000000,169.254.169.254,10.0.0.2,40,80,55048
1632657868.199629000,,0x00000000,169.254.169.254,10.0.0.2,40,80,55048
1632657874.693512000,,0x0000f641,10.0.0.2,74.125.69.95,52,60430,443
1632657874.694219000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60430
1632657877.509475000,,0x0000f5bf,10.0.0.2,74.125.69.95,52,60432,443
1632657877.510158000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60432
1632657889.285537000,,0x00005420,10.0.0.2,169.254.169.254,40,55038,80
1632657889.285795000,,0x00000000,169.254.169.254,10.0.0.2,40,80,55038
1632657889.797512000,,0x0000f642,10.0.0.2,74.125.69.95,52,60430,443
1632657889.798162000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60430
1632657892.613492000,,0x0000f5c0,10.0.0.2,74.125.69.95,52,60432,443
1632657892.614099000,,0x00000000,74.125.69.95,10.0.0.2,52,443,60432
1632657894.405497000,,,,,,,
1632657894.405642000,,,,,,,
1632657899.525499000,,0x0000e0d7,10.0.0.2,169.254.169.254,40,55048,80
1632657899.525748000,,0x00000000,169.254.169.254,10.0.0.2,40,80,55048
1632657904.901501000,,0x0000f643,10.0.0.2,74.125.69.95,52,60430,443
