frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632657841.281986000,,0x000058f0,10.0.0.3,169.254.169.254,78,,
1632657841.282092000,,0x000058f1,10.0.0.3,169.254.169.254,78,,
1632657841.284042000,,0x00000000,169.254.169.254,10.0.0.3,134,,
1632657841.284042000,,0x00000000,169.254.169.254,10.0.0.3,174,,
1632657841.284615000,,0x00009f5f,10.0.0.3,91.189.91.49,60,42482,443
1632657841.316626000,,0x00000000,91.189.91.49,10.0.0.3,60,443,42482
1632657841.316669000,0.032054000,0x00009f60,10.0.0.3,91.189.91.49,52,42482,443
1632657841.317201000,0.032054000,0x00009f61,10.0.0.3,91.189.91.49,569,42482,443
1632657841.335141000,,0x00005afd,10.0.0.3,10.0.0.4,137,48618,27017
1632657841.336519000,,0x00002534,10.0.0.4,10.0.0.3,291,27017,48618
1632657841.336551000,,0x00005afe,10.0.0.3,10.0.0.4,52,48618,27017
1632657841.348785000,0.032054000,0x00009920,91.189.91.49,10.0.0.3,2868,443,42482
1632657841.348860000,0.032054000,0x00009f62,10.0.0.3,91.189.91.49,52,42482,443
1632657841.350809000,0.032054000,0x00009922,91.189.91.49,10.0.0.3,1845,443,42482
1632657841.350842000,0.032054000,0x00009f63,10.0.0.3,91.189.91.49,52,42482,443
1632657841.351685000,0.032054000,0x00009f64,10.0.0.3,91.189.91.49,132,42482,443
1632657841.351787000,0.032054000,0x00009f65,10.0.0.3,91.189.91.49,257,42482,443
1632657841.382941000,0.032054000,0x00009924,91.189.91.49,10.0.0.3,323,443,42482
1632657841.382972000,0.032054000,0x00009f66,10.0.0.3,91.189.91.49,52,42482,443
1632657841.383053000,0.032054000,0x00009925,91.189.91.49,10.0.0.3,323,443,42482
1632657841.383060000,0.032054000,0x00009f67,10.0.0.3,91.189.91.49,52,42482,443
1632657841.383357000,0.032054000,0x00009926,91.189.91.49,10.0.0.3,2868,443,42482
1632657841.383364000,0.032054000,0x00009f68,10.0.0.3,91.189.91.49,52,42482,443
1632657841.385487000,0.032054000,0x00009928,91.189.91.49,10.0.0.3,2515,443,42482
1632657841.385508000,0.032054000,0x00009f69,10.0.0.3,91.189.91.49,52,42482,443
1632657841.386435000,,0x00009f6a,10.0.0.3,91.189.91.49,52,42482,443
1632657841.994933000,,0x0000d7f1,10.0.0.4,10.0.0.3,736,27017,48616
1632657841.994983000,,0x00004180,10.0.0.3,10.0.0.4,52,48616,27017
1632657842.962304000,,0x0000c0e8,10.0.0.3,10.1.0.11,137,33302,27017
1632657842.992066000,,0x0000b551,10.1.0.11,10.0.0.3,336,27017,33302
1632657842.992158000,,0x0000c0e9,10.0.0.3,10.1.0.11,52,33302,27017
1632657843.078275000,,0x0000c114,10.0.0.3,10.3.0.13,137,52572,27017
1632657843.209832000,,0x000033a3,10.3.0.13,10.0.0.3,333,27017,52572
1632657843.209887000,,0x0000c115,10.0.0.3,10.3.0.13,52,52572,27017
1632657843.429123000,,0x00000a6d,10.1.0.11,10.0.0.3,753,27017,33300
1632657843.429152000,,0x0000dfdd,10.0.0.3,10.1.0.11,52,33300,27017
1632657843.900937000,,0x0000eb6d,10.3.0.13,10.0.0.3,755,27017,52568
1632657843.900964000,,0x000039b1,10.0.0.3,10.3.0.13,52,52568,27017
1632657844.211172000,,0x00005b18,10.0.0.3,169.254.169.254,149,,
1632657844.211916000,,0x00000000,169.254.169.254,10.0.0.3,243,,
1632657844.212955000,,0x000075a1,10.0.0.3,10.0.0.4,645,48624,27017
1632657844.214857000,,0x0000f160,10.0.0.4,10.0.0.3,477,27017,48624
1632657844.214892000,,0x000075a2,10.0.0.3,10.0.0.4,52,48624,27017
1632657844.215301000,,0x000075a3,10.0.0.3,10.0.0.4,457,48624,27017
1632657844.215564000,,0x0000f161,10.0.0.4,10.0.0.3,503,27017,48624
1632657844.215578000,,0x000075a4,10.0.0.3,10.0.0.4,52,48624,27017
1632657844.215750000,,0x000075a5,10.0.0.3,10.0.0.4,466,48624,27017
