frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632952394.560798000,,0x00000000,91.189.91.49,10.4.0.14,60,443,45070
1632952394.560869000,,0x000065f6,10.4.0.14,91.189.91.49,52,45070,443
1632952394.561392000,,0x000065f7,10.4.0.14,91.189.91.49,569,45070,443
1632952394.589151000,,0x0000821d,10.4.0.14,10.3.0.13,137,54758,27017
1632952394.608607000,,0x0000d884,10.1.0.11,10.4.0.14,337,27017,54024
1632952394.608632000,,0x0000e478,10.4.0.14,10.1.0.11,52,54024,27017
1632952394.691930000,,0x00002108,10.0.0.255,10.4.0.14,52,38900,22
1632952394.691930000,,0x00002109,10.0.0.255,10.4.0.14,88,38900,22
1632952394.706072000,,0x0000210a,10.0.0.255,10.4.0.14,52,38900,22
1632952394.707816000,,0x0000210b,10.0.0.255,10.4.0.14,52,38900,22
1632952394.707880000,,0x0000210c,10.0.0.255,10.4.0.14,88,38900,22
1632952394.707880000,,0x0000210d,10.0.0.255,10.4.0.14,112,38900,22
1632952394.709783000,,0x0000210e,10.0.0.255,10.4.0.14,52,38900,22
1632952394.743724000,,0x0000485e,10.6.0.16,10.4.0.14,750,27017,35612
1632952394.743742000,,0x0000ff53,10.4.0.14,10.6.0.16,52,35612,27017
1632952394.774402000,,0x00003e99,91.189.91.49,10.4.0.14,2868,443,45070
1632952394.774433000,,0x000065f8,10.4.0.14,91.189.91.49,52,45070,443
1632952394.788411000,,0x00003e9b,91.189.91.49,10.4.0.14,1845,443,45070
1632952394.788425000,,0x000065f9,10.4.0.14,91.189.91.49,52,45070,443
1632952394.789139000,,0x000065fa,10.4.0.14,91.189.91.49,132,45070,443
1632952394.789244000,,0x000065fb,10.4.0.14,91.189.91.49,257,45070,443
1632952394.893289000,,0x00009913,10.3.0.13,10.4.0.14,336,27017,54758
1632952394.893323000,,0x0000821e,10.4.0.14,10.3.0.13,52,54758,27017
1632952394.899051000,,0x0000210f,10.0.0.255,10.4.0.14,52,38900,22
1632952394.914445000,,0x00007c58,10.4.0.14,10.3.0.13,749,27017,36428
1632952395.001682000,,0x00003e9d,91.189.91.49,10.4.0.14,323,443,45070
1632952395.001715000,,0x000065fc,10.4.0.14,91.189.91.49,52,45070,443
1632952395.003156000,,0x00003e9e,91.189.91.49,10.4.0.14,2868,443,45070
1632952395.003165000,,0x000065fd,10.4.0.14,91.189.91.49,52,45070,443
1632952395.017522000,,0x00003ea0,91.189.91.49,10.4.0.14,2786,443,45070
1632952395.017544000,,0x000065fe,10.4.0.14,91.189.91.49,52,45070,443
1632952395.018406000,,0x000065ff,10.4.0.14,91.189.91.49,52,45070,443
1632952395.073569000,,0x0000693d,10.4.0.14,10.0.0.4,749,27017,47084
1632952395.107118000,,0x0000a823,10.2.0.12,10.4.0.14,751,27017,41892
1632952395.107138000,,0x00009352,10.4.0.14,10.2.0.12,52,41892,27017
1632952395.218552000,,0x0000f7d1,10.3.0.13,10.4.0.14,52,36428,27017
1632952395.256062000,,0x0000b8e9,10.0.0.4,10.4.0.14,52,47084,27017
1632952395.273103000,,0x0000aff0,10.0.0.3,10.4.0.14,137,35194,27017
1632952395.273335000,,0x00006869,10.4.0.14,10.0.0.3,334,27017,35194
1632952395.371163000,,0x00002c93,10.5.0.15,10.4.0.14,748,27017,45896
1632952395.371185000,,0x00008f6b,10.4.0.14,10.5.0.15,52,45896,27017
1632952395.387468000,,0x00007664,10.1.0.11,10.4.0.14,751,27017,54016
1632952395.387486000,,0x00005b69,10.4.0.14,10.1.0.11,52,54016,27017
1632952395.456278000,,0x0000aff1,10.0.0.3,10.4.0.14,52,35194,27017
1632952395.871437000,,0x0000687b,10.3.0.13,10.4.0.14,751,27017,54752
