frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632952401.151074000,,0x00006daf,10.6.0.16,169.254.169.254,40,48992,80
1632952401.151737000,,0x00000000,169.254.169.254,10.6.0.16,40,80,48992
1632952401.258407000,,0x00000000,91.189.88.185,10.6.0.16,60,443,49326
1632952401.258450000,,0x000027b5,10.6.0.16,91.189.88.185,52,49326,443
1632952401.258888000,,0x000027b6,10.6.0.16,91.189.88.185,569,49326,443
1632952401.338507000,,0x00008726,10.0.0.255,10.6.0.16,52,41404,22
1632952401.338591000,,0x00008727,10.0.0.255,10.6.0.16,88,41404,22
1632952401.352413000,,0x00008728,10.0.0.255,10.6.0.16,52,41404,22
1632952401.353908000,,0x00008729,10.0.0.255,10.6.0.16,52,41404,22
1632952401.353945000,,0x0000872a,10.0.0.255,10.6.0.16,88,41404,22
1632952401.354375000,,0x0000872b,10.0.0.255,10.6.0.16,112,41404,22
1632952401.355965000,,0x0000872c,10.0.0.255,10.6.0.16,52,41404,22
1632952401.451891000,,0x00004501,91.189.88.185,10.6.0.16,2868,443,49326
1632952401.451923000,,0x000027b7,10.6.0.16,91.189.88.185,52,49326,443
1632952401.464527000,,0x00004503,91.189.88.185,10.6.0.16,1845,443,49326
1632952401.464544000,,0x000027b8,10.6.0.16,91.189.88.185,52,49326,443
1632952401.465259000,,0x000027b9,10.6.0.16,91.189.88.185,132,49326,443
1632952401.465345000,,0x000027ba,10.6.0.16,91.189.88.185,257,49326,443
1632952401.616197000,,0x0000cf12,10.1.0.11,10.6.0.16,137,39338,27017
1632952401.616399000,,0x0000d509,10.6.0.16,10.1.0.11,336,27017,39338
1632952401.619409000,,0x0000872d,10.0.0.255,10.6.0.16,52,41404,22
1632952401.657663000,,0x00004505,91.189.88.185,10.6.0.16,323,443,49326
1632952401.657695000,,0x000027bb,10.6.0.16,91.189.88.185,52,49326,443
1632952401.659331000,,0x00004506,91.189.88.185,10.6.0.16,2868,443,49326
1632952401.659338000,,0x000027bc,10.6.0.16,91.189.88.185,52,49326,443
1632952401.671895000,,0x00004508,91.189.88.185,10.6.0.16,2786,443,49326
1632952401.671911000,,0x000027bd,10.6.0.16,91.189.88.185,52,49326,443
1632952401.672716000,,0x000027be,10.6.0.16,91.189.88.185,52,49326,443
1632952401.918448000,,0x0000cf13,10.1.0.11,10.6.0.16,52,39338,27017
1632952402.431070000,,0x00001cd8,10.6.0.16,172.217.167.234,52,49854,443
1632952402.431746000,,0x00000000,172.217.167.234,10.6.0.16,52,443,49854
1632952402.586353000,,0x000093af,10.6.0.16,10.1.0.11,753,27017,39348
1632952402.887999000,,0x00008181,10.1.0.11,10.6.0.16,52,39348,27017
1632952403.535900000,,0x00005c60,10.2.0.12,10.6.0.16,137,32826,27017
1632952403.536113000,,0x0000100a,10.6.0.16,10.2.0.12,336,27017,32826
1632952403.652898000,,0x00005c61,10.2.0.12,10.6.0.16,52,32826,27017
1632952403.815141000,,0x00000cbc,10.6.0.16,10.6.0.16,137,57174,27017
1632952403.815318000,,0x000084a8,10.6.0.16,10.6.0.16,335,27017,57174
1632952403.815325000,,0x00000cbd,10.6.0.16,10.6.0.16,52,57174,27017
1632952403.974072000,,0x0000c6c9,10.4.0.14,10.6.0.16,137,35608,27017
1632952403.974296000,,0x0000954a,10.6.0.16,10.4.0.14,335,27017,35608
1632952404.092744000,,0x000022ed,10.0.0.4,10.6.0.16,287,55500,27017
1632952404.093001000,,0x0000a8f6,10.6.0.16,10.0.0.4,367,27017,55500
1632952404.135289000,,0x00001333,10.6.0.16,10.2.0.12,751,27017,32824
1632952404.138983000,,0x0000c6ca,10.4.0.14,10.6.0.16,52,35608,27017
1632952404.158945000,,0x000023be,10.3.0.13,10.6.0.16,137,54106,27017
1632952404.159211000,,0x0000de0e,10.6.0.16,10.3.0.13,335,27017,54106
1632952404.217190000,,0x00004f7a,10.5.0.15,10.6.0.16,137,49540,27017
1632952404.217434000,,0x000024e5,10.6.0.16,10.5.0.15,335,27017,49540
1632952404.223298000,,0x0000b804,10.6.0.16,10.6.0.16,752,27017,57172
1632952404.223308000,,0x000064fa,10.6.0.16,10.6.0.16,52,57172,27017
1632952404.250488000,,0x0000ddde,10.2.0.12,10.6.0.16,52,32824,27017
1632952404.360934000,,0x000022ee,10.0.0.4,10.6.0.16,52,55500,27017
1632952404.557488000,,0x000023bf,10.3.0.13,10.6.0.16,52,54106,27017
1632952404.599024000,,0x00004f7b,10.5.0.15,10.6.0.16,52,49540,27017
1632952404.664616000,,0x0000485f,10.6.0.16,10.4.0.14,752,27017,35612
1632952404.828155000,,0x0000ff54,10.4.0.14,10.6.0.16,52,35612,27017
1632952404.944879000,,0x000022ef,10.0.0.4,10.6.0.16,253,55500,27017
1632952404.946072000,,0x0000a8f7,10.6.0.16,10.0.0.4,2868,27017,55500
1632952404.946081000,,0x0000a8f9,10.6.0.16,10.0.0.4,2868,27017,55500
1632952404.946176000,,0x0000a8fb,10.6.0.16,10.0.0.4,2868,27017,55500
1632952404.946179000,,0x0000a8fd,10.6.0.16,10.0.0.4,2868,27017,55500
1632952404.947272000,,0x0000a8ff,10.6.0.16,10.0.0.4,2868,27017,55500
1632952405.176870000,,0x00000fa7,10.0.0.4,10.6.0.16,137,55494,27017
1632952405.177106000,,0x0000cdeb,10.6.0.16,10.0.0.4,334,27017,55494
1632952405.214064000,,0x000022f0,10.0.0.4,10.6.0.16,52,55500,27017
1632952405.214064000,,0x000022f1,10.0.0.4,10.6.0.16,52,55500,27017
1632952405.214064000,,0x000022f2,10.0.0.4,10.6.0.16,52,55500,27017
1632952405.214097000,,0x0000a901,10.6.0.16,10.0.0.4,2868,27017,55500
1632952405.214107000,,0x0000a903,10.6.0.16,10.0.0.4,2134,27017,55500
