frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631296126.575891000,,0x00000000,169.254.169.254,10.3.0.13,142,,
1631296126.575957000,,0x00000000,169.254.169.254,10.3.0.13,134,,
1631296126.576540000,,0x000037df,10.3.0.13,91.189.88.184,60,60842,443
1631296126.630927000,,0x00000000,91.189.88.184,10.3.0.13,60,443,60842
1631296126.630980000,0.054440000,0x000037e0,10.3.0.13,91.189.88.184,52,60842,443
1631296126.631498000,0.054440000,0x000037e1,10.3.0.13,91.189.88.184,569,60842,443
1631296126.685522000,0.054440000,0x0000329d,91.189.88.184,10.3.0.13,1460,443,60842
1631296126.685565000,0.054440000,0x000037e2,10.3.0.13,91.189.88.184,52,60842,443
1631296126.685636000,0.054440000,0x0000329e,91.189.88.184,10.3.0.13,1460,443,60842
1631296126.685643000,0.054440000,0x000037e3,10.3.0.13,91.189.88.184,52,60842,443
1631296126.689152000,0.054440000,0x0000329f,91.189.88.184,10.3.0.13,1845,443,60842
1631296126.689182000,0.054440000,0x000037e4,10.3.0.13,91.189.88.184,52,60842,443
1631296126.689981000,0.054440000,0x000037e5,10.3.0.13,91.189.88.184,132,60842,443
1631296126.690079000,0.054440000,0x000037e6,10.3.0.13,91.189.88.184,257,60842,443
1631296126.743740000,0.054440000,0x000032a1,91.189.88.184,10.3.0.13,323,443,60842
1631296126.743796000,0.054440000,0x000037e7,10.3.0.13,91.189.88.184,52,60842,443
1631296126.744111000,0.054440000,0x000032a2,91.189.88.184,10.3.0.13,2868,443,60842
1631296126.744137000,0.054440000,0x000037e8,10.3.0.13,91.189.88.184,52,60842,443
1631296126.747814000,0.054440000,0x000032a4,91.189.88.184,10.3.0.13,2786,443,60842
1631296126.747857000,0.054440000,0x000037e9,10.3.0.13,91.189.88.184,52,60842,443
1631296126.748830000,,0x000037ea,10.3.0.13,91.189.88.184,52,60842,443
1631296128.420906000,,0x00009db8,10.3.0.13,169.254.169.254,76,,
1631296128.421104000,,0x00000000,169.254.169.254,10.3.0.13,76,,
1631296131.397746000,,0x000046dc,10.3.0.13,8.8.8.8,60,,
1631296131.397800000,,0x000046dd,10.3.0.13,8.8.8.8,60,,
1631296131.398174000,,0x0000d219,8.8.8.8,10.3.0.13,135,,
1631296131.398324000,,0x0000fc6f,8.8.8.8,10.3.0.13,135,,
1631296131.399222000,,0x000046de,10.3.0.13,8.8.8.8,60,,
1631296131.399277000,,0x000046df,10.3.0.13,8.8.8.8,60,,
1631296131.399688000,,0x0000a9ae,8.8.8.8,10.3.0.13,135,,
1631296131.399917000,,0x0000dea2,8.8.8.8,10.3.0.13,135,,
1631296131.765992000,,0x00000000,169.254.169.254,10.3.0.13,1460,80,43420
1631296131.765992000,,0x00000000,169.254.169.254,10.3.0.13,1460,80,43420
1631296131.765992000,,0x00000000,169.254.169.254,10.3.0.13,1382,80,43420
1631296131.766112000,,0x00005e38,10.3.0.13,169.254.169.254,40,43420,80
1631296131.766728000,,0x00005e39,10.3.0.13,169.254.169.254,277,43420,80
1631296131.766886000,,0x00000000,169.254.169.254,10.3.0.13,40,80,43420
1631296131.766945000,,0x00000000,169.254.169.254,10.3.0.13,40,80,43420
1631296136.397755000,,0x000047a8,10.3.0.13,8.8.8.8,60,,
1631296136.397803000,,0x000047a9,10.3.0.13,8.8.8.8,60,,
1631296136.398293000,,0x0000beca,8.8.8.8,10.3.0.13,135,,
1631296136.398436000,,0x0000088f,8.8.8.8,10.3.0.13,135,,
1631296136.399286000,,0x000047aa,10.3.0.13,8.8.8.8,60,,
1631296136.399334000,,0x000047ab,10.3.0.13,8.8.8.8,60,,
1631296136.400344000,,0x000053bb,8.8.8.8,10.3.0.13,135,,
1631296136.400473000,,0x000095ef,8.8.8.8,10.3.0.13,135,,
1631296137.817038000,,0x0000c380,10.3.0.13,173.194.222.95,52,59330,443
1631296137.817820000,,0x00000000,173.194.222.95,10.3.0.13,52,443,59330
1631296139.097019000,,0x000007fe,10.3.0.13,173.194.222.95,52,59332,443
1631296139.097895000,,0x00000000,173.194.222.95,10.3.0.13,52,443,59332
1631296140.235162000,,0x0000e850,10.1.0.11,10.3.0.13,60,34616,8080
1631296140.235214000,,0x00000000,10.3.0.13,10.1.0.11,60,8080,34616
1631296140.361247000,0.126085000,0x0000e851,10.1.0.11,10.3.0.13,52,34616,8080
1631296140.361482000,0.126085000,0x0000e852,10.1.0.11,10.3.0.13,429,34616,8080
1631296140.361500000,0.126085000,0x00001d00,10.3.0.13,10.1.0.11,52,8080,34616
1631296140.362071000,,0x00004a07,10.3.0.13,8.8.8.8,60,,
1631296140.362126000,,0x00004a08,10.3.0.13,8.8.8.8,60,,
1631296140.362462000,,0x0000c294,8.8.8.8,10.3.0.13,135,,
1631296140.362535000,,0x00009aa7,8.8.8.8,10.3.0.13,135,,
1631296140.366959000,,0x00004a09,10.3.0.13,8.8.8.8,60,,
1631296140.367015000,,0x00004a0a,10.3.0.13,8.8.8.8,60,,
1631296140.367391000,,0x000056ed,8.8.8.8,10.3.0.13,135,,
1631296140.367424000,,0x0000ec79,8.8.8.8,10.3.0.13,135,,
1631296140.372423000,,,,,,,
1631296140.372429000,,,,,,,
1631296140.372432000,,,,,,,
1631296140.372433000,,,,,,,
1631296140.372442000,,,,,,,
1631296140.372444000,,,,,,,
1631296140.372446000,,,,,,,
1631296140.372448000,,,,,,,
1631296140.372450000,,,,,,,
1631296140.372451000,,,,,,,
1631296140.372453000,,,,,,,
1631296140.372455000,,,,,,,
1631296140.372457000,,,,,,,
1631296140.372459000,,,,,,,
1631296140.372489000,,,,,,,
1631296140.372489000,,,,,,,
1631296140.417800000,0.126085000,0x00001d01,10.3.0.13,10.1.0.11,2868,8080,34616
1631296140.417807000,0.126085000,0x00001d03,10.3.0.13,10.1.0.11,2868,8080,34616
1631296140.417909000,0.126085000,0x00001d05,10.3.0.13,10.1.0.11,106,8080,34616
1631296140.542811000,0.126085000,0x0000e853,10.1.0.11,10.3.0.13,52,34616,8080
1631296140.542811000,0.126085000,0x0000e854,10.1.0.11,10.3.0.13,52,34616,8080
1631296140.542811000,0.126085000,0x0000e855,10.1.0.11,10.3.0.13,52,34616,8080
1631296140.852929000,0.126085000,0x0000e856,10.1.0.11,10.3.0.13,429,34616,8080
1631296140.852972000,0.126085000,0x00001d06,10.3.0.13,10.1.0.11,52,8080,34616
1631296140.853489000,,0x00004a58,10.3.0.13,8.8.8.8,60,,
1631296140.853545000,,0x00004a59,10.3.0.13,8.8.8.8,60,,
1631296140.854003000,,0x0000461a,8.8.8.8,10.3.0.13,135,,
1631296140.854533000,,0x0000aef6,8.8.8.8,10.3.0.13,135,,
1631296140.903861000,0.126085000,0x00001d07,10.3.0.13,10.1.0.11,2868,8080,34616
1631296140.903875000,0.126085000,0x00001d09,10.3.0.13,10.1.0.11,2868,8080,34616
1631296140.903969000,0.126085000,0x00001d0b,10.3.0.13,10.1.0.11,106,8080,34616
1631296141.028887000,0.126085000,0x0000e857,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.028887000,0.126085000,0x0000e858,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.028887000,0.126085000,0x0000e859,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.335218000,0.126085000,0x0000e85a,10.1.0.11,10.3.0.13,429,34616,8080
1631296141.335263000,0.126085000,0x00001d0c,10.3.0.13,10.1.0.11,52,8080,34616
1631296141.335778000,,0x00004ac5,10.3.0.13,8.8.8.8,60,,
1631296141.335841000,,0x00004ac6,10.3.0.13,8.8.8.8,60,,
1631296141.336292000,,0x0000a7e3,8.8.8.8,10.3.0.13,135,,
1631296141.336292000,,0x0000b026,8.8.8.8,10.3.0.13,135,,
1631296141.389654000,0.126085000,0x00001d0d,10.3.0.13,10.1.0.11,2868,8080,34616
1631296141.389661000,0.126085000,0x00001d0f,10.3.0.13,10.1.0.11,2868,8080,34616
1631296141.389748000,0.126085000,0x00001d11,10.3.0.13,10.1.0.11,106,8080,34616
1631296141.397682000,,0x00004ad1,10.3.0.13,8.8.8.8,60,,
1631296141.397737000,,0x00004ad2,10.3.0.13,8.8.8.8,60,,
1631296141.398067000,,0x0000d89b,8.8.8.8,10.3.0.13,135,,
1631296141.398198000,,0x000051d8,8.8.8.8,10.3.0.13,135,,
1631296141.398998000,,0x00004ad3,10.3.0.13,8.8.8.8,60,,
1631296141.399046000,,0x00004ad4,10.3.0.13,8.8.8.8,60,,
1631296141.399468000,,0x00007643,8.8.8.8,10.3.0.13,135,,
1631296141.399468000,,0x0000acde,8.8.8.8,10.3.0.13,135,,
1631296141.514579000,0.126085000,0x0000e85b,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.514579000,0.126085000,0x0000e85c,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.514579000,0.126085000,0x0000e85d,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.816271000,0.126085000,0x0000e85e,10.1.0.11,10.3.0.13,429,34616,8080
1631296141.816388000,0.126085000,0x00001d12,10.3.0.13,10.1.0.11,52,8080,34616
1631296141.816854000,,0x00004b36,10.3.0.13,8.8.8.8,60,,
1631296141.816908000,,0x00004b37,10.3.0.13,8.8.8.8,60,,
1631296141.817397000,,0x0000a8c5,8.8.8.8,10.3.0.13,135,,
1631296141.817925000,,0x0000fe8e,8.8.8.8,10.3.0.13,135,,
1631296141.867369000,0.126085000,0x00001d13,10.3.0.13,10.1.0.11,2868,8080,34616
1631296141.867377000,0.126085000,0x00001d15,10.3.0.13,10.1.0.11,2868,8080,34616
1631296141.867481000,0.126085000,0x00001d17,10.3.0.13,10.1.0.11,106,8080,34616
1631296141.992377000,0.126085000,0x0000e85f,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.992377000,0.126085000,0x0000e860,10.1.0.11,10.3.0.13,52,34616,8080
1631296141.992377000,0.126085000,0x0000e861,10.1.0.11,10.3.0.13,52,34616,8080
1631296142.307601000,0.126085000,0x0000e862,10.1.0.11,10.3.0.13,429,34616,8080
1631296142.307649000,0.126085000,0x00001d18,10.3.0.13,10.1.0.11,52,8080,34616
1631296142.308154000,,0x00004b3e,10.3.0.13,8.8.8.8,60,,
1631296142.308209000,,0x00004b3f,10.3.0.13,8.8.8.8,60,,
1631296142.308979000,,0x0000ff04,8.8.8.8,10.3.0.13,135,,
1631296142.309044000,,0x0000a837,8.8.8.8,10.3.0.13,135,,
1631296142.358797000,0.126085000,0x00001d19,10.3.0.13,10.1.0.11,2868,8080,34616
1631296142.358804000,0.126085000,0x00001d1b,10.3.0.13,10.1.0.11,2868,8080,34616
1631296142.358877000,0.126085000,0x00001d1d,10.3.0.13,10.1.0.11,106,8080,34616
1631296142.483797000,0.126085000,0x0000e863,10.1.0.11,10.3.0.13,52,34616,8080
1631296142.483797000,0.126085000,0x0000e864,10.1.0.11,10.3.0.13,52,34616,8080
1631296142.483797000,0.126085000,0x0000e865,10.1.0.11,10.3.0.13,52,34616,8080
1631296142.775364000,0.126085000,0x0000e866,10.1.0.11,10.3.0.13,429,34616,8080
1631296142.775414000,0.126085000,0x00001d1e,10.3.0.13,10.1.0.11,52,8080,34616
1631296142.775935000,,0x00004b6a,10.3.0.13,8.8.8.8,60,,
1631296142.775995000,,0x00004b6b,10.3.0.13,8.8.8.8,60,,
1631296142.776513000,,0x00002d22,8.8.8.8,10.3.0.13,135,,
1631296142.776513000,,0x0000c8a4,8.8.8.8,10.3.0.13,135,,
1631296142.829086000,0.126085000,0x00001d1f,10.3.0.13,10.1.0.11,2868,8080,34616
1631296142.829093000,0.126085000,0x00001d21,10.3.0.13,10.1.0.11,2868,8080,34616
1631296142.829271000,0.126085000,0x00001d23,10.3.0.13,10.1.0.11,106,8080,34616
1631296142.954058000,0.126085000,0x0000e867,10.1.0.11,10.3.0.13,52,34616,8080
1631296142.954058000,0.126085000,0x0000e868,10.1.0.11,10.3.0.13,52,34616,8080
1631296142.954058000,0.126085000,0x0000e869,10.1.0.11,10.3.0.13,52,34616,8080
1631296143.246973000,0.126085000,0x0000e86a,10.1.0.11,10.3.0.13,429,34616,8080
1631296143.247018000,0.126085000,0x00001d24,10.3.0.13,10.1.0.11,52,8080,34616
1631296143.247532000,,0x00004b78,10.3.0.13,8.8.8.8,60,,
1631296143.247584000,,0x00004b79,10.3.0.13,8.8.8.8,60,,
1631296143.248128000,,0x00002b8e,8.8.8.8,10.3.0.13,135,,
1631296143.248128000,,0x0000d1da,8.8.8.8,10.3.0.13,135,,
1631296143.298245000,0.126085000,0x00001d25,10.3.0.13,10.1.0.11,2868,8080,34616
1631296143.298253000,0.126085000,0x00001d27,10.3.0.13,10.1.0.11,2868,8080,34616
1631296143.298381000,0.126085000,0x00001d29,10.3.0.13,10.1.0.11,106,8080,34616
1631296143.423239000,0.126085000,0x0000e86b,10.1.0.11,10.3.0.13,52,34616,8080
1631296143.423239000,0.126085000,0x0000e86c,10.1.0.11,10.3.0.13,52,34616,8080
1631296143.423239000,0.126085000,0x0000e86d,10.1.0.11,10.3.0.13,52,34616,8080
