frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632914649.605595000,,0x00000000,169.254.169.254,10.6.0.16,134,,
1632914649.606141000,,0x00003943,10.6.0.16,185.125.190.17,60,37346,443
1632914649.801266000,,0x00000000,185.125.190.17,10.6.0.16,60,443,37346
1632914649.801305000,0.195164000,0x00003944,10.6.0.16,185.125.190.17,52,37346,443
1632914649.801743000,0.195164000,0x00003945,10.6.0.16,185.125.190.17,569,37346,443
1632914649.804164000,,0x00003b29,10.0.0.255,10.6.0.16,52,59832,22
1632914649.804212000,,0x00003b2a,10.0.0.255,10.6.0.16,88,59832,22
1632914649.818994000,,0x00003b2b,10.0.0.255,10.6.0.16,52,59832,22
1632914649.820485000,,0x00003b2c,10.0.0.255,10.6.0.16,52,59832,22
1632914649.820538000,,0x00003b2d,10.0.0.255,10.6.0.16,88,59832,22
1632914649.820538000,,0x00003b2e,10.0.0.255,10.6.0.16,112,59832,22
1632914649.822257000,,0x00003b2f,10.0.0.255,10.6.0.16,52,59832,22
1632914649.996808000,0.195164000,0x0000075d,185.125.190.17,10.6.0.16,4148,443,37346
1632914649.996838000,0.195164000,0x00003946,10.6.0.16,185.125.190.17,52,37346,443
1632914649.997248000,0.195164000,0x00000760,185.125.190.17,10.6.0.16,565,443,37346
1632914649.997256000,0.195164000,0x00003947,10.6.0.16,185.125.190.17,52,37346,443
1632914649.997922000,0.195164000,0x00003948,10.6.0.16,185.125.190.17,132,37346,443
1632914649.998007000,0.195164000,0x00003949,10.6.0.16,185.125.190.17,257,37346,443
1632914650.086421000,,0x00003b30,10.0.0.255,10.6.0.16,52,59832,22
1632914650.192530000,0.195164000,0x00000761,185.125.190.17,10.6.0.16,323,443,37346
1632914650.192530000,0.195164000,0x00000762,185.125.190.17,10.6.0.16,323,443,37346
1632914650.192560000,0.195164000,0x0000394a,10.6.0.16,185.125.190.17,52,37346,443
1632914650.192575000,0.195164000,0x0000394b,10.6.0.16,185.125.190.17,52,37346,443
1632914650.192779000,0.195164000,0x00000763,185.125.190.17,10.6.0.16,5307,443,37346
1632914650.192779000,0.195164000,0x00000767,185.125.190.17,10.6.0.16,76,443,37346
1632914650.192779000,,0x00000768,185.125.190.17,10.6.0.16,52,443,37346
1632914650.192786000,0.195164000,0x0000394c,10.6.0.16,185.125.190.17,52,37346,443
1632914650.192791000,0.195164000,0x0000394d,10.6.0.16,185.125.190.17,52,37346,443
1632914650.193656000,0.195164000,0x0000394e,10.6.0.16,185.125.190.17,52,37346,443
1632914651.010317000,,0x0000caf7,10.6.0.16,169.254.169.254,60,37104,80
1632914651.010604000,,0x00000000,169.254.169.254,10.6.0.16,48,80,37104
1632914651.010626000,0.000309000,0x0000caf8,10.6.0.16,169.254.169.254,40,37104,80
1632914651.010780000,0.000309000,0x0000caf9,10.6.0.16,169.254.169.254,266,37104,80
1632914651.010901000,0.000309000,0x00000000,169.254.169.254,10.6.0.16,40,80,37104
1632914651.010901000,0.000309000,0x00000000,169.254.169.254,10.6.0.16,40,80,37104
1632914651.011406000,0.000309000,0x00000000,169.254.169.254,10.6.0.16,349,80,37104
1632914651.011414000,0.000309000,0x0000cafa,10.6.0.16,169.254.169.254,40,37104,80
1632914651.011490000,,0x0000cafb,10.6.0.16,169.254.169.254,40,37104,80
1632914651.011556000,0.000309000,0x00000000,169.254.169.254,10.6.0.16,40,80,37104
1632914651.011791000,,0x00000000,169.254.169.254,10.6.0.16,40,80,37104
1632914651.011801000,0.000309000,0x00000000,10.6.0.16,169.254.169.254,40,37104,80
1632914651.168089000,,0x0000c681,10.6.0.16,169.254.169.254,60,37106,80
1632914651.168353000,,0x00000000,169.254.169.254,10.6.0.16,48,80,37106
1632914651.168384000,0.000295000,0x0000c682,10.6.0.16,169.254.169.254,40,37106,80
1632914651.168524000,0.000295000,0x0000c683,10.6.0.16,169.254.169.254,281,37106,80
1632914651.168604000,0.000295000,0x00000000,169.254.169.254,10.6.0.16,40,80,37106
1632914651.168681000,0.000295000,0x00000000,169.254.169.254,10.6.0.16,40,80,37106
1632914651.169156000,0.000295000,0x00000000,169.254.169.254,10.6.0.16,349,80,37106
1632914651.169171000,0.000295000,0x0000c684,10.6.0.16,169.254.169.254,40,37106,80
1632914651.169261000,,0x0000c685,10.6.0.16,169.254.169.254,40,37106,80
1632914651.169328000,0.000295000,0x00000000,169.254.169.254,10.6.0.16,40,80,37106
1632914651.169416000,,0x00000000,169.254.169.254,10.6.0.16,40,80,37106
1632914651.169425000,0.000295000,0x00000000,10.6.0.16,169.254.169.254,40,37106,80
1632914651.390572000,,0x0000dd91,10.6.0.16,142.250.192.202,52,48350,443
1632914651.391458000,,0x00000000,142.250.192.202,10.6.0.16,52,443,48350
1632914652.158568000,,0x000079d7,10.6.0.16,142.250.192.202,52,48358,443
1632914652.159393000,,0x00000000,142.250.192.202,10.6.0.16,52,443,48358
1632914657.560974000,,0x00000000,169.254.169.254,10.6.0.16,5803,80,36600
1632914657.561072000,,0x00000ca5,10.6.0.16,169.254.169.254,40,36600,80
1632914657.561972000,,0x00000ca6,10.6.0.16,169.254.169.254,277,36600,80
1632914657.562151000,,0x00000000,169.254.169.254,10.6.0.16,40,80,36600
1632914657.562151000,,0x00000000,169.254.169.254,10.6.0.16,40,80,36600
1632914657.808104000,,0x0000c38e,10.6.0.16,169.254.169.254,76,,
1632914657.808486000,,0x00000000,169.254.169.254,10.6.0.16,76,,
1632914661.118567000,,0x00006d6f,10.6.0.16,142.250.206.106,52,37914,443
1632914661.119337000,,0x00000000,142.250.206.106,10.6.0.16,52,443,37914
1632914661.580951000,,0x00006814,10.6.0.16,10.0.0.3,64,37176,27017
1632914661.840695000,0.259744000,0x00000000,10.0.0.3,10.6.0.16,40,27017,37176
1632914662.012039000,,0x00007e48,10.6.0.16,169.254.169.254,60,37110,80
1632914662.012303000,,0x00000000,169.254.169.254,10.6.0.16,48,80,37110
1632914662.012324000,0.000285000,0x00007e49,10.6.0.16,169.254.169.254,40,37110,80
1632914662.012487000,0.000285000,0x00007e4a,10.6.0.16,169.254.169.254,266,37110,80
1632914662.012571000,0.000285000,0x00000000,169.254.169.254,10.6.0.16,40,80,37110
1632914662.012646000,0.000285000,0x00000000,169.254.169.254,10.6.0.16,40,80,37110
1632914662.013136000,0.000285000,0x00000000,169.254.169.254,10.6.0.16,349,80,37110
1632914662.013148000,0.000285000,0x00007e4b,10.6.0.16,169.254.169.254,40,37110,80
1632914662.013231000,,0x00007e4c,10.6.0.16,169.254.169.254,40,37110,80
1632914662.013288000,0.000285000,0x00000000,169.254.169.254,10.6.0.16,40,80,37110
1632914662.013389000,,0x00000000,169.254.169.254,10.6.0.16,40,80,37110
1632914662.013398000,0.000285000,0x00000000,10.6.0.16,169.254.169.254,40,37110,80
1632914662.535436000,,0x00006d61,10.6.0.16,169.254.169.254,60,37112,80
1632914662.535695000,,0x00000000,169.254.169.254,10.6.0.16,48,80,37112
1632914662.535715000,0.000279000,0x00006d62,10.6.0.16,169.254.169.254,40,37112,80
1632914662.535831000,0.000279000,0x00006d63,10.6.0.16,169.254.169.254,281,37112,80
1632914662.535915000,0.000279000,0x00000000,169.254.169.254,10.6.0.16,40,80,37112
1632914662.535937000,0.000279000,0x00000000,169.254.169.254,10.6.0.16,40,80,37112
1632914662.536433000,0.000279000,0x00000000,169.254.169.254,10.6.0.16,349,80,37112
1632914662.536443000,0.000279000,0x00006d64,10.6.0.16,169.254.169.254,40,37112,80
1632914662.536505000,,0x00006d65,10.6.0.16,169.254.169.254,40,37112,80
1632914662.536568000,0.000279000,0x00000000,169.254.169.254,10.6.0.16,40,80,37112
1632914662.536636000,,0x0000089d,10.6.0.16,169.254.169.254,60,37114,80
1632914662.536648000,,0x00000000,169.254.169.254,10.6.0.16,40,80,37112
1632914662.536654000,0.000279000,0x00000000,10.6.0.16,169.254.169.254,40,37112,80
1632914662.536781000,,0x00000000,169.254.169.254,10.6.0.16,48,80,37114
1632914662.536791000,0.000155000,0x0000089e,10.6.0.16,169.254.169.254,40,37114,80
1632914662.536873000,0.000155000,0x0000089f,10.6.0.16,169.254.169.254,281,37114,80
1632914662.536965000,0.000155000,0x00000000,169.254.169.254,10.6.0.16,40,80,37114
1632914662.536974000,0.000155000,0x00000000,169.254.169.254,10.6.0.16,40,80,37114
1632914662.537295000,0.000155000,0x00000000,169.254.169.254,10.6.0.16,349,80,37114
1632914662.537302000,0.000155000,0x000008a0,10.6.0.16,169.254.169.254,40,37114,80
1632914662.537344000,,0x000008a1,10.6.0.16,169.254.169.254,40,37114,80
1632914662.537438000,0.000155000,0x00000000,169.254.169.254,10.6.0.16,40,80,37114
1632914662.537481000,,0x00000000,169.254.169.254,10.6.0.16,40,80,37114
1632914662.537487000,0.000155000,0x00000000,10.6.0.16,169.254.169.254,40,37114,80
1632914663.013872000,,0x00006e1e,10.6.0.16,169.254.169.254,60,37116,80
1632914663.014161000,,0x00000000,169.254.169.254,10.6.0.16,48,80,37116
1632914663.014190000,0.000318000,0x00006e1f,10.6.0.16,169.254.169.254,40,37116,80
