frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632914636.852668000,,0x00000000,169.254.169.254,10.2.0.12,174,,
1632914636.895856000,,0x00007443,10.0.0.255,10.2.0.12,52,54738,22
1632914636.895880000,,0x00007444,10.0.0.255,10.2.0.12,88,54738,22
1632914636.897910000,,0x00000000,169.254.169.254,10.2.0.12,134,,
1632914636.898510000,,0x0000af8a,10.2.0.12,91.189.91.48,60,38808,443
1632914636.910250000,,0x00007445,10.0.0.255,10.2.0.12,52,54738,22
1632914636.912247000,,0x00007446,10.0.0.255,10.2.0.12,52,54738,22
1632914636.912247000,,0x00007447,10.0.0.255,10.2.0.12,88,54738,22
1632914636.912553000,,0x00007448,10.0.0.255,10.2.0.12,112,54738,22
1632914636.913995000,,0x00007449,10.0.0.255,10.2.0.12,52,54738,22
1632914637.067189000,,0x0000744a,10.0.0.255,10.2.0.12,52,54738,22
1632914637.085056000,,0x00000000,91.189.91.48,10.2.0.12,60,443,38808
1632914637.085112000,0.186602000,0x0000af8b,10.2.0.12,91.189.91.48,52,38808,443
1632914637.085611000,0.186602000,0x0000af8c,10.2.0.12,91.189.91.48,569,38808,443
1632914637.271925000,0.186602000,0x0000c495,91.189.91.48,10.2.0.12,2868,443,38808
1632914637.271960000,0.186602000,0x0000af8d,10.2.0.12,91.189.91.48,52,38808,443
1632914637.284356000,0.186602000,0x0000c497,91.189.91.48,10.2.0.12,1845,443,38808
1632914637.284371000,0.186602000,0x0000af8e,10.2.0.12,91.189.91.48,52,38808,443
1632914637.285169000,0.186602000,0x0000af8f,10.2.0.12,91.189.91.48,132,38808,443
1632914637.285277000,0.186602000,0x0000af90,10.2.0.12,91.189.91.48,257,38808,443
1632914637.471182000,0.186602000,0x0000c499,91.189.91.48,10.2.0.12,323,443,38808
1632914637.471218000,0.186602000,0x0000af91,10.2.0.12,91.189.91.48,52,38808,443
1632914637.472634000,0.186602000,0x0000c49a,91.189.91.48,10.2.0.12,2868,443,38808
1632914637.472642000,0.186602000,0x0000af92,10.2.0.12,91.189.91.48,52,38808,443
1632914637.485171000,0.186602000,0x0000c49c,91.189.91.48,10.2.0.12,2786,443,38808
1632914637.485189000,0.186602000,0x0000af93,10.2.0.12,91.189.91.48,52,38808,443
1632914637.486151000,,0x0000af94,10.2.0.12,91.189.91.48,52,38808,443
1632914638.746444000,,,,,,,
