frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632914645.783912000,,0x00000000,169.254.169.254,10.5.0.15,134,,
1632914645.784613000,,0x00000000,169.254.169.254,10.5.0.15,174,,
1632914645.785057000,,0x00003466,10.5.0.15,185.125.190.17,60,60526,443
1632914645.870388000,,0x00001bf5,10.0.0.255,10.5.0.15,52,43602,22
1632914645.870414000,,0x00001bf6,10.0.0.255,10.5.0.15,88,43602,22
1632914645.886095000,,0x00001bf7,10.0.0.255,10.5.0.15,52,43602,22
1632914645.888058000,,0x00001bf8,10.0.0.255,10.5.0.15,52,43602,22
1632914645.888169000,,0x00001bf9,10.0.0.255,10.5.0.15,88,43602,22
1632914645.888291000,,0x00001bfa,10.0.0.255,10.5.0.15,112,43602,22
1632914645.889892000,,0x00001bfb,10.0.0.255,10.5.0.15,52,43602,22
1632914645.983110000,,0x00000000,185.125.190.17,10.5.0.15,60,443,60526
1632914645.983169000,0.198112000,0x00003467,10.5.0.15,185.125.190.17,52,60526,443
1632914645.983777000,0.198112000,0x00003468,10.5.0.15,185.125.190.17,569,60526,443
1632914646.045137000,,0x00001bfc,10.0.0.255,10.5.0.15,52,43602,22
1632914646.181145000,0.198112000,0x0000e4f6,185.125.190.17,10.5.0.15,4148,443,60526
1632914646.181191000,0.198112000,0x00003469,10.5.0.15,185.125.190.17,52,60526,443
1632914646.182038000,0.198112000,0x0000e4f9,185.125.190.17,10.5.0.15,565,443,60526
1632914646.182050000,0.198112000,0x0000346a,10.5.0.15,185.125.190.17,52,60526,443
1632914646.182822000,0.198112000,0x0000346b,10.5.0.15,185.125.190.17,132,60526,443
1632914646.182942000,0.198112000,0x0000346c,10.5.0.15,185.125.190.17,257,60526,443
1632914646.380114000,0.198112000,0x0000e4fa,185.125.190.17,10.5.0.15,323,443,60526
1632914646.380115000,0.198112000,0x0000e4fb,185.125.190.17,10.5.0.15,323,443,60526
1632914646.380180000,0.198112000,0x0000346d,10.5.0.15,185.125.190.17,52,60526,443
1632914646.380187000,0.198112000,0x0000346e,10.5.0.15,185.125.190.17,52,60526,443
1632914646.380382000,0.198112000,0x0000e4fc,185.125.190.17,10.5.0.15,5307,443,60526
