frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632947363.317053000,,0x00000000,169.254.169.254,10.2.0.12,134,,
1632947363.317628000,,0x00007290,10.2.0.12,185.125.190.18,60,60388,443
1632947363.324896000,,0x00004c99,10.0.0.255,10.2.0.12,52,56864,22
1632947363.324970000,,0x00004c9a,10.0.0.255,10.2.0.12,88,56864,22
1632947363.340949000,,0x00004c9b,10.0.0.255,10.2.0.12,52,56864,22
1632947363.342873000,,0x00004c9c,10.0.0.255,10.2.0.12,52,56864,22
1632947363.342932000,,0x00004c9d,10.0.0.255,10.2.0.12,88,56864,22
1632947363.342932000,,0x00004c9e,10.0.0.255,10.2.0.12,112,56864,22
1632947363.344637000,,0x00004c9f,10.0.0.255,10.2.0.12,52,56864,22
1632947363.500739000,,0x00004ca0,10.0.0.255,10.2.0.12,52,56864,22
1632947363.549469000,,0x00000000,185.125.190.18,10.2.0.12,60,443,60388
1632947363.549514000,0.231886000,0x00007291,10.2.0.12,185.125.190.18,52,60388,443
1632947363.549966000,0.231886000,0x00007292,10.2.0.12,185.125.190.18,569,60388,443
1632947363.781540000,0.231886000,0x000038fc,185.125.190.18,10.2.0.12,4148,443,60388
1632947363.781580000,0.231886000,0x00007293,10.2.0.12,185.125.190.18,52,60388,443
1632947363.781840000,0.231886000,0x000038ff,185.125.190.18,10.2.0.12,565,443,60388
1632947363.781848000,0.231886000,0x00007294,10.2.0.12,185.125.190.18,52,60388,443
1632947363.782625000,0.231886000,0x00007295,10.2.0.12,185.125.190.18,132,60388,443
1632947363.782716000,0.231886000,0x00007296,10.2.0.12,185.125.190.18,257,60388,443
1632947364.013832000,0.231886000,0x00003900,185.125.190.18,10.2.0.12,323,443,60388
1632947364.013876000,0.231886000,0x00007297,10.2.0.12,185.125.190.18,52,60388,443
1632947364.013902000,0.231886000,0x00003901,185.125.190.18,10.2.0.12,323,443,60388
1632947364.013906000,0.231886000,0x00007298,10.2.0.12,185.125.190.18,52,60388,443
1632947364.014423000,0.231886000,0x00003902,185.125.190.18,10.2.0.12,5307,443,60388
1632947364.014423000,0.231886000,0x00003906,185.125.190.18,10.2.0.12,76,443,60388
1632947364.014433000,0.231886000,0x00007299,10.2.0.12,185.125.190.18,52,60388,443
1632947364.015331000,0.231886000,0x0000729a,10.2.0.12,185.125.190.18,52,60388,443
1632947365.364847000,,0x00000000,169.254.169.254,10.2.0.12,4491,80,44782
1632947365.364972000,,0x0000b3fc,10.2.0.12,169.254.169.254,40,44782,80
1632947365.365843000,,0x0000b3fd,10.2.0.12,169.254.169.254,277,44782,80
1632947365.365979000,,0x00000000,169.254.169.254,10.2.0.12,40,80,44782
1632947365.365994000,,0x00000000,169.254.169.254,10.2.0.12,40,80,44782
1632947367.114311000,,0x00004f6f,10.2.0.12,142.251.8.95,52,35140,443
1632947367.115314000,,0x00000000,142.251.8.95,10.2.0.12,52,443,35140
1632947369.930303000,,0x00005ecd,10.2.0.12,64.233.189.95,52,49022,443
1632947369.931069000,,0x00000000,64.233.189.95,10.2.0.12,52,443,49022
1632947371.722320000,,0x0000132a,10.2.0.12,142.251.8.95,52,35142,443
1632947371.723320000,,0x00000000,142.251.8.95,10.2.0.12,52,443,35142
1632947372.746315000,,0x00004f2a,10.2.0.12,64.233.189.95,52,48858,443
1632947372.747166000,,0x00000000,64.233.189.95,10.2.0.12,52,443,48858
1632947382.218320000,,0x00004f70,10.2.0.12,142.251.8.95,52,35140,443
1632947382.219180000,,0x00000000,142.251.8.95,10.2.0.12,52,443,35140
1632947383.242309000,,0x000086d6,10.2.0.12,169.254.169.254,40,44766,80
1632947383.242593000,,0x00000000,169.254.169.254,10.2.0.12,40,80,44766
1632947385.034317000,,0x00005ece,10.2.0.12,64.233.189.95,52,49022,443
1632947385.035168000,,0x00000000,64.233.189.95,10.2.0.12,52,443,49022
1632947386.826320000,,0x0000132b,10.2.0.12,142.251.8.95,52,35142,443
1632947386.827223000,,0x00000000,142.251.8.95,10.2.0.12,52,443,35142
1632947387.850331000,,0x00004f2b,10.2.0.12,64.233.189.95,52,48858,443
