frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632947365.815732000,,0x00000000,91.189.88.185,10.3.0.13,60,443,47656
1632947365.815818000,,0x0000bd84,10.3.0.13,91.189.88.185,52,47656,443
1632947365.816252000,,0x0000bd85,10.3.0.13,91.189.88.185,569,47656,443
1632947365.858020000,,0x00002fe9,91.189.88.185,10.3.0.13,2868,443,47656
1632947365.858066000,,0x0000bd86,10.3.0.13,91.189.88.185,52,47656,443
1632947365.860882000,,0x00002feb,91.189.88.185,10.3.0.13,1845,443,47656
1632947365.860895000,,0x0000bd87,10.3.0.13,91.189.88.185,52,47656,443
1632947365.861572000,,0x0000bd88,10.3.0.13,91.189.88.185,132,47656,443
1632947365.861669000,,0x0000bd89,10.3.0.13,91.189.88.185,257,47656,443
1632947365.886329000,,0x000037d1,10.0.0.255,10.3.0.13,52,39848,22
1632947365.886329000,,0x000037d2,10.0.0.255,10.3.0.13,88,39848,22
1632947365.902318000,,0x000037d3,10.0.0.255,10.3.0.13,52,39848,22
1632947365.904402000,,0x000037d4,10.0.0.255,10.3.0.13,52,39848,22
1632947365.904402000,,0x000037d5,10.0.0.255,10.3.0.13,88,39848,22
1632947365.904523000,,0x000037d6,10.0.0.255,10.3.0.13,112,39848,22
1632947365.904594000,,0x00002fed,91.189.88.185,10.3.0.13,323,443,47656
1632947365.904605000,,0x0000bd8a,10.3.0.13,91.189.88.185,52,47656,443
1632947365.904916000,,0x00002fee,91.189.88.185,10.3.0.13,323,443,47656
1632947365.904923000,,0x0000bd8b,10.3.0.13,91.189.88.185,52,47656,443
1632947365.905148000,,0x00002fef,91.189.88.185,10.3.0.13,2868,443,47656
1632947365.905156000,,0x0000bd8c,10.3.0.13,91.189.88.185,52,47656,443
1632947365.906128000,,0x000037d7,10.0.0.255,10.3.0.13,52,39848,22
1632947365.908063000,,0x00002ff1,91.189.88.185,10.3.0.13,2515,443,47656
1632947365.911315000,,0x0000bd8d,10.3.0.13,91.189.88.185,52,47656,443
1632947365.912168000,,0x0000bd8e,10.3.0.13,91.189.88.185,52,47656,443
1632947366.036248000,,0x000037d8,10.0.0.255,10.3.0.13,52,39848,22
1632947368.682646000,,0x00004085,10.3.0.13,64.233.165.95,52,40942,443
1632947368.683596000,,0x00000000,64.233.165.95,10.3.0.13,52,443,40942
1632947371.242647000,,0x00009c19,10.3.0.13,173.194.73.95,52,33682,443
1632947371.243443000,,0x00000000,173.194.73.95,10.3.0.13,52,443,33682
1632947372.010659000,,0x0000fa36,10.3.0.13,64.233.165.95,52,40780,443
1632947372.011387000,,0x00000000,64.233.165.95,10.3.0.13,52,443,40780
1632947377.130649000,,0x0000782b,10.3.0.13,173.194.73.95,52,33680,443
1632947377.131460000,,0x00000000,173.194.73.95,10.3.0.13,52,443,33680
1632947383.274663000,,0x0000e5d4,10.3.0.13,169.254.169.254,40,52630,80
1632947383.275006000,,0x00000000,169.254.169.254,10.3.0.13,40,80,52630
1632947383.786676000,,0x00004086,10.3.0.13,64.233.165.95,52,40942,443
1632947383.787270000,,0x00000000,64.233.165.95,10.3.0.13,52,443,40942
1632947385.359720000,,0x0000c637,10.3.0.13,64.233.162.95,60,54262,443
1632947385.360496000,,0x00000000,64.233.162.95,10.3.0.13,60,443,54262
1632947385.360515000,0.000795000,0x0000c638,10.3.0.13,64.233.162.95,52,54262,443
1632947385.368834000,0.000795000,0x0000c639,10.3.0.13,64.233.162.95,569,54262,443
1632947385.369031000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.369658000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,4822,443,54262
1632947385.369676000,0.000795000,0x0000c63a,10.3.0.13,64.233.162.95,52,54262,443
1632947385.370521000,0.000795000,0x0000c63b,10.3.0.13,64.233.162.95,132,54262,443
1632947385.370668000,0.000795000,0x0000c63c,10.3.0.13,64.233.162.95,147,54262,443
1632947385.370719000,0.000795000,0x0000c63d,10.3.0.13,64.233.162.95,986,54262,443
1632947385.370770000,0.000795000,0x0000c63e,10.3.0.13,64.233.162.95,7092,54262,443
1632947385.370774000,0.000795000,0x0000c643,10.3.0.13,64.233.162.95,2868,54262,443
1632947385.370825000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,114,443,54262
1632947385.370837000,0.000795000,0x0000c645,10.3.0.13,64.233.162.95,2868,54262,443
1632947385.371010000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371018000,0.000795000,0x0000c647,10.3.0.13,64.233.162.95,5684,54262,443
1632947385.371026000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371026000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371026000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371033000,0.000795000,0x0000c64b,10.3.0.13,64.233.162.95,12724,54262,443
1632947385.371035000,0.000795000,0x0000c654,10.3.0.13,64.233.162.95,1460,54262,443
1632947385.371039000,0.000795000,0x0000c655,10.3.0.13,64.233.162.95,5684,54262,443
1632947385.371043000,0.000795000,0x0000c659,10.3.0.13,64.233.162.95,4276,54262,443
1632947385.371045000,0.000795000,0x0000c65c,10.3.0.13,64.233.162.95,1460,54262,443
1632947385.371287000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371366000,0.000795000,0x0000c65d,10.3.0.13,64.233.162.95,11316,54262,443
1632947385.371371000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371377000,0.000795000,0x0000c665,10.3.0.13,64.233.162.95,23988,54262,443
1632947385.371492000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,83,443,54262
1632947385.371492000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371492000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371503000,0.000795000,0x0000c676,10.3.0.13,64.233.162.95,23988,54262,443
1632947385.371616000,,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371694000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371698000,0.000795000,0x0000c687,10.3.0.13,64.233.162.95,11638,54262,443
1632947385.371827000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,87,443,54262
1632947385.371827000,,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371827000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371827000,,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371828000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.371911000,0.000795000,0x0000c690,10.3.0.13,64.233.162.95,52,54262,443
1632947385.371982000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.402904000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,248,443,54262
1632947385.402940000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,86,443,54262
1632947385.403009000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,83,443,54262
1632947385.403038000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,91,443,54262
1632947385.403199000,0.000795000,0x0000c691,10.3.0.13,64.233.162.95,76,54262,443
1632947385.403378000,0.000795000,0x00000000,64.233.162.95,10.3.0.13,52,443,54262
1632947385.404219000,0.000795000,0x0000c692,10.3.0.13,64.233.162.95,52,54262,443
1632947386.346660000,,0x00009c1a,10.3.0.13,173.194.73.95,52,33682,443
1632947386.347426000,,0x00000000,173.194.73.95,10.3.0.13,52,443,33682
1632947387.114648000,,0x0000fa37,10.3.0.13,64.233.165.95,52,40780,443
1632947387.115471000,,0x00000000,64.233.165.95,10.3.0.13,52,443,40780
1632947391.466644000,,0x00001a6a,10.3.0.13,169.254.169.254,40,52650,80
1632947391.467025000,,0x00000000,169.254.169.254,10.3.0.13,40,80,52650
