frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1631548416.360150000,,0x00000000,169.254.169.254,10.2.0.12,134,,
1631548416.360540000,,0x00000000,169.254.169.254,10.2.0.12,142,,
1631548416.360937000,,0x00006af6,10.2.0.12,91.189.91.49,60,60036,443
1631548416.545865000,,0x00000000,91.189.91.49,10.2.0.12,60,443,60036
1631548416.545904000,0.184967000,0x00006af7,10.2.0.12,91.189.91.49,52,60036,443
1631548416.546358000,0.184967000,0x00006af8,10.2.0.12,91.189.91.49,569,60036,443
1631548416.731058000,0.184967000,0x00003f09,91.189.91.49,10.2.0.12,2868,443,60036
1631548416.731092000,0.184967000,0x00006af9,10.2.0.12,91.189.91.49,52,60036,443
1631548416.743163000,0.184967000,0x00003f0b,91.189.91.49,10.2.0.12,1845,443,60036
1631548416.743172000,0.184967000,0x00006afa,10.2.0.12,91.189.91.49,52,60036,443
1631548416.743864000,0.184967000,0x00006afb,10.2.0.12,91.189.91.49,132,60036,443
1631548416.743955000,0.184967000,0x00006afc,10.2.0.12,91.189.91.49,257,60036,443
1631548416.928040000,0.184967000,0x00003f0d,91.189.91.49,10.2.0.12,323,443,60036
1631548416.928072000,0.184967000,0x00006afd,10.2.0.12,91.189.91.49,52,60036,443
1631548416.929513000,0.184967000,0x00003f0e,91.189.91.49,10.2.0.12,2868,443,60036
1631548416.929521000,0.184967000,0x00006afe,10.2.0.12,91.189.91.49,52,60036,443
1631548416.941827000,0.184967000,0x00003f10,91.189.91.49,10.2.0.12,2786,443,60036
1631548416.941844000,0.184967000,0x00006aff,10.2.0.12,91.189.91.49,52,60036,443
1631548416.942680000,,0x00006b00,10.2.0.12,91.189.91.49,52,60036,443
1631548418.142982000,,0x00006c2e,10.2.0.12,64.233.189.95,52,41650,443
1631548418.143879000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41650
1631548418.398993000,,0x00009856,10.2.0.12,64.233.189.95,52,41648,443
1631548418.399957000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41648
1631548419.116875000,,,,,,,
1631548419.116893000,,,,,,,
1631548428.349939000,,0x00000000,169.254.169.254,10.2.0.12,4451,80,53612
1631548428.349974000,,0x00009f28,10.2.0.12,169.254.169.254,40,53612,80
1631548428.350453000,,0x00009f29,10.2.0.12,169.254.169.254,267,53612,80
1631548428.350541000,,0x00000000,169.254.169.254,10.2.0.12,40,80,53612
1631548428.350573000,,0x00000000,169.254.169.254,10.2.0.12,40,80,53612
1631548430.430972000,,0x00004ae6,10.2.0.12,64.233.189.95,52,41646,443
1631548430.431771000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41646
1631548432.863147000,,0x0000344b,10.2.0.12,169.254.169.254,76,,
1631548432.863408000,,0x00000000,169.254.169.254,10.2.0.12,76,,
1631548433.246986000,,0x00006c2f,10.2.0.12,64.233.189.95,52,41650,443
1631548433.247911000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41650
1631548433.502996000,,0x00009857,10.2.0.12,64.233.189.95,52,41648,443
1631548433.504077000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41648
1631548442.838837000,,0x00000000,169.254.169.254,10.2.0.12,4451,80,53628
1631548442.838869000,,0x00007ff0,10.2.0.12,169.254.169.254,40,53628,80
1631548442.839675000,,0x00007ff1,10.2.0.12,169.254.169.254,277,53628,80
1631548442.839757000,,0x00000000,169.254.169.254,10.2.0.12,40,80,53628
1631548442.839796000,,0x00000000,169.254.169.254,10.2.0.12,40,80,53628
1631548445.534974000,,0x00004ae7,10.2.0.12,64.233.189.95,52,41646,443
1631548445.536146000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41646
1631548448.351022000,,0x00006c30,10.2.0.12,64.233.189.95,52,41650,443
1631548448.351966000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41650
1631548448.606990000,,0x00009858,10.2.0.12,64.233.189.95,52,41648,443
1631548448.608123000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41648
1631548460.126996000,,0x00009f2a,10.2.0.12,169.254.169.254,40,53612,80
1631548460.127396000,,0x00000000,169.254.169.254,10.2.0.12,40,80,53612
1631548460.638988000,,0x00004ae8,10.2.0.12,64.233.189.95,52,41646,443
1631548460.640485000,,0x00000000,64.233.189.95,10.2.0.12,52,443,41646
