frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632947368.050962000,,0x00006d0d,10.0.0.2,169.254.169.254,78,,
1632947368.051056000,,0x00006d0e,10.0.0.2,169.254.169.254,78,,
1632947368.054242000,,0x00000000,169.254.169.254,10.0.0.2,174,,
1632947368.054689000,,0x00000000,169.254.169.254,10.0.0.2,134,,
1632947368.055050000,,0x00007902,10.0.0.2,91.189.88.184,60,35856,443
1632947368.164720000,,0x00000000,91.189.88.184,10.0.0.2,60,443,35856
1632947368.164763000,0.109713000,0x00007903,10.0.0.2,91.189.88.184,52,35856,443
1632947368.165198000,0.109713000,0x00007904,10.0.0.2,91.189.88.184,569,35856,443
1632947368.274611000,0.109713000,0x0000a49e,91.189.88.184,10.0.0.2,2868,443,35856
1632947368.274647000,0.109713000,0x00007905,10.0.0.2,91.189.88.184,52,35856,443
1632947368.282016000,0.109713000,0x0000a4a0,91.189.88.184,10.0.0.2,1845,443,35856
1632947368.282035000,0.109713000,0x00007906,10.0.0.2,91.189.88.184,52,35856,443
1632947368.282850000,0.109713000,0x00007907,10.0.0.2,91.189.88.184,132,35856,443
1632947368.282946000,0.109713000,0x00007908,10.0.0.2,91.189.88.184,257,35856,443
1632947368.391989000,0.109713000,0x0000a4a2,91.189.88.184,10.0.0.2,323,443,35856
1632947368.392026000,0.109713000,0x00007909,10.0.0.2,91.189.88.184,52,35856,443
1632947368.392819000,0.109713000,0x0000a4a3,91.189.88.184,10.0.0.2,2868,443,35856
1632947368.392830000,0.109713000,0x0000790a,10.0.0.2,91.189.88.184,52,35856,443
1632947368.400177000,0.109713000,0x0000a4a5,91.189.88.184,10.0.0.2,2786,443,35856
1632947368.400206000,0.109713000,0x0000790b,10.0.0.2,91.189.88.184,52,35856,443
1632947368.401119000,,0x0000790c,10.0.0.2,91.189.88.184,52,35856,443
1632947369.041796000,,0x00006708,10.0.0.2,173.194.193.95,52,59940,443
1632947369.042851000,,0x00000000,173.194.193.95,10.0.0.2,52,443,59940
1632947369.297792000,,0x0000d999,10.0.0.2,142.251.6.95,52,38798,443
1632947369.298699000,,0x00000000,142.251.6.95,10.0.0.2,52,443,38798
1632947371.857791000,,0x0000b426,10.0.0.2,74.125.70.95,52,39920,443
1632947371.857804000,,0x00009534,10.0.0.2,173.194.193.95,52,59942,443
1632947371.858705000,,0x00000000,173.194.193.95,10.0.0.2,52,443,59942
1632947371.858705000,,0x00000000,74.125.70.95,10.0.0.2,52,443,39920
1632947379.998171000,,0x0000784a,10.0.0.2,169.254.169.254,76,,
1632947379.998604000,,0x00000000,169.254.169.254,10.0.0.2,76,,
1632947382.876115000,,0x00000000,169.254.169.254,10.0.0.2,5140,80,50174
