frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632657837.786187000,,0x0000fbd3,10.2.0.12,8.8.8.8,60,,
1632657837.786261000,,0x0000fbd4,10.2.0.12,8.8.8.8,60,,
1632657837.786691000,,0x000034b9,8.8.8.8,10.2.0.12,135,,
1632657837.787112000,,0x000018dc,8.8.8.8,10.2.0.12,135,,
1632657837.790199000,,0x0000fbd5,10.2.0.12,8.8.8.8,60,,
1632657837.790284000,,0x0000fbd6,10.2.0.12,8.8.8.8,60,,
1632657837.790852000,,0x0000babd,8.8.8.8,10.2.0.12,135,,
1632657837.790853000,,0x00007a1a,8.8.8.8,10.2.0.12,135,,
1632657837.865727000,,0x000041c2,10.0.0.255,10.2.0.12,52,58110,22
1632657837.865765000,,0x000041c3,10.0.0.255,10.2.0.12,88,58110,22
1632657837.882173000,,0x000041c4,10.0.0.255,10.2.0.12,52,58110,22
1632657837.884990000,,0x000041c5,10.0.0.255,10.2.0.12,52,58110,22
1632657837.884990000,,0x000041c6,10.0.0.255,10.2.0.12,88,58110,22
1632657837.884990000,,0x000041c7,10.0.0.255,10.2.0.12,112,58110,22
1632657837.886291000,,0x000041c8,10.0.0.255,10.2.0.12,52,58110,22
1632657837.924807000,,0x00000000,169.254.169.254,10.2.0.12,174,,
1632657837.925423000,,0x00000001,10.2.0.12,91.189.91.49,60,38058,443
1632657838.039671000,,0x000041c9,10.0.0.255,10.2.0.12,52,58110,22
1632657838.113431000,,0x00000000,91.189.91.49,10.2.0.12,60,443,38058
1632657838.113515000,0.188092000,0x00000002,10.2.0.12,91.189.91.49,52,38058,443
1632657838.114096000,0.188092000,0x00000003,10.2.0.12,91.189.91.49,569,38058,443
1632657838.301347000,0.188092000,0x0000151c,91.189.91.49,10.2.0.12,2868,443,38058
1632657838.301414000,0.188092000,0x00000004,10.2.0.12,91.189.91.49,52,38058,443
1632657838.314028000,0.188092000,0x0000151e,91.189.91.49,10.2.0.12,1845,443,38058
1632657838.314070000,0.188092000,0x00000005,10.2.0.12,91.189.91.49,52,38058,443
1632657838.314984000,0.188092000,0x00000006,10.2.0.12,91.189.91.49,132,38058,443
1632657838.315122000,0.188092000,0x00000007,10.2.0.12,91.189.91.49,257,38058,443
1632657838.502614000,0.188092000,0x00001520,91.189.91.49,10.2.0.12,323,443,38058
1632657838.502734000,0.188092000,0x00000008,10.2.0.12,91.189.91.49,52,38058,443
1632657838.503413000,0.188092000,0x00001521,91.189.91.49,10.2.0.12,2868,443,38058
1632657838.503439000,0.188092000,0x00000009,10.2.0.12,91.189.91.49,52,38058,443
1632657838.516215000,0.188092000,0x00001523,91.189.91.49,10.2.0.12,2786,443,38058
1632657838.516275000,0.188092000,0x0000000a,10.2.0.12,91.189.91.49,52,38058,443
1632657838.517480000,,0x0000000b,10.2.0.12,91.189.91.49,52,38058,443
1632657842.786337000,,0x0000fd47,10.2.0.12,8.8.8.8,60,,
1632657842.786418000,,0x0000fd48,10.2.0.12,8.8.8.8,60,,
1632657842.786880000,,0x0000e83c,8.8.8.8,10.2.0.12,135,,
1632657842.786880000,,0x0000087c,8.8.8.8,10.2.0.12,135,,
1632657842.789610000,,0x0000fd49,10.2.0.12,8.8.8.8,60,,
1632657842.789677000,,0x0000fd4a,10.2.0.12,8.8.8.8,60,,
1632657842.790196000,,0x000020c3,8.8.8.8,10.2.0.12,135,,
1632657842.790196000,,0x00000b45,8.8.8.8,10.2.0.12,135,,
1632657847.379533000,,0x00000000,169.254.169.254,10.2.0.12,1460,80,45420
1632657847.379533000,,0x00000000,169.254.169.254,10.2.0.12,1460,80,45420
1632657847.379533000,,0x00000000,169.254.169.254,10.2.0.12,1460,80,45420
1632657847.379533000,,0x00000000,169.254.169.254,10.2.0.12,527,80,45420
1632657847.379699000,,0x000075e7,10.2.0.12,169.254.169.254,40,45420,80
1632657847.380180000,,0x000075e8,10.2.0.12,169.254.169.254,267,45420,80
1632657847.380341000,,0x00000000,169.254.169.254,10.2.0.12,40,80,45420
1632657847.380421000,,0x00000000,169.254.169.254,10.2.0.12,40,80,45420
1632657847.786327000,,0x0000fd9a,10.2.0.12,8.8.8.8,60,,
1632657847.786399000,,0x0000fd9b,10.2.0.12,8.8.8.8,60,,
1632657847.786815000,,0x00002c95,8.8.8.8,10.2.0.12,135,,
1632657847.787336000,,0x00002d7b,8.8.8.8,10.2.0.12,135,,
1632657847.790128000,,0x0000fd9c,10.2.0.12,8.8.8.8,60,,
1632657847.790201000,,0x0000fd9d,10.2.0.12,8.8.8.8,60,,
1632657847.790713000,,0x0000ef4e,8.8.8.8,10.2.0.12,135,,
1632657847.790713000,,0x000087c6,8.8.8.8,10.2.0.12,135,,
