frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632966756.764487000,,0x00000505,10.0.0.255,10.1.0.11,52,49502,22
1632966756.768242000,,0x00000506,10.0.0.255,10.1.0.11,52,49502,22
1632966756.768279000,,0x00000507,10.0.0.255,10.1.0.11,88,49502,22
1632966756.768388000,,0x00000508,10.0.0.255,10.1.0.11,112,49502,22
1632966756.769717000,,0x00000509,10.0.0.255,10.1.0.11,52,49502,22
1632966756.802424000,,0x0000050a,10.0.0.255,10.1.0.11,52,49502,22
1632966756.868834000,,0x00005f0d,10.1.0.11,169.254.169.254,78,,
1632966756.868926000,,0x00005f0e,10.1.0.11,169.254.169.254,78,,
1632966756.886174000,,0x00000000,169.254.169.254,10.1.0.11,174,,
1632966756.948191000,,0x00000000,169.254.169.254,10.1.0.11,134,,
1632966756.948689000,,0x0000c7ce,10.1.0.11,91.189.91.49,60,55440,443
1632966756.962794000,,0x00000000,91.189.91.49,10.1.0.11,60,443,55440
1632966756.962816000,0.014127000,0x0000c7cf,10.1.0.11,91.189.91.49,52,55440,443
1632966756.963184000,0.014127000,0x0000c7d0,10.1.0.11,91.189.91.49,569,55440,443
1632966756.976811000,0.014127000,0x000005d2,91.189.91.49,10.1.0.11,2868,443,55440
1632966756.976826000,0.014127000,0x0000c7d1,10.1.0.11,91.189.91.49,52,55440,443
1632966756.977611000,0.014127000,0x000005d4,91.189.91.49,10.1.0.11,1845,443,55440
1632966756.977616000,0.014127000,0x0000c7d2,10.1.0.11,91.189.91.49,52,55440,443
1632966756.978236000,0.014127000,0x0000c7d3,10.1.0.11,91.189.91.49,132,55440,443
1632966756.978305000,0.014127000,0x0000c7d4,10.1.0.11,91.189.91.49,257,55440,443
1632966756.991620000,0.014127000,0x000005d6,91.189.91.49,10.1.0.11,323,443,55440
1632966756.991638000,0.014127000,0x0000c7d5,10.1.0.11,91.189.91.49,52,55440,443
1632966756.991762000,0.014127000,0x000005d7,91.189.91.49,10.1.0.11,323,443,55440
1632966756.991767000,0.014127000,0x0000c7d6,10.1.0.11,91.189.91.49,52,55440,443
1632966756.992059000,0.014127000,0x000005d8,91.189.91.49,10.1.0.11,2868,443,55440
1632966756.992063000,0.014127000,0x0000c7d7,10.1.0.11,91.189.91.49,52,55440,443
1632966756.992807000,0.014127000,0x000005da,91.189.91.49,10.1.0.11,2515,443,55440
