frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632966777.219096000,,0x00000000,91.189.88.184,10.8.0.18,60,443,43896
1632966777.219162000,,0x000018a7,10.8.0.18,91.189.88.184,52,43896,443
1632966777.219544000,,0x000018a8,10.8.0.18,91.189.88.184,569,43896,443
1632966777.248218000,,0x0000bc3e,91.189.88.184,10.8.0.18,2868,443,43896
1632966777.248247000,,0x000018a9,10.8.0.18,91.189.88.184,52,43896,443
1632966777.250030000,,0x0000bc40,91.189.88.184,10.8.0.18,1845,443,43896
1632966777.250041000,,0x000018aa,10.8.0.18,91.189.88.184,52,43896,443
1632966777.250734000,,0x000018ab,10.8.0.18,91.189.88.184,132,43896,443
1632966777.250823000,,0x000018ac,10.8.0.18,91.189.88.184,257,43896,443
1632966777.279154000,,0x0000bc42,91.189.88.184,10.8.0.18,323,443,43896
1632966777.279195000,,0x000018ad,10.8.0.18,91.189.88.184,52,43896,443
1632966777.279300000,,0x0000bc43,91.189.88.184,10.8.0.18,323,443,43896
1632966777.279305000,,0x000018ae,10.8.0.18,91.189.88.184,52,43896,443
1632966777.279698000,,0x0000bc44,91.189.88.184,10.8.0.18,2868,443,43896
1632966777.279703000,,0x000018af,10.8.0.18,91.189.88.184,52,43896,443
1632966777.281673000,,0x0000bc46,91.189.88.184,10.8.0.18,2515,443,43896
1632966777.281694000,,0x000018b0,10.8.0.18,91.189.88.184,52,43896,443
1632966777.282548000,,0x000018b1,10.8.0.18,91.189.88.184,52,43896,443
1632966777.308227000,,0x0000f86b,10.0.0.255,10.8.0.18,52,44152,22
1632966777.308296000,,0x0000f86c,10.0.0.255,10.8.0.18,88,44152,22
1632966777.323164000,,0x0000f86d,10.0.0.255,10.8.0.18,52,44152,22
1632966777.324837000,,0x0000f86e,10.0.0.255,10.8.0.18,52,44152,22
1632966777.324872000,,0x0000f86f,10.0.0.255,10.8.0.18,88,44152,22
1632966777.325081000,,0x0000f870,10.0.0.255,10.8.0.18,112,44152,22
1632966777.326648000,,0x0000f871,10.0.0.255,10.8.0.18,52,44152,22
1632966777.450284000,,0x0000f872,10.0.0.255,10.8.0.18,52,44152,22
1632966781.309259000,,0x0000acd2,10.8.0.18,169.254.169.254,40,57202,80
1632966781.309608000,,0x00000000,169.254.169.254,10.8.0.18,40,80,57202
1632966781.707157000,,0x00006499,10.8.0.18,216.58.215.74,60,49268,443
1632966781.707963000,,0x00000000,216.58.215.74,10.8.0.18,60,443,49268
1632966781.707983000,0.000826000,0x0000649a,10.8.0.18,216.58.215.74,52,49268,443
1632966781.717077000,0.000826000,0x0000649b,10.8.0.18,216.58.215.74,569,49268,443
1632966781.717224000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.717701000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,4821,443,49268
1632966781.717711000,0.000826000,0x0000649c,10.8.0.18,216.58.215.74,52,49268,443
1632966781.720855000,0.000826000,0x0000649d,10.8.0.18,216.58.215.74,132,49268,443
1632966781.720942000,0.000826000,0x0000649e,10.8.0.18,216.58.215.74,98,49268,443
1632966781.720949000,0.000826000,0x0000649f,10.8.0.18,216.58.215.74,101,49268,443
1632966781.721053000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,114,443,49268
1632966781.721061000,0.000826000,0x000064a0,10.8.0.18,216.58.215.74,984,49268,443
1632966781.721084000,0.000826000,0x000064a1,10.8.0.18,216.58.215.74,7092,49268,443
1632966781.721087000,0.000826000,0x000064a6,10.8.0.18,216.58.215.74,5684,49268,443
1632966781.721110000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,83,443,49268
1632966781.721113000,0.000826000,0x000064aa,10.8.0.18,216.58.215.74,52,49268,443
1632966781.721235000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721235000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721244000,0.000826000,0x000064ab,10.8.0.18,216.58.215.74,11316,49268,443
1632966781.721247000,0.000826000,0x000064b3,10.8.0.18,216.58.215.74,5684,49268,443
1632966781.721250000,0.000826000,0x000064b7,10.8.0.18,216.58.215.74,11316,49268,443
1632966781.721366000,,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721371000,0.000826000,0x000064bf,10.8.0.18,216.58.215.74,4276,49268,443
1632966781.721374000,0.000826000,0x000064c2,10.8.0.18,216.58.215.74,1460,49268,443
1632966781.721435000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721435000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721435000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721442000,0.000826000,0x000064c3,10.8.0.18,216.58.215.74,16948,49268,443
1632966781.721446000,0.000826000,0x000064cf,10.8.0.18,216.58.215.74,2439,49268,443
1632966781.721478000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721548000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,87,443,49268
1632966781.721606000,,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721606000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721606000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.721642000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,87,443,49268
1632966781.725010000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,87,443,49268
1632966781.725018000,0.000826000,0x000064d1,10.8.0.18,216.58.215.74,64,49268,443
1632966781.725235000,0.000826000,0x000064d2,10.8.0.18,216.58.215.74,83,49268,443
1632966781.725245000,0.000826000,0x000064d3,10.8.0.18,216.58.215.74,84,49268,443
1632966781.725287000,0.000826000,0x000064d4,10.8.0.18,216.58.215.74,16458,49268,443
1632966781.725332000,0.000826000,0x000064e0,10.8.0.18,216.58.215.74,32926,49268,443
1632966781.725374000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.725381000,0.000826000,0x000064f8,10.8.0.18,216.58.215.74,2075,49268,443
1632966781.725488000,,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.725553000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.725553000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.725652000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.849282000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,248,443,49268
1632966781.849282000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,117,443,49268
1632966781.849339000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,91,443,49268
1632966781.849525000,0.000826000,0x000064fa,10.8.0.18,216.58.215.74,76,49268,443
1632966781.849677000,0.000826000,0x00000000,216.58.215.74,10.8.0.18,52,443,49268
1632966781.850368000,0.000826000,0x000064fb,10.8.0.18,216.58.215.74,52,49268,443
1632966781.851905000,,0x00005845,10.8.0.18,216.58.215.74,60,49272,443
1632966781.852450000,,0x00000000,216.58.215.74,10.8.0.18,60,443,49272
1632966781.852472000,0.000567000,0x00005846,10.8.0.18,216.58.215.74,52,49272,443
1632966781.858981000,0.000567000,0x00005847,10.8.0.18,216.58.215.74,569,49272,443
1632966781.859149000,0.000567000,0x00000000,216.58.215.74,10.8.0.18,52,443,49272
1632966781.859678000,0.000567000,0x00000000,216.58.215.74,10.8.0.18,4822,443,49272
1632966781.859692000,0.000567000,0x00005848,10.8.0.18,216.58.215.74,52,49272,443
1632966781.860480000,0.000567000,0x00005849,10.8.0.18,216.58.215.74,132,49272,443
1632966781.860560000,0.000567000,0x0000584a,10.8.0.18,216.58.215.74,147,49272,443
1632966781.860612000,0.000567000,0x0000584b,10.8.0.18,216.58.215.74,982,49272,443
1632966781.860638000,0.000567000,0x0000584c,10.8.0.18,216.58.215.74,4076,49272,443
1632966781.860645000,0.000567000,0x00000000,216.58.215.74,10.8.0.18,114,443,49272
1632966781.860652000,0.000567000,0x0000584f,10.8.0.18,216.58.215.74,52,49272,443
1632966781.860720000,0.000567000,0x00000000,216.58.215.74,10.8.0.18,83,443,49272
1632966781.860725000,0.000567000,0x00005850,10.8.0.18,216.58.215.74,83,49272,443
1632966781.860749000,0.000567000,0x00000000,216.58.215.74,10.8.0.18,52,443,49272
