frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632966774.843406000,,0x0000bfc4,10.0.0.255,10.7.0.17,52,54864,22
1632966774.843406000,,0x0000bfc5,10.0.0.255,10.7.0.17,88,54864,22
1632966774.857851000,,0x0000bfc6,10.0.0.255,10.7.0.17,52,54864,22
1632966774.859381000,,0x0000bfc7,10.0.0.255,10.7.0.17,52,54864,22
1632966774.859381000,,0x0000bfc8,10.0.0.255,10.7.0.17,88,54864,22
1632966774.859573000,,0x0000bfc9,10.0.0.255,10.7.0.17,112,54864,22
1632966774.859573000,,0x0000bfca,10.0.0.255,10.7.0.17,52,54864,22
1632966774.898505000,,0x00000000,169.254.169.254,10.7.0.17,174,,
1632966774.899122000,,0x000060b5,10.7.0.17,91.189.91.49,60,37184,443
1632966774.994502000,,0x0000bfcb,10.0.0.255,10.7.0.17,52,54864,22
1632966775.056870000,,0x00000000,91.189.91.49,10.7.0.17,60,443,37184
1632966775.056914000,0.157792000,0x000060b6,10.7.0.17,91.189.91.49,52,37184,443
1632966775.057359000,0.157792000,0x000060b7,10.7.0.17,91.189.91.49,569,37184,443
1632966775.214969000,0.157792000,0x00000fdc,91.189.91.49,10.7.0.17,2868,443,37184
1632966775.215007000,0.157792000,0x000060b8,10.7.0.17,91.189.91.49,52,37184,443
1632966775.225278000,0.157792000,0x00000fde,91.189.91.49,10.7.0.17,1845,443,37184
1632966775.225298000,0.157792000,0x000060b9,10.7.0.17,91.189.91.49,52,37184,443
1632966775.226064000,0.157792000,0x000060ba,10.7.0.17,91.189.91.49,132,37184,443
1632966775.226162000,0.157792000,0x000060bb,10.7.0.17,91.189.91.49,257,37184,443
1632966775.383245000,0.157792000,0x00000fe0,91.189.91.49,10.7.0.17,323,443,37184
1632966775.383286000,0.157792000,0x000060bc,10.7.0.17,91.189.91.49,52,37184,443
1632966775.384557000,0.157792000,0x00000fe1,91.189.91.49,10.7.0.17,2868,443,37184
1632966775.384568000,0.157792000,0x000060bd,10.7.0.17,91.189.91.49,52,37184,443
1632966775.395063000,0.157792000,0x00000fe3,91.189.91.49,10.7.0.17,2786,443,37184
1632966775.395094000,0.157792000,0x000060be,10.7.0.17,91.189.91.49,52,37184,443
1632966775.395973000,,0x000060bf,10.7.0.17,91.189.91.49,52,37184,443
1632966775.550908000,,0x00005c87,10.7.0.17,142.250.196.106,52,53630,443
1632966775.551684000,,0x00000000,142.250.196.106,10.7.0.17,52,443,53630
1632966781.182946000,,0x0000b603,10.7.0.17,169.254.169.254,40,45072,80
1632966781.183270000,,0x00000000,169.254.169.254,10.7.0.17,40,80,45072
1632966783.486943000,,0x0000280e,10.7.0.17,172.217.31.138,52,39272,443
1632966783.487605000,,0x00000000,172.217.31.138,10.7.0.17,52,443,39272
1632966785.461291000,,0x000048e3,10.7.0.17,142.250.196.138,60,54862,443
1632966785.462057000,,0x00000000,142.250.196.138,10.7.0.17,60,443,54862
1632966785.462079000,0.000788000,0x000048e4,10.7.0.17,142.250.196.138,52,54862,443
1632966785.470425000,0.000788000,0x000048e5,10.7.0.17,142.250.196.138,569,54862,443
1632966785.470531000,0.000788000,0x00000000,142.250.196.138,10.7.0.17,52,443,54862
1632966785.470989000,0.000788000,0x00000000,142.250.196.138,10.7.0.17,4822,443,54862
1632966785.470996000,0.000788000,0x000048e6,10.7.0.17,142.250.196.138,52,54862,443
