frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632972691.229908000,,0x00000000,169.254.169.254,10.4.0.14,134,,
1632972691.231685000,,0x00000000,169.254.169.254,10.4.0.14,174,,
1632972691.232168000,,0x000087d4,10.4.0.14,185.125.190.17,60,32844,443
1632972691.352964000,,0x000048d0,10.0.0.255,10.4.0.14,52,49486,22
1632972691.352964000,,0x000048d1,10.0.0.255,10.4.0.14,88,49486,22
1632972691.367576000,,0x000048d2,10.0.0.255,10.4.0.14,52,49486,22
1632972691.369367000,,0x000048d3,10.0.0.255,10.4.0.14,52,49486,22
1632972691.369367000,,0x000048d4,10.0.0.255,10.4.0.14,88,49486,22
1632972691.369440000,,0x000048d5,10.0.0.255,10.4.0.14,112,49486,22
1632972691.370797000,,0x000048d6,10.0.0.255,10.4.0.14,52,49486,22
1632972691.496237000,,0x00000000,185.125.190.17,10.4.0.14,60,443,32844
1632972691.496282000,0.264114000,0x000087d5,10.4.0.14,185.125.190.17,52,32844,443
1632972691.496707000,0.264114000,0x000087d6,10.4.0.14,185.125.190.17,569,32844,443
1632972691.560656000,,0x000048d7,10.0.0.255,10.4.0.14,52,49486,22
1632972691.760249000,0.264114000,0x00004c2e,185.125.190.17,10.4.0.14,2868,443,32844
1632972691.760295000,0.264114000,0x000087d7,10.4.0.14,185.125.190.17,52,32844,443
1632972691.760393000,0.264114000,0x00004c30,185.125.190.17,10.4.0.14,1332,443,32844
1632972691.760403000,0.264114000,0x000087d8,10.4.0.14,185.125.190.17,52,32844,443
1632972691.761054000,0.264114000,0x00004c31,185.125.190.17,10.4.0.14,565,443,32844
1632972691.761065000,0.264114000,0x000087d9,10.4.0.14,185.125.190.17,52,32844,443
1632972691.761753000,0.264114000,0x000087da,10.4.0.14,185.125.190.17,132,32844,443
1632972691.761849000,0.264114000,0x000087db,10.4.0.14,185.125.190.17,257,32844,443
1632972692.025150000,0.264114000,0x00004c32,185.125.190.17,10.4.0.14,323,443,32844
1632972692.025150000,0.264114000,0x00004c33,185.125.190.17,10.4.0.14,323,443,32844
1632972692.025192000,0.264114000,0x000087dc,10.4.0.14,185.125.190.17,52,32844,443
1632972692.025213000,0.264114000,0x000087dd,10.4.0.14,185.125.190.17,52,32844,443
1632972692.025517000,0.264114000,0x00004c34,185.125.190.17,10.4.0.14,5307,443,32844
1632972692.025517000,0.264114000,0x00004c38,185.125.190.17,10.4.0.14,76,443,32844
1632972692.025536000,0.264114000,0x000087de,10.4.0.14,185.125.190.17,52,32844,443
1632972692.026391000,0.264114000,0x000087df,10.4.0.14,185.125.190.17,52,32844,443
1632972693.722611000,,0x00002c6d,10.4.0.14,142.250.66.202,52,42668,443
1632972693.723404000,,0x00000000,142.250.66.202,10.4.0.14,52,443,42668
1632972695.514576000,,0x000076f8,10.4.0.14,142.250.204.10,52,34134,443
1632972695.515213000,,0x00000000,142.250.204.10,10.4.0.14,52,443,34134
1632972696.108881000,,0x00006dde,10.4.0.14,8.8.8.8,60,,
1632972696.108945000,,0x00006ddf,10.4.0.14,8.8.8.8,60,,
1632972696.110301000,,0x0000c05a,8.8.8.8,10.4.0.14,135,,
1632972696.110670000,,0x0000d18f,8.8.8.8,10.4.0.14,135,,
1632972696.112591000,,0x00006de0,10.4.0.14,8.8.8.8,60,,
1632972696.112660000,,0x00006de1,10.4.0.14,8.8.8.8,60,,
1632972696.113486000,,0x00009ad9,8.8.8.8,10.4.0.14,135,,
1632972696.113620000,,0x0000bf78,8.8.8.8,10.4.0.14,135,,
1632972696.282612000,,0x0000f368,10.4.0.14,142.250.204.10,52,33390,443
1632972696.283075000,,0x00000000,142.250.204.10,10.4.0.14,52,443,33390
1632972701.109010000,,0x00006fe8,10.4.0.14,8.8.8.8,60,,
1632972701.109070000,,0x00006fe9,10.4.0.14,8.8.8.8,60,,
1632972701.109854000,,0x00005672,8.8.8.8,10.4.0.14,135,,
1632972701.110172000,,0x000042b3,8.8.8.8,10.4.0.14,135,,
1632972701.112094000,,0x00006fea,10.4.0.14,8.8.8.8,60,,
1632972701.112158000,,0x00006feb,10.4.0.14,8.8.8.8,60,,
1632972701.112940000,,0x00005676,8.8.8.8,10.4.0.14,135,,
1632972701.113192000,,0x00000ffc,8.8.8.8,10.4.0.14,135,,
1632972702.682597000,,0x0000ec99,10.4.0.14,142.250.204.10,52,34122,443
1632972702.683451000,,0x00000000,142.250.204.10,10.4.0.14,52,443,34122
1632972706.108954000,,0x0000725d,10.4.0.14,8.8.8.8,60,,
1632972706.109018000,,0x0000725e,10.4.0.14,8.8.8.8,60,,
1632972706.109975000,,0x00009312,8.8.8.8,10.4.0.14,135,,
1632972706.109975000,,0x0000b65a,8.8.8.8,10.4.0.14,135,,
1632972706.111917000,,0x0000725f,10.4.0.14,8.8.8.8,60,,
1632972706.111972000,,0x00007260,10.4.0.14,8.8.8.8,60,,
1632972706.112921000,,0x00000c1f,8.8.8.8,10.4.0.14,135,,
1632972706.113789000,,0x00003819,8.8.8.8,10.4.0.14,135,,
1632972706.266596000,,0x00002526,10.4.0.14,169.254.169.254,40,46448,80
1632972706.266898000,,0x00000000,169.254.169.254,10.4.0.14,40,80,46448
1632972707.789551000,,0x0000469c,10.4.0.14,142.250.71.74,60,50070,443
1632972707.790046000,,0x000051f8,10.4.0.14,142.250.71.74,60,50072,443
1632972707.790355000,,0x00000000,142.250.71.74,10.4.0.14,60,443,50070
1632972707.790379000,0.000828000,0x0000469d,10.4.0.14,142.250.71.74,52,50070,443
1632972707.790750000,,0x00000000,142.250.71.74,10.4.0.14,60,443,50072
1632972707.790768000,0.000722000,0x000051f9,10.4.0.14,142.250.71.74,52,50072,443
1632972707.817951000,0.000828000,0x0000469e,10.4.0.14,142.250.71.74,569,50070,443
1632972707.818089000,0.000828000,0x00000000,142.250.71.74,10.4.0.14,52,443,50070
1632972707.818610000,0.000828000,0x00000000,142.250.71.74,10.4.0.14,4821,443,50070
1632972707.818624000,0.000828000,0x0000469f,10.4.0.14,142.250.71.74,52,50070,443
1632972707.820826000,0.000722000,0x000051fa,10.4.0.14,142.250.71.74,569,50072,443
1632972707.820949000,0.000722000,0x00000000,142.250.71.74,10.4.0.14,52,443,50072
1632972707.821421000,0.000722000,0x00000000,142.250.71.74,10.4.0.14,4822,443,50072
1632972707.821435000,0.000722000,0x000051fb,10.4.0.14,142.250.71.74,52,50072,443
1632972707.821642000,0.000828000,0x000046a0,10.4.0.14,142.250.71.74,132,50070,443
1632972707.821725000,0.000828000,0x000046a1,10.4.0.14,142.250.71.74,147,50070,443
1632972707.821778000,0.000828000,0x000046a2,10.4.0.14,142.250.71.74,975,50070,443
1632972707.821807000,0.000828000,0x00000000,142.250.71.74,10.4.0.14,114,443,50070
1632972707.821815000,0.000828000,0x000046a3,10.4.0.14,142.250.71.74,3262,50070,443
1632972707.821822000,0.000828000,0x000046a6,10.4.0.14,142.250.71.74,52,50070,443
1632972707.821882000,0.000828000,0x00000000,142.250.71.74,10.4.0.14,83,443,50070
1632972707.821892000,0.000828000,0x000046a7,10.4.0.14,142.250.71.74,83,50070,443
1632972707.821957000,0.000828000,0x00000000,142.250.71.74,10.4.0.14,52,443,50070
1632972707.826418000,0.000828000,0x00000000,142.250.71.74,10.4.0.14,52,443,50070
1632972707.827249000,0.000722000,0x000051fc,10.4.0.14,142.250.71.74,132,50072,443
1632972707.827327000,0.000722000,0x000051fd,10.4.0.14,142.250.71.74,98,50072,443
