frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632972693.968732000,,0x00000000,169.254.169.254,10.5.0.15,134,,
1632972693.968732000,,0x00000000,169.254.169.254,10.5.0.15,174,,
1632972693.969442000,,0x0000fdde,10.5.0.15,91.189.91.49,60,38472,443
1632972694.067007000,,0x00009ea2,10.0.0.255,10.5.0.15,52,37104,22
1632972694.067035000,,0x00009ea3,10.0.0.255,10.5.0.15,88,37104,22
1632972694.083502000,,0x00009ea4,10.0.0.255,10.5.0.15,52,37104,22
1632972694.085065000,,0x00009ea5,10.0.0.255,10.5.0.15,52,37104,22
1632972694.085250000,,0x00009ea6,10.0.0.255,10.5.0.15,88,37104,22
1632972694.085250000,,0x00009ea7,10.0.0.255,10.5.0.15,112,37104,22
1632972694.086474000,,0x00009ea8,10.0.0.255,10.5.0.15,52,37104,22
1632972694.095805000,,0x00000000,91.189.91.49,10.5.0.15,60,443,38472
1632972694.095839000,0.126397000,0x0000fddf,10.5.0.15,91.189.91.49,52,38472,443
1632972694.096232000,0.126397000,0x0000fde0,10.5.0.15,91.189.91.49,569,38472,443
1632972694.222411000,0.126397000,0x00008ede,91.189.91.49,10.5.0.15,2868,443,38472
1632972694.222448000,0.126397000,0x0000fde1,10.5.0.15,91.189.91.49,52,38472,443
1632972694.230687000,0.126397000,0x00008ee0,91.189.91.49,10.5.0.15,1845,443,38472
1632972694.230713000,0.126397000,0x0000fde2,10.5.0.15,91.189.91.49,52,38472,443
1632972694.231434000,0.126397000,0x0000fde3,10.5.0.15,91.189.91.49,132,38472,443
1632972694.231524000,0.126397000,0x0000fde4,10.5.0.15,91.189.91.49,257,38472,443
1632972694.236585000,,0x00009ea9,10.0.0.255,10.5.0.15,52,37104,22
1632972694.357066000,0.126397000,0x00008ee2,91.189.91.49,10.5.0.15,323,443,38472
1632972694.357107000,0.126397000,0x0000fde5,10.5.0.15,91.189.91.49,52,38472,443
1632972694.357992000,0.126397000,0x00008ee3,91.189.91.49,10.5.0.15,2868,443,38472
1632972694.358015000,0.126397000,0x0000fde6,10.5.0.15,91.189.91.49,52,38472,443
1632972694.366483000,0.126397000,0x00008ee5,91.189.91.49,10.5.0.15,2786,443,38472
1632972694.366560000,0.126397000,0x0000fde7,10.5.0.15,91.189.91.49,52,38472,443
1632972694.367368000,,0x0000fde8,10.5.0.15,91.189.91.49,52,38472,443
1632972694.648974000,,0x0000e5b3,10.5.0.15,142.251.129.138,52,54422,443
1632972694.649875000,,0x00000000,142.251.129.138,10.5.0.15,52,443,54422
1632972694.904955000,,0x0000f5c3,10.5.0.15,172.217.30.170,52,38842,443
1632972694.905980000,,0x00000000,172.217.30.170,10.5.0.15,52,443,38842
1632972696.851808000,,0x000092fc,10.5.0.15,8.8.8.8,60,,
1632972696.851885000,,0x000092fd,10.5.0.15,8.8.8.8,60,,
1632972696.853070000,,0x000042cc,8.8.8.8,10.5.0.15,135,,
1632972696.853593000,,0x000087a6,8.8.8.8,10.5.0.15,135,,
1632972696.855636000,,0x000092fe,10.5.0.15,8.8.8.8,60,,
1632972696.855688000,,0x000092ff,10.5.0.15,8.8.8.8,60,,
1632972696.857333000,,0x0000c0d8,8.8.8.8,10.5.0.15,135,,
1632972696.857374000,,0x000091db,8.8.8.8,10.5.0.15,135,,
