frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632972704.877505000,,0x00005b03,10.0.0.255,10.9.0.19,52,57068,22
1632972704.880178000,,0x00005b04,10.0.0.255,10.9.0.19,52,57068,22
1632972704.880240000,,0x00005b05,10.0.0.255,10.9.0.19,88,57068,22
1632972704.880330000,,0x00005b06,10.0.0.255,10.9.0.19,112,57068,22
1632972704.881659000,,0x00005b07,10.0.0.255,10.9.0.19,52,57068,22
1632972704.918027000,,0x00005b08,10.0.0.255,10.9.0.19,52,57068,22
1632972704.991033000,,0x0000ab92,10.9.0.19,169.254.169.254,78,,
1632972704.991143000,,0x0000ab93,10.9.0.19,169.254.169.254,78,,
1632972705.064505000,,0x00000000,169.254.169.254,10.9.0.19,174,,
1632972705.065582000,,0x00000000,169.254.169.254,10.9.0.19,134,,
1632972705.066116000,,0x0000e126,10.9.0.19,91.189.91.48,60,54618,443
1632972705.136012000,,0x00000000,91.189.91.48,10.9.0.19,60,443,54618
1632972705.136060000,0.069944000,0x0000e127,10.9.0.19,91.189.91.48,52,54618,443
1632972705.136522000,0.069944000,0x0000e128,10.9.0.19,91.189.91.48,569,54618,443
1632972705.206061000,0.069944000,0x00006169,91.189.91.48,10.9.0.19,2868,443,54618
1632972705.206102000,0.069944000,0x0000e129,10.9.0.19,91.189.91.48,52,54618,443
1632972705.210740000,0.069944000,0x0000616b,91.189.91.48,10.9.0.19,1845,443,54618
1632972705.210759000,0.069944000,0x0000e12a,10.9.0.19,91.189.91.48,52,54618,443
1632972705.211409000,0.069944000,0x0000e12b,10.9.0.19,91.189.91.48,132,54618,443
1632972705.211499000,0.069944000,0x0000e12c,10.9.0.19,91.189.91.48,257,54618,443
1632972705.218132000,,0x000006a9,10.9.0.19,169.254.169.254,40,53938,80
1632972705.218452000,,0x00000000,169.254.169.254,10.9.0.19,40,80,53938
1632972705.280656000,0.069944000,0x0000616d,91.189.91.48,10.9.0.19,323,443,54618
1632972705.280700000,0.069944000,0x0000e12d,10.9.0.19,91.189.91.48,52,54618,443
1632972705.281150000,0.069944000,0x0000616e,91.189.91.48,10.9.0.19,2868,443,54618
1632972705.281159000,0.069944000,0x0000e12e,10.9.0.19,91.189.91.48,52,54618,443
1632972705.285855000,0.069944000,0x00006170,91.189.91.48,10.9.0.19,2786,443,54618
1632972705.285875000,0.069944000,0x0000e12f,10.9.0.19,91.189.91.48,52,54618,443
1632972705.286723000,,0x0000e130,10.9.0.19,91.189.91.48,52,54618,443
1632972706.498172000,,0x00002748,10.9.0.19,74.125.20.95,52,37074,443
1632972706.499076000,,0x00000000,74.125.20.95,10.9.0.19,52,443,37074
1632972707.418215000,,0x0000d37d,10.9.0.19,74.125.195.95,60,35914,443
