frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632972688.051207000,,0x00000000,169.254.169.254,10.3.0.13,134,,
1632972688.123241000,,0x00000000,169.254.169.254,10.3.0.13,174,,
1632972688.123830000,,0x000000aa,10.3.0.13,91.189.91.48,60,57030,443
1632972688.139988000,,0x00007f42,10.0.0.255,10.3.0.13,52,45504,22
1632972688.140019000,,0x00007f43,10.0.0.255,10.3.0.13,88,45504,22
1632972688.157066000,,0x00007f44,10.0.0.255,10.3.0.13,52,45504,22
1632972688.159293000,,0x00007f45,10.0.0.255,10.3.0.13,52,45504,22
1632972688.159293000,,0x00007f46,10.0.0.255,10.3.0.13,88,45504,22
1632972688.159293000,,0x00007f47,10.0.0.255,10.3.0.13,112,45504,22
1632972688.160967000,,0x00007f48,10.0.0.255,10.3.0.13,52,45504,22
1632972688.238432000,,0x00000000,91.189.91.48,10.3.0.13,60,443,57030
1632972688.238483000,0.114653000,0x000000ab,10.3.0.13,91.189.91.48,52,57030,443
1632972688.238921000,0.114653000,0x000000ac,10.3.0.13,91.189.91.48,569,57030,443
1632972688.291014000,,0x00007f49,10.0.0.255,10.3.0.13,52,45504,22
1632972688.357030000,0.114653000,0x0000394c,91.189.91.48,10.3.0.13,2868,443,57030
1632972688.357078000,0.114653000,0x000000ad,10.3.0.13,91.189.91.48,52,57030,443
1632972688.360211000,0.114653000,0x0000394e,91.189.91.48,10.3.0.13,1845,443,57030
1632972688.360244000,0.114653000,0x000000ae,10.3.0.13,91.189.91.48,52,57030,443
1632972688.361066000,0.114653000,0x000000af,10.3.0.13,91.189.91.48,132,57030,443
1632972688.361172000,0.114653000,0x000000b0,10.3.0.13,91.189.91.48,257,57030,443
1632972688.474740000,0.114653000,0x00003950,91.189.91.48,10.3.0.13,323,443,57030
1632972688.474785000,0.114653000,0x000000b1,10.3.0.13,91.189.91.48,52,57030,443
1632972688.475394000,0.114653000,0x00003951,91.189.91.48,10.3.0.13,2868,443,57030
1632972688.475415000,0.114653000,0x000000b2,10.3.0.13,91.189.91.48,52,57030,443
1632972688.483115000,0.114653000,0x00003953,91.189.91.48,10.3.0.13,2786,443,57030
1632972688.483160000,0.114653000,0x000000b3,10.3.0.13,91.189.91.48,52,57030,443
1632972688.484068000,,0x000000b4,10.3.0.13,91.189.91.48,52,57030,443
1632972688.626019000,,0x0000221d,10.3.0.13,8.8.8.8,60,,
1632972688.626088000,,0x0000221e,10.3.0.13,8.8.8.8,60,,
1632972688.626535000,,0x000053a7,8.8.8.8,10.3.0.13,135,,
1632972688.626574000,,0x00000533,8.8.8.8,10.3.0.13,135,,
1632972688.628520000,,0x0000221f,10.3.0.13,8.8.8.8,60,,
1632972688.628578000,,0x00002220,10.3.0.13,8.8.8.8,60,,
