frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632056694.297194000,,0x0000cbf2,10.1.0.4,10.1.0.11,535,35138,27017
1632056694.297724000,,0x000004f4,10.1.0.11,10.1.0.4,440,43298,27017
1632056694.298023000,,0x00007725,10.1.0.4,10.1.0.11,708,27017,43298
1632056694.298043000,,0x000004f5,10.1.0.11,10.1.0.4,52,43298,27017
1632056694.299427000,,0x000004f6,10.1.0.11,10.1.0.4,1136,43298,27017
1632056694.300491000,,0x00007726,10.1.0.4,10.1.0.11,702,27017,43298
1632056694.300507000,,0x000004f7,10.1.0.11,10.1.0.4,52,43298,27017
1632056694.301693000,,0x000004f8,10.1.0.11,10.1.0.4,816,43298,27017
1632056694.303103000,,0x00007727,10.1.0.4,10.1.0.11,462,27017,43298
1632056694.303116000,,0x000004f9,10.1.0.11,10.1.0.4,52,43298,27017
1632056694.307032000,,0x00005c6d,10.1.0.11,10.3.0.13,620,35104,27017
1632056694.338746000,,0x000052d7,10.1.0.11,10.1.0.4,52,27017,35138
1632056694.391444000,,0x0000e7e4,10.1.0.11,169.254.169.254,78,,
1632056694.391543000,,0x0000e7e5,10.1.0.11,169.254.169.254,78,,
1632056694.394859000,,0x00000000,169.254.169.254,10.1.0.11,134,,
1632056694.432387000,,0x00009446,10.3.0.13,10.1.0.11,52,27017,35104
1632056694.503723000,,0x00000000,169.254.169.254,10.1.0.11,142,,
1632056694.504240000,,0x0000b361,10.1.0.11,91.189.91.48,60,42454,443
1632056694.537026000,,0x00000000,91.189.91.48,10.1.0.11,60,443,42454
1632056694.537063000,0.032823000,0x0000b362,10.1.0.11,91.189.91.48,52,42454,443
1632056694.537474000,0.032823000,0x0000b363,10.1.0.11,91.189.91.48,569,42454,443
1632056694.562196000,,0x00009447,10.3.0.13,10.1.0.11,362,27017,35104
1632056694.562215000,,0x00005c6e,10.1.0.11,10.3.0.13,52,35104,27017
1632056694.562496000,,0x00005c6f,10.1.0.11,10.3.0.13,410,35104,27017
1632056694.563622000,,0x00000800,10.3.0.13,10.1.0.11,344,44416,27017
1632056694.563893000,,0x0000f5ff,10.1.0.11,10.3.0.13,549,27017,44416
1632056694.570192000,0.032823000,0x0000c474,91.189.91.48,10.1.0.11,2868,443,42454
1632056694.570213000,0.032823000,0x0000b364,10.1.0.11,91.189.91.48,52,42454,443
1632056694.572127000,0.032823000,0x0000c476,91.189.91.48,10.1.0.11,1845,443,42454
1632056694.572133000,0.032823000,0x0000b365,10.1.0.11,91.189.91.48,52,42454,443
1632056694.572890000,0.032823000,0x0000b366,10.1.0.11,91.189.91.48,132,42454,443
1632056694.572970000,0.032823000,0x0000b367,10.1.0.11,91.189.91.48,257,42454,443
1632056694.605121000,0.032823000,0x0000c478,91.189.91.48,10.1.0.11,323,443,42454
1632056694.605151000,0.032823000,0x0000b368,10.1.0.11,91.189.91.48,52,42454,443
1632056694.605244000,0.032823000,0x0000c479,91.189.91.48,10.1.0.11,323,443,42454
1632056694.605250000,0.032823000,0x0000b369,10.1.0.11,91.189.91.48,52,42454,443
1632056694.605558000,0.032823000,0x0000c47a,91.189.91.48,10.1.0.11,2868,443,42454
1632056694.605562000,0.032823000,0x0000b36a,10.1.0.11,91.189.91.48,52,42454,443
1632056694.607670000,0.032823000,0x0000c47c,91.189.91.48,10.1.0.11,2515,443,42454
