frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632657836.250723000,,0x00000000,169.254.169.254,10.2.0.12,134,,
1632657836.251304000,,0x00001590,10.2.0.12,91.189.91.48,60,36552,443
1632657836.317457000,,0x0000cefa,10.0.0.255,10.2.0.12,52,46392,22
1632657836.317457000,,0x0000cefb,10.0.0.255,10.2.0.12,88,46392,22
1632657836.331981000,,0x0000cefc,10.0.0.255,10.2.0.12,52,46392,22
1632657836.333838000,,0x0000cefd,10.0.0.255,10.2.0.12,52,46392,22
1632657836.333838000,,0x0000cefe,10.0.0.255,10.2.0.12,88,46392,22
1632657836.334170000,,0x0000ceff,10.0.0.255,10.2.0.12,112,46392,22
1632657836.336115000,,0x0000cf00,10.0.0.255,10.2.0.12,52,46392,22
1632657836.440459000,,0x00000000,91.189.91.48,10.2.0.12,60,443,36552
1632657836.440508000,0.189204000,0x00001591,10.2.0.12,91.189.91.48,52,36552,443
1632657836.441023000,0.189204000,0x00001592,10.2.0.12,91.189.91.48,569,36552,443
1632657836.493919000,,0x0000cf01,10.0.0.255,10.2.0.12,52,46392,22
1632657836.630127000,0.189204000,0x00009d8a,91.189.91.48,10.2.0.12,2868,443,36552
1632657836.630181000,0.189204000,0x00001593,10.2.0.12,91.189.91.48,52,36552,443
1632657836.642735000,0.189204000,0x00009d8c,91.189.91.48,10.2.0.12,1845,443,36552
1632657836.642752000,0.189204000,0x00001594,10.2.0.12,91.189.91.48,52,36552,443
1632657836.643565000,0.189204000,0x00001595,10.2.0.12,91.189.91.48,132,36552,443
1632657836.643681000,0.189204000,0x00001596,10.2.0.12,91.189.91.48,257,36552,443
1632657836.832245000,0.189204000,0x00009d8e,91.189.91.48,10.2.0.12,323,443,36552
1632657836.832300000,0.189204000,0x00001597,10.2.0.12,91.189.91.48,52,36552,443
1632657836.833717000,0.189204000,0x00009d8f,91.189.91.48,10.2.0.12,2868,443,36552
1632657836.833725000,0.189204000,0x00001598,10.2.0.12,91.189.91.48,52,36552,443
1632657836.846412000,0.189204000,0x00009d91,91.189.91.48,10.2.0.12,2786,443,36552
1632657836.846434000,0.189204000,0x00001599,10.2.0.12,91.189.91.48,52,36552,443
1632657836.847489000,,0x0000159a,10.2.0.12,91.189.91.48,52,36552,443
1632657841.309396000,,0x00000000,169.254.169.254,10.2.0.12,4336,80,45796
1632657841.309527000,,0x0000bc45,10.2.0.12,169.254.169.254,40,45796,80
1632657841.311059000,,0x0000bc46,10.2.0.12,169.254.169.254,267,45796,80
