frame.time_epoch,tcp.analysis.initial_rtt,ip.id,ip.src,ip.dst,ip.len,tcp.srcport,tcp.dstport
1632067177.456779000,,0x00000000,169.254.169.254,10.3.0.13,134,,
1632067177.457226000,,0x0000dbe3,10.3.0.13,91.189.91.49,60,42796,443
1632067177.777605000,,0x0000ea52,10.3.0.13,8.8.8.8,60,,
1632067177.777674000,,0x0000ea53,10.3.0.13,8.8.8.8,60,,
1632067178.459503000,,0x0000dbe4,10.3.0.13,91.189.91.49,60,42796,443
1632067180.475495000,,0x0000dbe5,10.3.0.13,91.189.91.49,60,42796,443
1632067180.778640000,,0x0000eb04,10.3.0.13,8.8.8.8,60,,
1632067180.778708000,,0x0000eb05,10.3.0.13,8.8.8.8,60,,
1632067183.779619000,,0x0000edd2,10.3.0.13,8.8.8.8,60,,
1632067183.779695000,,0x0000edd3,10.3.0.13,8.8.8.8,60,,
1632067184.635525000,,0x0000dbe6,10.3.0.13,91.189.91.49,60,42796,443
1632067186.780495000,,0x0000f046,10.3.0.13,8.8.8.8,60,,
1632067186.780560000,,0x0000f047,10.3.0.13,8.8.8.8,60,,
1632067189.781553000,,0x0000f19a,10.3.0.13,8.8.8.8,60,,
1632067189.781623000,,0x0000f19b,10.3.0.13,8.8.8.8,60,,
1632067192.782643000,,0x0000f305,10.3.0.13,8.8.8.8,60,,
1632067192.782718000,,0x0000f306,10.3.0.13,8.8.8.8,60,,
1632067192.827548000,,0x0000dbe7,10.3.0.13,91.189.91.49,60,42796,443
1632067193.963835000,,0x0000ef8f,10.3.0.13,169.254.169.254,76,,
1632067193.964091000,,0x00000000,169.254.169.254,10.3.0.13,76,,
1632067195.783577000,,0x0000f529,10.3.0.13,8.8.8.8,60,,
1632067195.783649000,,0x0000f52a,10.3.0.13,8.8.8.8,60,,
1632067197.095911000,,,,,,,
1632067197.095928000,,,,,,,
1632067197.477491000,,0x00005662,10.3.0.13,91.189.88.185,60,51520,443
1632067198.491519000,,0x00005663,10.3.0.13,91.189.88.185,60,51520,443
1632067198.784518000,,0x0000f800,10.3.0.13,8.8.8.8,60,,
1632067198.784596000,,0x0000f801,10.3.0.13,8.8.8.8,60,,
1632067200.507500000,,0x00005664,10.3.0.13,91.189.88.185,60,51520,443
1632067201.019479000,,,,,,,
1632067201.019479000,,,,,,,
1632067201.019518000,,,,,,,
1632067201.019521000,,,,,,,
1632067201.785458000,,0x0000f86e,10.3.0.13,8.8.8.8,60,,
1632067201.785545000,,0x0000f86f,10.3.0.13,8.8.8.8,60,,
1632067204.603478000,,0x00005665,10.3.0.13,91.189.88.185,60,51520,443
1632067204.786506000,,0x0000f8fe,10.3.0.13,8.8.8.8,60,,
1632067204.786578000,,0x0000f8ff,10.3.0.13,8.8.8.8,60,,
1632067205.115494000,,0x0000e85c,10.3.0.13,169.254.169.254,40,50106,80
1632067205.115507000,,0x0000ded8,10.3.0.13,169.254.169.254,40,50118,80
1632067205.115757000,,0x00000000,169.254.169.254,10.3.0.13,40,80,50106
1632067205.115757000,,0x00000000,169.254.169.254,10.3.0.13,40,80,50118
1632067207.787609000,,0x0000fa1e,10.3.0.13,8.8.8.8,60,,
1632067207.787705000,,0x0000fa1f,10.3.0.13,8.8.8.8,60,,
1632067210.788506000,,0x0000fbfc,10.3.0.13,8.8.8.8,60,,
1632067210.788580000,,0x0000fbfd,10.3.0.13,8.8.8.8,60,,
1632067212.795491000,,0x00005666,10.3.0.13,91.189.88.185,60,51520,443
1632067213.789576000,,0x0000fe25,10.3.0.13,8.8.8.8,60,,
1632067213.789667000,,0x0000fe26,10.3.0.13,8.8.8.8,60,,
1632067216.790701000,,0x00000035,10.3.0.13,8.8.8.8,60,,
1632067216.790777000,,0x00000036,10.3.0.13,8.8.8.8,60,,
1632067217.497755000,,0x000008c5,10.3.0.13,91.189.88.184,60,56574,443
1632067218.523493000,,0x000008c6,10.3.0.13,91.189.88.184,60,56574,443
1632067219.791790000,,0x0000022b,10.3.0.13,8.8.8.8,60,,
1632067219.791866000,,0x0000022c,10.3.0.13,8.8.8.8,60,,
1632067220.539497000,,0x000008c7,10.3.0.13,91.189.88.184,60,56574,443
